time,wx,wy,wz
2.417,-0.02,-0.08,2.11
2.434,0.01,0.01,1.46
2.451,-0.02,-0.03,2.10
2.467,0.03,0.01,1.41
2.484,-0.02,0.01,1.99
2.501,0.02,-0.00,1.49
2.517,-0.01,0.03,1.85
2.534,0.00,-0.04,1.67
2.551,-0.01,0.01,1.75
2.567,-0.02,-0.06,1.94
2.584,0.00,0.00,1.65
2.601,-0.03,-0.06,2.07
2.617,0.02,0.01,1.44
2.634,-0.03,-0.01,2.11
2.651,0.03,0.00,1.45
2.667,-0.02,0.02,1.95
2.684,0.02,-0.01,1.49
2.701,-0.01,0.02,1.86
2.717,0.00,-0.03,1.70
2.734,-0.00,0.01,1.76
2.751,-0.02,-0.06,1.97
2.767,0.00,0.00,1.62
2.784,-0.03,-0.04,2.08
2.801,-0.02,0.00,2.09
2.834,0.03,-0.03,1.34
2.851,-0.04,-0.17,-0.15
2.867,0.08,0.05,0.15
2.901,0.04,0.01,0.14
2.916,-0.00,-0.00,-0.12
2.934,-0.05,0.00,0.12
2.951,0.06,0.00,-0.09
2.967,-0.07,-0.00,0.08
2.984,0.04,0.01,-0.06
3.001,-0.02,-0.01,0.05
3.017,-0.02,0.02,-0.03
3.034,0.02,-0.02,0.02
3.051,-0.04,0.01,0.00
3.067,0.02,-0.00,-0.01
3.084,-0.01,-0.00,0.02
3.101,-0.01,0.01,-0.03
3.117,0.01,-0.01,0.04
3.134,-0.02,0.01,-0.04
3.151,0.00,-0.01,0.05
3.167,-0.00,0.01,-0.04
3.184,-0.02,-0.00,0.05
3.201,0.01,0.00,-0.04
3.217,-0.02,0.00,0.04
3.234,0.01,0.00,-0.03
3.251,-0.01,0.00,0.04
3.267,-0.01,0.00,-0.03
3.284,-0.00,-0.00,0.03
3.301,-0.01,0.00,-0.02
3.317,0.00,-0.00,0.02
3.334,-0.01,0.00,-0.01
3.351,-0.01,-0.00,0.01
3.367,-0.00,-0.00,0.00
3.384,-0.00,-0.00,0.01
3.417,-0.01,0.00,0.00
3.434,-0.00,0.00,-0.01
3.451,-0.01,0.00,0.02
3.484,-0.01,-0.00,0.02
3.501,-0.00,0.00,-0.01
3.517,-0.01,-0.00,0.02
3.534,-0.00,0.00,-0.01
3.551,-0.01,-0.00,0.02
3.567,-0.01,0.00,-0.01
3.584,-0.01,0.00,0.02
3.601,-0.00,0.00,-0.01
3.617,-0.01,0.00,0.02
3.634,-0.00,0.00,-0.01
3.651,-0.01,0.00,0.01
3.667,-0.01,-0.00,-0.01
3.684,-0.01,-0.00,0.01
3.701,-0.01,0.00,-0.00
3.717,-0.01,0.00,0.01
3.733,-0.01,0.00,0.00
3.751,-0.00,0.00,0.00
3.767,-0.01,0.00,0.00
3.784,-0.01,0.00,0.00
3.801,-0.01,-0.00,0.01
3.817,-0.01,0.00,0.00
3.834,-0.01,0.00,0.01
3.851,-0.00,0.00,-0.00
3.867,-0.01,0.00,0.01
3.884,-0.00,0.00,-0.00
3.901,-0.01,0.00,0.01
3.916,-0.00,0.00,-0.00
3.934,-0.01,-0.00,0.01
3.951,-0.00,0.00,-0.00
3.967,-0.00,0.00,-0.00
4.001,-0.01,-0.00,0.01
4.016,0.03,0.01,-0.01
4.034,-0.02,0.00,0.01
4.067,-0.01,-0.02,-0.01
4.084,0.00,0.01,0.01
3.094,-0.01,0.01,-0.03
3.109,0.01,-0.01,0.04
3.124,-0.02,0.01,-0.04
3.144,0.00,-0.01,0.05
3.159,-0.00,0.01,-0.04
3.174,-0.02,-0.00,0.05
3.189,0.01,0.00,-0.04
3.209,-0.02,0.00,0.04
3.224,0.01,0.00,-0.03
3.239,-0.01,0.00,0.04
3.254,-0.01,0.00,-0.03
3.274,-0.00,-0.00,0.03
3.289,-0.01,0.00,-0.02
3.304,0.00,-0.00,0.02
3.319,-0.01,0.00,-0.01
3.339,-0.01,-0.00,0.01
3.354,-0.00,-0.00,0.00
3.368,-0.01,0.00,0.00
3.384,-0.00,-0.00,0.01
3.403,-0.01,0.00,0.00
3.418,-0.01,-0.00,0.01
3.433,-0.00,0.00,-0.01
3.448,-0.01,0.00,0.02
3.468,-0.00,0.00,-0.01
3.483,-0.01,-0.00,0.02
3.498,-0.00,0.00,-0.01
3.513,-0.01,-0.00,0.02
3.533,-0.00,0.00,-0.01
3.548,-0.01,-0.00,0.02
3.563,-0.01,0.00,-0.01
3.578,-0.01,0.00,0.02
3.598,-0.00,0.00,-0.01
3.613,-0.01,0.00,0.02
3.628,-0.00,0.00,-0.01
3.643,-0.01,0.00,0.01
3.663,-0.01,-0.00,-0.01
3.678,-0.01,-0.00,0.01
3.693,-0.01,0.00,-0.00
3.708,-0.01,0.00,0.01
3.728,-0.01,0.00,0.00
3.742,-0.00,0.00,0.00
3.758,-0.01,0.00,0.00
3.772,-0.01,0.00,0.00
3.792,-0.01,-0.00,0.01
3.807,-0.01,0.00,0.00
3.822,-0.01,0.00,0.01
3.837,-0.00,0.00,-0.00
3.857,-0.01,0.00,0.01
3.872,-0.00,0.00,-0.00
3.887,-0.01,0.00,0.01
3.902,-0.00,0.00,-0.00
3.922,-0.01,-0.00,0.01
3.937,-0.00,0.00,-0.00
3.952,-0.01,-0.00,0.01
3.967,-0.00,0.00,-0.00
3.987,-0.01,-0.00,0.01
4.002,0.03,0.01,-0.01
4.017,0.01,0.02,0.00
4.032,-0.02,0.00,0.01
4.052,-0.03,0.01,0.03
4.067,-0.01,-0.02,-0.01
4.082,0.00,0.01,0.01
