time,wx,wy,wz
7.201,-0.00,-0.00,0.00
7.235,-0.00,-0.01,0.00
7.252,0.00,-0.00,0.00
7.268,0.00,-0.00,-0.00
7.285,-0.00,-0.00,0.01
7.302,0.00,-0.00,0.00
7.335,-0.00,-0.00,0.00
7.352,-0.00,-0.00,0.00
7.368,-0.00,-0.00,0.00
7.385,-0.00,0.00,0.00
7.409,0.03,0.02,0.01
7.425,-0.02,0.01,0.01
7.443,-0.01,-0.00,0.00
7.468,-0.00,-0.01,0.00
7.485,-0.01,-0.01,-0.00
6.504,0.00,-0.00,-0.00
6.524,-0.00,-0.00,-0.00
6.544,0.00,-0.00,0.01
6.564,-0.00,-0.00,0.01
6.584,-0.00,-0.00,0.00
6.603,-0.00,-0.00,-0.00
6.623,-0.00,-0.00,0.01
6.643,0.00,-0.00,0.01
6.663,0.00,-0.00,-0.00
6.683,0.00,-0.00,-0.00
6.703,-0.00,-0.00,0.01
6.723,-0.00,0.00,0.00
6.743,-0.00,-0.00,0.00
6.763,-0.00,-0.00,0.00
6.782,0.00,-0.00,0.00
6.802,-0.00,-0.00,0.00
6.822,-0.00,-0.00,0.00
6.842,-0.00,-0.00,0.00
6.862,0.00,-0.00,0.01
6.882,-0.00,-0.00,0.00
6.902,0.00,-0.00,0.00
6.922,-0.00,-0.00,0.00
6.942,0.00,-0.00,0.00
6.961,-0.00,-0.00,0.00
6.982,-0.00,-0.00,-0.00
7.001,-0.00,-0.00,0.00
7.021,-0.00,-0.00,0.00
7.041,-0.00,-0.00,0.00
7.061,-0.00,-0.01,0.00
7.081,-0.00,-0.00,0.00
7.101,0.00,-0.00,0.00
7.121,-0.00,-0.00,0.00
7.141,-0.00,-0.00,0.00
7.160,0.00,-0.00,0.00
7.180,0.00,-0.00,0.00
7.200,-0.00,-0.00,0.00
7.220,-0.00,-0.01,0.00
7.240,0.00,-0.00,0.00
7.260,0.00,-0.00,-0.00
7.280,-0.00,-0.00,0.01
7.300,0.00,-0.00,0.00
7.320,-0.00,-0.00,0.00
7.340,-0.00,-0.00,0.00
7.359,-0.00,-0.00,0.00
7.379,-0.00,0.00,0.00
7.399,0.03,0.02,0.01
7.419,-0.02,0.01,0.01
7.439,-0.01,-0.00,0.00
7.459,-0.00,-0.01,0.00
7.479,-0.01,-0.01,-0.00
7.499,0.01,-0.01,0.00
