time,wx,wy,wz
6.680,0.11,0.01,0.00
6.696,0.15,0.00,0.00
6.713,0.11,-0.01,0.01
6.730,0.01,-0.01,-0.01
6.746,0.11,0.01,0.02
6.780,0.08,0.01,-0.00
6.796,0.08,-0.00,0.00
6.813,0.14,-0.01,0.01
6.830,0.01,-0.02,-0.00
6.846,-0.04,-0.00,0.00
6.863,0.04,-0.02,-0.03
6.896,0.12,0.01,0.04
6.913,0.05,-0.02,-0.02
6.930,-0.00,0.00,0.01
6.946,0.10,0.00,-0.00
6.963,0.14,0.02,0.01
6.996,0.06,-0.00,0.01
7.013,0.16,-0.01,-0.00
7.030,0.05,-0.02,0.01
7.046,0.05,0.00,-0.01
7.063,0.15,0.03,0.02
7.097,0.07,-0.00,-0.00
7.113,0.15,0.00,0.01
7.130,0.07,-0.03,0.00
7.146,-0.01,-0.00,-0.01
7.163,0.14,0.03,0.01
7.196,0.14,0.00,0.01
7.213,0.30,0.19,0.04
7.230,-0.27,-0.05,-0.04
7.246,0.01,0.03,0.01
7.263,0.07,-0.01,0.01
7.296,0.11,0.00,-0.00
7.313,0.08,-0.00,0.02
7.330,0.16,-0.03,-0.01
7.346,0.01,0.00,0.01
7.363,0.09,0.01,-0.01
7.396,0.16,0.01,0.03
7.413,0.13,-0.00,-0.00
7.430,0.10,-0.03,0.01
7.446,-0.03,-0.00,-0.01
7.463,0.11,0.01,0.00
7.480,0.19,0.02,0.02
7.513,0.07,-0.01,0.00
7.530,0.06,-0.02,0.00
7.546,0.03,-0.00,0.00
7.563,0.80,0.03,0.03
7.580,-0.13,0.00,0.02
7.613,-0.08,-0.00,-0.03
7.630,-0.02,-0.01,0.02
7.646,0.05,-0.02,-0.02
7.663,0.03,0.01,0.02
7.680,0.14,0.01,-0.01
7.713,0.12,0.01,0.02
7.730,0.12,-0.01,-0.00
7.746,0.05,-0.02,0.01
7.763,0.02,0.01,0.00
7.780,0.12,0.02,-0.00
7.813,0.16,0.01,0.02
7.829,0.09,-0.01,-0.01
7.846,0.04,-0.02,0.00
7.863,0.06,0.01,0.00
7.880,0.05,0.02,-0.00
7.913,-0.00,-0.01,0.00
7.930,0.51,-0.18,-0.03
7.946,0.09,0.02,0.05
7.963,-0.02,-0.01,-0.03
7.980,-0.03,0.00,0.02
8.013,0.14,-0.00,-0.01
8.030,0.16,0.01,0.02
8.046,0.07,-0.03,-0.01
8.063,0.03,-0.00,0.00
8.080,0.05,0.02,0.00
8.113,0.16,-0.00,0.01
8.130,0.15,0.00,0.02
8.146,0.03,-0.02,-0.01
8.163,0.03,0.00,0.01
8.180,0.07,0.01,-0.00
8.196,0.08,0.00,0.01
8.230,0.15,0.01,0.01
8.246,0.11,-0.02,0.00
8.263,-0.04,-0.01,0.00
8.280,-0.09,0.01,-0.03
8.296,0.11,0.03,0.03
8.330,0.07,-0.02,-0.01
8.346,0.03,0.01,0.01
8.363,0.05,-0.01,0.00
8.380,0.11,0.01,0.00
8.396,0.06,0.01,0.01
8.430,0.16,0.00,-0.00
8.446,0.13,-0.01,0.02
8.463,0.02,-0.02,-0.01
8.480,0.12,0.01,0.01
8.496,0.07,0.02,-0.00
8.530,0.14,0.00,0.01
8.546,0.15,-0.00,0.01
8.563,-0.01,-0.02,-0.01
8.580,0.07,0.01,0.00
8.596,0.16,0.02,0.01
8.630,0.52,0.20,0.07
8.647,-0.28,-0.08,-0.03
8.663,-0.04,0.02,-0.01
8.680,0.02,-0.01,0.02
8.697,0.16,0.02,-0.02
8.730,0.07,-0.00,0.02
8.746,0.17,-0.01,-0.01
8.763,0.04,-0.02,0.02
8.779,0.07,0.00,-0.02
8.796,0.12,0.02,0.02
8.813,0.02,-0.00,-0.01
8.846,0.17,0.00,0.01
8.863,0.11,-0.02,0.01
8.879,0.01,-0.01,-0.01
8.896,0.07,0.02,0.01
8.913,0.07,0.00,-0.00
8.946,0.13,0.00,0.01
8.963,0.05,-0.01,0.00
8.980,0.76,-0.11,0.01
8.996,-0.05,0.02,0.03
9.013,-0.07,-0.01,-0.03
9.047,-0.04,-0.00,0.02
9.063,0.13,-0.03,-0.01
9.080,-0.01,0.00,0.02
9.096,0.12,0.01,-0.01
9.113,0.12,0.01,0.02
9.147,0.12,0.01,-0.00
9.162,0.12,-0.02,0.01
