time,wx,wy,wz
2.126,-0.02,-0.04,0.00
2.143,0.01,-0.07,0.01
2.177,-0.01,0.04,-0.00
2.193,-0.01,0.19,-0.00
2.210,0.01,0.21,0.00
2.226,0.00,0.05,0.01
2.243,-0.01,-0.04,0.01
2.277,-0.01,0.03,0.00
2.293,0.01,0.18,-0.01
2.310,0.01,0.26,0.00
2.327,-0.00,0.09,0.00
2.343,0.00,-0.04,0.01
2.377,-0.01,0.03,0.00
2.393,0.12,1.22,-0.03
2.410,-0.03,0.32,0.00
2.426,0.03,0.10,-0.01
2.443,0.02,0.03,0.01
2.477,-0.04,0.07,0.00
2.493,-0.01,0.13,-0.00
2.510,0.04,0.27,-0.00
2.526,-0.00,0.13,0.00
2.543,-0.01,-0.01,0.01
2.577,-0.00,0.02,0.00
2.593,-0.00,0.11,-0.01
2.610,-0.01,0.20,-0.00
2.626,0.01,0.14,-0.00
2.643,0.00,-0.05,0.01
2.677,-0.02,-0.05,0.01
2.693,-0.02,0.02,-0.00
2.710,0.01,0.16,-0.00
2.726,-0.01,-0.03,0.01
2.743,-0.04,0.28,0.03
2.777,-0.03,0.06,0.00
2.793,0.03,-0.05,-0.00
2.810,0.00,-0.01,0.01
2.826,-0.00,0.28,-0.01
2.843,0.01,0.11,0.01
2.860,0.01,0.03,0.00
2.893,-0.01,0.11,-0.01
2.910,-0.00,0.22,-0.00
2.926,0.02,0.22,-0.01
2.943,0.01,0.09,0.00
2.960,-0.02,-0.01,0.01
2.993,-0.00,0.08,-0.00
3.010,0.00,0.13,-0.00
3.026,-0.01,0.13,0.00
3.043,0.01,0.06,0.00
3.060,-0.00,-0.04,0.01
3.093,-0.00,0.03,-0.00
3.110,-0.10,-0.66,0.04
3.126,-0.01,-0.16,-0.00
3.143,0.03,-0.07,0.00
3.160,-0.00,-0.00,0.01
3.193,-0.03,0.08,-0.00
3.210,0.02,0.16,-0.00
3.227,0.01,0.15,-0.00
3.243,-0.01,0.10,-0.00
3.260,-0.00,-0.04,0.01
3.293,0.00,0.03,0.00
3.310,-0.01,0.13,-0.00
3.327,-0.01,0.11,0.00
3.343,0.01,0.09,0.00
3.360,0.01,-0.01,0.01
3.393,-0.02,0.02,0.00
3.410,0.00,0.14,-0.01
3.426,0.01,0.19,-0.00
3.443,0.07,0.54,-0.03
3.460,-0.05,-0.03,0.00
3.476,0.02,0.05,-0.02
3.510,0.03,0.05,0.01
3.526,-0.02,0.17,-0.00
3.543,-0.02,0.10,0.00
3.560,0.02,-0.02,0.01
3.576,-0.01,-0.01,0.00
3.610,-0.02,0.15,-0.00
3.626,0.01,0.22,-0.00
3.643,0.01,0.13,-0.00
3.660,-0.00,0.02,0.01
3.676,-0.01,-0.01,0.01
3.710,0.00,0.10,-0.00
3.726,-0.00,0.13,0.00
3.743,-0.01,0.08,0.00
3.760,0.00,-0.05,0.01
3.776,-0.02,-0.09,0.01
3.810,0.07,1.06,-0.02
3.826,-0.03,0.29,0.00
3.843,0.03,0.06,-0.01
3.860,0.03,0.11,0.01
3.876,-0.03,0.02,0.00
3.910,-0.01,0.09,-0.00
3.926,0.03,0.25,-0.00
3.943,-0.01,0.16,-0.00
3.960,-0.01,0.05,0.00
3.976,0.01,-0.04,0.01
4.010,-0.01,0.04,-0.00
4.026,-0.00,0.23,-0.00
4.043,0.01,0.23,-0.00
4.060,0.01,0.08,0.00
4.076,-0.01,-0.05,0.01
4.093,-0.01,0.02,0.00
4.127,0.00,0.12,-0.00
4.143,-0.01,0.00,0.00
4.160,-0.07,-0.09,0.05
4.176,-0.03,-0.02,-0.00
4.192,0.03,-0.08,-0.00
4.227,-0.00,-0.04,0.02
4.243,-0.00,0.31,-0.02
4.260,0.02,0.20,0.01
4.276,0.01,-0.00,0.01
4.293,-0.02,0.04,-0.00
4.327,-0.01,0.13,0.00
4.343,0.01,0.21,-0.01
4.360,0.01,0.19,-0.00
4.376,-0.01,-0.01,0.01
4.393,-0.01,-0.00,0.00
4.427,0.00,0.09,0.00
4.443,-0.00,0.16,-0.00
4.460,0.02,0.22,-0.00
4.476,0.00,0.01,0.01
4.493,-0.00,0.02,-0.00
4.527,-0.09,-0.60,0.03
4.543,-0.00,-0.15,-0.00
4.560,0.03,-0.03,0.01
4.576,-0.02,-0.06,0.01
4.593,-0.04,-0.07,0.00
4.627,0.01,0.04,0.01
4.643,0.00,0.11,-0.00
4.660,-0.01,0.21,-0.01
4.676,0.00,0.05,0.01
4.692,0.00,-0.03,0.00
4.727,-0.01,0.07,-0.00
4.743,-0.01,0.11,0.00
4.760,0.02,0.22,-0.01
4.776,0.01,0.12,0.00
4.793,-0.01,0.00,0.00
4.810,-0.01,0.08,-0.00
4.843,0.01,0.15,-0.00
4.859,0.11,0.88,-0.04
4.876,-0.03,0.17,0.01
4.893,0.02,0.10,-0.02
4.910,0.03,0.05,0.01
4.943,-0.03,0.08,-0.00
4.960,-0.01,0.12,-0.01
4.977,0.03,0.11,0.01
4.993,-0.01,-0.02,0.00
5.010,-0.02,0.06,0.00
5.043,0.00,0.17,-0.00
5.060,0.01,0.16,-0.00
5.076,0.01,0.15,0.00
5.093,0.00,0.01,0.01
5.110,-0.00,0.02,0.00
5.143,-0.00,0.10,0.00
5.159,-0.00,0.12,-0.00
5.176,0.01,0.07,0.01
5.192,-0.02,-0.14,0.01
5.209,0.04,0.90,-0.00
5.243,-0.03,0.26,-0.00
5.260,0.03,0.03,-0.01
5.276,0.01,0.04,0.02
5.293,-0.02,-0.02,-0.00
5.310,-0.01,0.00,0.01
5.343,0.02,0.18,0.00
5.360,-0.01,0.21,-0.01
5.376,-0.00,0.16,0.00
5.393,0.01,0.03,0.01
5.410,-0.01,-0.01,0.00
5.426,-0.01,0.11,0.00
5.460,0.01,0.19,-0.01
5.476,0.01,0.12,0.00
5.493,-0.01,-0.03,0.01
5.510,-0.01,-0.05,0.01
5.526,-0.00,0.05,0.00
5.560,-0.00,0.02,0.00
5.576,-0.09,-0.46,0.05
5.593,-0.03,-0.12,-0.01
5.610,0.03,-0.09,0.00
5.626,-0.01,-0.04,0.02
5.660,-0.02,0.25,-0.02
5.677,0.02,0.24,0.00
5.693,0.01,0.06,0.00
5.709,-0.01,-0.01,0.00
5.726,-0.01,0.07,0.01
5.760,0.01,0.17,-0.01
5.776,0.01,0.25,-0.00
5.793,-0.01,0.08,0.01
5.810,0.00,-0.03,0.00
5.826,-0.01,0.04,0.01
5.860,-0.01,0.12,-0.00
5.876,0.02,0.26,-0.01
5.893,0.00,0.11,0.01
5.910,0.03,0.08,-0.00
5.926,-0.09,-0.46,0.02
5.960,0.01,-0.08,-0.01
5.976,0.04,0.01,0.01
5.993,0.00,0.18,0.00
6.010,-0.03,-0.00,-0.00
6.026,0.01,-0.00,0.01
6.043,0.00,0.10,-0.00
6.077,-0.02,0.13,-0.00
6.093,0.00,0.09,0.01
6.110,0.01,-0.05,0.01
6.126,-0.02,-0.03,0.01
6.143,-0.01,0.06,0.00
6.177,0.01,0.20,-0.01
6.192,0.02,0.22,0.00
6.210,-0.01,0.04,0.00
6.226,-0.01,-0.02,0.01
6.243,-0.00,0.09,0.00
6.277,0.12,1.11,-0.04
6.293,-0.03,0.28,0.01
6.310,0.03,0.10,-0.02
6.326,0.02,0.02,0.02
6.343,-0.03,0.05,-0.01
6.377,-0.01,0.11,-0.00
6.393,0.03,0.21,0.00
6.410,-0.00,0.03,0.00
6.426,-0.02,-0.03,0.01
6.443,-0.00,0.07,-0.00
6.477,0.01,0.14,-0.01
6.493,-0.00,0.20,0.00
6.510,0.00,0.07,0.00
6.526,0.00,-0.04,0.01
6.543,-0.01,0.07,0.00
6.577,-0.01,0.13,-0.00
6.593,0.01,0.18,-0.00
6.610,-0.02,-0.09,0.01
6.626,-0.00,0.65,0.02
6.643,-0.03,0.19,-0.00
6.677,0.03,-0.01,-0.01
6.693,0.00,-0.03,0.02
6.709,-0.02,0.07,-0.01
6.726,-0.01,-0.03,0.01
6.743,0.00,0.04,0.01
6.760,-0.01,0.12,-0.00
6.793,-0.00,0.19,0.00
6.809,0.01,0.10,0.00
6.826,0.01,0.01,0.00
6.843,-0.02,0.04,0.01
6.859,0.00,0.13,-0.01
6.893,0.01,0.10,0.00
6.909,-0.00,0.08,0.01
6.926,-0.00,-0.01,0.00
6.943,-0.01,-0.01,0.01
6.960,-0.00,0.03,-0.00
6.993,-0.10,-0.64,0.05
7.009,-0.02,-0.17,-0.01
7.026,0.03,-0.07,0.00
7.043,-0.01,-0.01,0.01
7.060,-0.03,0.15,-0.02
7.093,0.02,0.21,0.01
7.110,0.01,0.14,0.00
7.126,-0.01,0.05,-0.00
7.143,-0.01,-0.00,0.01
7.159,0.01,0.08,-0.01
7.193,0.00,0.21,-0.00
7.210,-0.01,0.12,0.00
7.226,0.01,0.03,0.00
7.243,-0.01,-0.02,0.01
7.260,-0.01,0.05,0.00
7.293,0.01,0.21,-0.01
7.310,0.01,0.21,0.00
7.326,0.05,0.33,-0.03
7.343,-0.06,-0.19,0.02
7.360,0.02,-0.00,-0.02
7.376,0.03,0.05,0.01
7.410,-0.00,0.24,-0.00
7.426,-0.02,0.07,-0.01
7.443,0.02,-0.03,0.01
7.460,-0.00,0.05,-0.00
7.476,-0.01,0.19,-0.01
7.510,0.01,0.22,-0.00
7.526,0.01,0.07,0.00
7.543,-0.01,-0.03,0.01
7.560,-0.01,0.02,0.00
7.576,0.01,0.16,-0.00
7.610,0.01,0.25,-0.00
7.626,-0.01,0.07,0.00
7.643,-0.00,-0.09,0.01
7.659,-0.01,-0.03,0.01
7.677,0.10,1.11,-0.03
7.710,-0.03,0.29,-0.00
7.726,0.03,0.07,-0.02
7.743,0.01,-0.00,0.02
7.760,-0.04,-0.03,-0.00
7.776,-0.01,0.08,0.00
7.810,0.03,0.26,0.00
7.826,-0.00,0.15,-0.00
7.843,-0.01,0.00,0.01
7.860,-0.01,0.00,0.01
7.876,0.00,0.10,0.00
7.910,0.01,0.23,-0.00
7.926,0.01,0.19,-0.00
7.943,0.00,-0.00,0.01
7.960,-0.02,-0.04,0.01
7.976,-0.01,0.04,-0.00
7.993,0.01,0.13,-0.00
8.027,-0.01,-0.05,0.01
8.043,-0.06,0.18,0.04
8.060,-0.03,0.07,-0.01
8.076,0.03,-0.05,-0.01
8.093,-0.00,-0.03,0.02
8.127,-0.02,0.19,-0.01
8.143,0.01,0.07,0.01
8.159,0.00,-0.04,0.01
8.177,-0.02,0.06,-0.00
8.193,-0.01,0.16,0.00
8.227,0.01,0.16,-0.00
8.243,0.01,0.09,-0.00
8.260,-0.02,-0.04,0.01
8.276,-0.00,0.04,-0.00
8.293,0.00,0.08,0.00
8.327,0.00,0.16,0.00
8.343,0.01,0.11,0.00
8.360,0.00,-0.02,0.01
8.376,0.00,0.07,-0.01
8.393,-0.11,-0.69,0.04
8.427,-0.00,-0.16,-0.01
8.443,0.04,-0.03,0.01
8.460,-0.01,0.01,0.01
8.476,-0.03,0.03,-0.01
8.493,0.01,0.13,0.01
8.527,0.01,0.15,-0.00
8.543,0.00,0.16,-0.00
8.560,-0.00,-0.03,0.01
8.576,-0.00,0.00,-0.00
8.593,-0.01,0.10,0.00
8.627,-0.01,0.10,0.00
8.643,0.01,0.13,-0.00
8.659,0.00,0.01,0.01
8.677,-0.02,0.00,0.00
8.694,-0.00,0.13,-0.00
8.710,0.01,0.22,0.00
8.743,0.08,0.68,-0.04
8.759,-0.05,-0.01,0.01
8.776,0.02,0.06,-0.02
8.793,0.02,0.07,0.01
8.810,-0.01,0.28,-0.01
8.843,-0.01,0.18,-0.01
8.859,0.03,0.07,0.01
8.876,-0.01,0.02,0.00
8.893,-0.02,0.12,-0.00
8.910,0.01,0.22,-0.00
8.943,0.01,0.13,-0.00
8.960,-0.00,0.02,0.01
8.976,-0.01,-0.03,0.01
8.993,0.00,0.08,-0.00
9.010,0.01,0.22,0.00
9.043,-0.00,0.16,-0.00
9.060,0.01,0.07,0.00
9.076,-0.01,-0.05,0.01
9.093,0.09,1.20,-0.02
9.110,-0.03,0.32,-0.00
9.143,0.03,0.08,-0.02
9.159,0.01,0.00,0.02
9.177,-0.02,0.00,-0.01
9.194,-0.01,0.05,0.01
9.210,0.02,0.19,0.01
9.227,-0.00,0.16,-0.01
9.260,-0.00,0.08,0.01
9.276,0.00,-0.04,0.00
9.293,-0.01,0.01,0.00
9.310,-0.01,0.18,0.00
9.326,0.01,0.21,-0.01
9.360,0.01,0.09,0.00
9.376,-0.00,-0.03,0.01
9.393,-0.01,-0.00,0.00
9.410,0.00,0.12,0.00
9.426,-0.01,0.00,0.01
9.460,-0.08,-0.25,0.04
9.476,-0.02,-0.06,-0.01
9.493,0.03,-0.09,0.00
9.510,-0.01,-0.02,0.02
9.526,-0.02,0.18,-0.01
9.560,0.01,0.13,0.01
9.576,0.01,-0.04,0.01
9.593,-0.02,-0.01,0.00
9.610,-0.01,0.09,0.01
9.626,0.02,0.17,-0.00
9.659,0.01,0.20,-0.00
9.678,-0.01,0.01,0.01
9.694,-0.01,-0.03,0.01
9.710,0.00,0.06,0.00
9.727,0.00,0.19,-0.01
9.744,0.01,0.24,-0.00
9.777,0.01,0.07,0.01
9.793,0.00,0.06,-0.00
9.810,-0.09,-0.56,0.03
9.826,0.00,-0.15,-0.01
9.860,0.03,-0.01,0.01
9.876,-0.00,0.10,0.00
9.893,-0.03,-0.01,-0.00
9.910,0.00,0.07,0.01
9.926,0.00,0.11,-0.01
9.943,-0.00,0.22,-0.00
9.977,0.01,0.08,0.01
9.993,-0.00,-0.03,0.00
10.010,-0.01,0.07,0.01
10.026,-0.01,0.11,0.00
10.043,0.02,0.22,-0.00
10.077,0.01,0.15,0.00
10.093,-0.01,0.00,0.00
10.110,-0.01,0.05,0.00
10.126,0.00,0.17,-0.00
10.143,0.13,1.03,-0.04
10.177,-0.04,0.18,0.01
10.193,0.03,0.08,-0.03
10.210,0.02,0.05,0.02
10.226,-0.02,0.18,-0.01
10.243,-0.01,0.18,-0.01
10.277,0.03,0.18,0.01
10.293,-0.00,0.01,-0.00
10.310,-0.02,0.03,0.00
10.326,0.00,0.14,0.00
10.343,0.00,0.09,-0.00
10.377,0.00,0.13,0.01
10.393,-0.00,0.01,0.00
10.410,-0.01,-0.01,0.00
10.426,-0.00,0.10,0.00
10.443,-0.01,0.12,-0.00
10.477,0.01,0.11,0.00
10.493,-0.01,-0.08,0.01
10.510,0.02,0.78,0.00
10.526,-0.03,0.19,-0.01
10.543,0.03,-0.00,-0.01
10.577,0.00,-0.02,0.02
10.593,-0.02,0.03,-0.01
10.609,-0.01,-0.01,0.01
10.626,0.01,0.11,0.01
10.643,-0.00,0.18,-0.01
10.660,-0.00,0.18,0.01
10.693,0.01,0.06,0.00
10.709,-0.01,0.00,0.00
10.726,-0.02,0.12,-0.00
10.743,0.01,0.16,-0.01
10.760,0.01,0.17,0.00
10.793,-0.01,0.03,0.01
10.809,-0.00,-0.03,0.00
10.826,-0.01,0.05,0.00
10.843,-0.00,0.04,-0.00
10.860,-0.09,-0.49,0.05
10.893,-0.02,-0.14,-0.01
10.910,0.04,-0.08,0.01
10.926,-0.02,-0.02,0.02
10.943,-0.02,0.16,-0.01
10.960,0.01,0.17,0.01
10.993,0.01,0.01,0.01
11.009,-0.02,-0.04,-0.00
11.026,-0.02,0.04,0.01
11.043,0.02,0.15,-0.00
11.060,0.02,0.29,-0.01
11.093,-0.01,0.10,0.01
11.109,0.01,-0.02,0.00
11.126,-0.01,0.01,0.00
11.143,-0.01,0.12,-0.00
11.160,0.01,0.24,-0.01
11.193,0.01,0.14,0.00
11.209,0.03,0.18,-0.02
11.226,-0.08,-0.36,0.03
11.243,0.01,-0.04,-0.02
11.260,0.03,0.04,0.01
11.276,-0.00,0.17,-0.00
11.310,-0.02,-0.01,-0.01
11.326,0.00,-0.00,0.02
11.343,-0.00,0.09,-0.00
11.360,-0.00,0.22,-0.01
11.376,0.01,0.18,0.00
11.410,0.01,0.03,0.00
11.426,-0.02,-0.02,0.01
11.443,-0.01,0.07,0.00
11.460,0.01,0.19,-0.00
11.476,0.01,0.25,0.00
11.510,-0.01,0.06,-0.00
11.526,-0.01,-0.04,0.01
11.543,-0.01,0.07,0.01
11.560,0.12,1.14,-0.03
11.576,-0.03,0.31,0.00
11.610,0.03,0.10,-0.02
11.626,0.01,0.02,0.02
11.643,-0.03,0.11,-0.01
11.659,-0.00,0.15,-0.00
11.676,0.03,0.25,0.01
11.694,-0.00,0.09,-0.00
11.727,-0.02,-0.02,0.00
11.743,-0.00,0.06,0.01
11.760,0.00,0.11,-0.00
11.776,0.01,0.25,-0.00
11.810,0.01,0.14,-0.00
11.826,0.00,-0.03,0.00
11.843,-0.02,0.03,0.00
11.860,-0.01,0.11,-0.00
11.876,0.02,0.20,-0.00
11.910,-0.01,-0.01,0.01
11.926,-0.02,0.45,0.02
11.943,-0.03,0.10,-0.01
11.960,0.03,-0.05,-0.01
11.976,-0.00,-0.03,0.02
11.993,-0.00,0.17,-0.02
12.027,0.00,0.02,0.01
12.043,-0.00,0.00,0.01
12.060,-0.01,0.10,-0.01
12.076,0.00,0.19,0.01
12.093,0.01,0.13,0.00
12.127,0.00,0.02,0.00
12.143,-0.02,-0.01,0.01
12.160,-0.00,0.11,-0.00
12.176,0.01,0.16,0.00
12.194,-0.00,0.12,0.01
12.227,0.00,0.04,-0.00
12.243,-0.01,-0.03,0.01
12.260,-0.00,0.03,0.00
12.276,-0.10,-0.62,0.04
12.293,-0.00,-0.14,-0.01
12.327,0.03,-0.06,0.01
12.343,-0.01,-0.04,0.02
12.360,-0.03,0.09,-0.01
12.376,0.02,0.17,0.01
12.393,0.01,0.13,0.01
12.427,-0.01,0.07,-0.00
12.443,-0.01,-0.03,0.01
12.460,0.00,0.06,0.00
12.476,-0.00,0.16,-0.00
12.493,-0.01,0.11,0.00
12.510,0.01,0.07,-0.00
12.543,-0.00,-0.02,0.00
12.559,-0.01,0.06,0.00
12.576,0.01,0.21,-0.01
12.593,0.01,0.22,0.00
12.609,0.06,0.45,-0.03
12.643,-0.05,-0.06,0.02
12.659,0.02,0.05,-0.02
12.676,0.02,0.06,0.01
12.694,-0.00,0.26,-0.01
12.711,-0.00,0.12,-0.01
12.743,0.02,0.00,0.01
12.760,-0.01,0.03,0.00
12.776,-0.01,0.17,-0.01
12.793,0.02,0.22,0.00
12.810,0.01,0.12,-0.00
12.843,-0.00,0.02,0.00
12.859,-0.01,0.02,0.01
12.876,0.01,0.14,-0.00
12.893,0.01,0.27,-0.00
12.910,0.01,0.17,-0.00
12.943,-0.00,-0.03,0.01
12.959,-0.01,-0.04,0.01
12.976,0.11,1.17,-0.03
12.993,-0.03,0.31,-0.01
13.010,0.03,0.06,-0.02
13.043,0.02,0.06,0.02
13.059,-0.04,0.01,-0.00
13.076,-0.00,0.09,-0.01
13.093,0.03,0.26,0.01
13.110,-0.00,0.18,-0.01
13.143,-0.01,0.02,0.00
13.159,-0.00,-0.02,0.01
13.176,-0.00,0.06,0.00
13.194,-0.00,0.24,-0.00
13.211,0.01,0.21,-0.00
13.228,0.01,0.03,-0.00
13.260,-0.02,-0.06,0.01
13.276,-0.01,0.03,0.00
13.293,0.01,0.12,0.00
13.310,-0.01,-0.03,0.01
13.326,-0.07,-0.05,0.03
13.360,-0.02,-0.05,-0.01
13.376,0.03,-0.08,-0.00
13.393,-0.01,-0.01,0.02
13.410,-0.00,0.23,-0.02
13.426,0.01,0.12,0.01
13.460,0.00,-0.05,0.01
13.476,-0.02,0.05,-0.01
13.493,-0.00,0.15,0.01
13.510,0.02,0.20,-0.00
13.526,0.01,0.14,-0.00
13.560,-0.02,-0.04,0.01
13.576,-0.01,0.02,0.00
13.593,0.00,0.12,0.00
13.609,0.00,0.17,-0.00
13.626,0.01,0.15,-0.00
13.660,0.00,-0.00,0.00
13.676,-0.01,0.03,-0.00
13.694,-0.11,-0.62,0.04
13.711,0.00,-0.14,-0.01
13.728,0.03,-0.02,0.01
13.744,-0.01,0.03,0.01
13.777,-0.03,0.04,-0.01
13.793,0.01,0.13,0.01
13.810,0.01,0.15,0.00
13.826,-0.00,0.17,-0.01
13.843,-0.00,0.01,0.01
13.877,-0.01,-0.01,0.00
13.893,-0.01,0.12,-0.00
13.910,-0.01,0.13,0.00
13.926,0.02,0.19,-0.00
13.943,-0.00,0.04,0.00
13.977,-0.02,-0.04,0.01
13.993,-0.00,0.08,0.00
14.010,0.01,0.17,-0.00
14.026,0.10,0.78,-0.03
14.043,-0.04,0.12,0.01
14.077,0.03,0.08,-0.03
14.093,0.02,0.06,0.01
14.110,-0.02,0.14,-0.01
14.126,-0.01,0.12,-0.00
14.143,0.02,0.08,0.01
14.176,-0.01,-0.02,-0.00
14.195,-0.02,0.08,-0.00
14.211,0.01,0.18,0.01
14.228,0.01,0.15,-0.00
14.244,-0.00,0.09,0.00
14.261,-0.00,-0.01,0.01
14.293,-0.00,0.06,0.00
14.310,-0.00,0.21,-0.00
14.326,0.00,0.17,-0.00
14.343,0.01,0.08,0.00
14.377,-0.02,-0.08,0.01
14.393,0.07,1.06,-0.01
14.410,-0.02,0.30,-0.01
14.426,0.04,0.06,-0.02
14.443,0.00,0.02,0.02
14.477,-0.03,-0.06,-0.00
14.493,-0.01,-0.01,0.00
14.509,0.02,0.19,0.01
14.526,-0.00,0.15,-0.01
14.543,0.00,0.15,-0.00
14.559,0.01,0.01,0.01
14.593,-0.00,0.01,-0.00
14.609,-0.01,0.14,0.00
14.626,0.01,0.19,-0.00
14.643,0.01,0.09,0.00
14.660,-0.01,-0.05,0.01
14.693,-0.01,-0.05,0.01
14.709,-0.00,0.08,0.00
14.726,-0.01,0.01,0.01
14.743,-0.08,-0.38,0.04
14.760,-0.02,-0.11,-0.01
14.793,0.03,-0.08,0.01
14.809,-0.01,-0.02,0.02
14.826,-0.00,0.26,-0.02
14.843,0.02,0.22,0.01
14.860,0.01,0.04,0.00
14.893,-0.02,-0.01,-0.00
14.909,-0.01,0.08,0.01
14.926,0.01,0.21,-0.00
14.943,0.01,0.25,-0.00
14.960,-0.01,0.03,0.00
14.993,-0.00,-0.04,0.00
15.009,-0.01,0.05,0.01
15.026,-0.00,0.15,0.00
15.043,0.02,0.24,0.00
15.060,0.01,0.11,0.00
15.093,0.01,0.09,-0.01
15.109,-0.10,-0.50,0.04
15.126,0.01,-0.11,-0.02
15.143,0.03,0.01,0.01
15.160,-0.00,0.19,0.01
15.193,-0.02,0.01,-0.01
15.209,0.01,0.06,0.01
15.226,-0.00,0.13,0.00
15.243,0.00,0.21,-0.01
15.260,0.00,0.07,0.01
15.276,-0.00,-0.06,0.00
15.310,-0.02,0.00,0.00
15.326,-0.01,0.08,0.01
15.343,0.02,0.21,-0.00
15.359,0.01,0.20,-0.00
15.376,-0.01,0.01,0.00
15.410,-0.01,0.01,0.00
15.426,-0.00,0.10,0.00
15.443,0.13,1.08,-0.03
15.460,-0.04,0.28,0.00
15.476,0.04,0.10,-0.03
15.510,0.01,0.03,0.02
15.526,-0.03,0.08,-0.01
15.543,0.00,0.14,-0.00
15.560,0.03,0.22,0.01
15.576,-0.01,0.03,-0.01
15.610,-0.02,-0.01,0.00
15.626,-0.00,0.11,0.01
15.643,0.01,0.20,-0.00
15.660,0.01,0.22,0.00
15.676,0.00,0.06,-0.00
15.695,-0.01,-0.02,0.01
15.727,-0.01,0.12,0.00
15.743,0.00,0.14,-0.00
15.760,0.01,0.16,0.00
15.776,-0.02,-0.09,0.01
15.810,0.01,0.65,0.01
15.826,-0.02,0.20,-0.01
15.843,0.03,-0.01,-0.01
15.860,0.00,0.08,0.02
15.876,-0.02,0.06,-0.01
15.893,-0.00,-0.02,0.00
15.927,0.01,0.07,0.01
15.943,-0.01,0.19,-0.01
15.960,0.00,0.21,-0.00
15.976,0.02,0.08,0.01
15.993,-0.01,-0.04,0.00
16.027,-0.02,0.05,0.00
16.043,0.00,0.14,0.00
16.060,0.01,0.13,0.00
16.076,-0.01,0.05,0.00
16.093,0.00,-0.04,0.00
16.127,-0.01,0.01,0.01
16.143,-0.00,0.02,0.00
16.160,-0.10,-0.61,0.05
