time,wx,wy,wz
8.825,-0.04,0.00,0.06
8.844,0.03,0.01,-0.06
8.850,-0.02,0.01,0.08
8.870,0.02,0.01,-0.07
8.889,0.01,0.02,0.08
8.908,-0.00,0.00,-0.06
8.926,0.02,0.02,0.07
8.945,-0.01,0.00,-0.04
8.950,0.03,0.02,0.04
8.970,-0.02,0.00,-0.01
8.989,0.04,0.01,0.01
9.008,-0.02,0.01,0.01
9.027,0.04,0.01,-0.01
9.046,0.04,0.01,-0.01
9.071,-0.03,0.01,0.02
9.090,0.04,0.01,-0.01
9.109,0.04,0.01,0.00
9.134,-0.03,0.01,0.01
9.154,0.03,0.01,0.01
9.173,-0.02,0.01,0.00
9.192,0.03,0.01,0.01
9.211,0.02,0.01,0.01
9.238,-0.01,0.01,0.00
9.257,0.02,0.01,0.01
9.275,0.02,0.01,0.01
9.294,-0.00,0.01,0.01
9.321,0.01,0.01,0.00
9.340,0.01,0.01,0.01
9.359,0.00,0.01,0.01
9.378,0.01,0.01,0.01
9.405,0.00,0.01,0.01
9.424,0.01,0.01,0.00
9.443,0.00,0.01,0.01
9.462,0.01,0.01,0.01
9.488,0.01,0.01,0.00
9.500,0.00,0.01,0.01
9.521,0.01,0.01,0.01
9.541,0.00,0.01,0.01
9.560,0.01,0.01,0.01
9.579,-0.00,0.01,0.01
9.605,-0.00,0.01,0.00
9.624,0.01,0.01,0.01
9.643,-0.00,0.01,0.01
9.663,0.01,0.01,0.01
9.667,-0.00,0.01,0.00
9.688,0.01,0.01,0.01
9.708,-0.00,0.01,0.01
9.727,0.01,0.01,0.00
9.747,0.01,0.01,0.01
9.775,0.00,0.01,0.01
9.783,0.06,0.01,-0.01
9.806,0.01,0.01,-0.00
9.826,0.02,0.01,-0.00
9.845,-0.03,0.01,0.02
9.850,-0.01,0.01,0.02
9.872,-0.05,-0.02,-0.00
8.883,0.01,0.02,0.08
8.898,-0.00,0.00,-0.06
8.913,0.02,0.02,0.07
8.933,-0.01,0.00,-0.04
8.948,0.03,0.02,0.04
8.963,-0.02,0.00,-0.01
8.978,0.04,0.01,0.01
8.998,-0.02,0.01,0.01
9.013,0.04,0.01,-0.01
9.028,-0.03,0.01,0.02
9.043,0.04,0.01,-0.01
9.063,-0.03,0.01,0.02
9.078,0.04,0.01,-0.01
9.093,-0.03,0.01,0.01
9.108,0.04,0.01,0.00
9.128,-0.03,0.01,0.01
9.143,0.03,0.01,0.01
9.158,-0.02,0.01,0.00
9.173,0.03,0.01,0.01
9.193,-0.02,0.01,0.00
9.209,0.02,0.01,0.01
9.224,-0.01,0.01,0.00
9.239,0.02,0.01,0.01
9.259,-0.01,0.01,0.01
9.274,0.02,0.01,0.01
9.289,-0.00,0.01,0.01
9.304,0.01,0.01,0.00
9.324,-0.00,0.01,0.01
9.339,0.01,0.01,0.01
9.354,0.00,0.01,0.01
9.369,0.01,0.01,0.01
9.389,0.01,0.01,0.01
9.404,0.00,0.01,0.01
9.419,0.01,0.01,0.00
9.435,0.00,0.01,0.01
9.454,0.01,0.01,0.01
9.469,0.00,0.01,0.01
9.484,0.01,0.01,0.00
