time;wx (rad/s);wy (rad/s);wz (rad/s)
0,471871;-0,00;-0,00;-0,00
0,473906;-0,00;-0,00;0,00
0,475807;-0,00;0,00;-0,00
0,477894;-0,00;0,00;-0,00
0,479862;-0,00;0,00;-0,00
0,481985;-0,00;-0,00;-0,00
0,483850;-0,00;0,00;-0,00
0,486052;-0,00;0,00;-0,00
0,487714;-0,00;0,00;-0,00
0,490096;0,00;0,00;-0,00
0,491840;-0,00;0,00;0,00
0,494052;-0,00;-0,00;-0,00
0,496534;-0,00;-0,00;-0,00
0,497698;-0,00;-0,00;-0,00
0,500268;-0,00;0,00;-0,00
0,502088;-0,00;-0,00;-0,00
0,503617;-0,00;-0,00;-0,00
0,505634;-0,00;-0,00;-0,00
0,507773;-0,00;-0,00;-0,00
0,509807;-0,00;0,00;-0,00
0,511722;0,00;0,00;-0,00
0,514065;-0,00;-0,00;0,00
0,515813;-0,00;0,00;-0,00
0,518154;-0,00;0,00;-0,00
0,520274;-0,00;-0,00;-0,00
0,521660;-0,00;0,00;-0,00
0,523630;-0,00;-0,00;-0,00
0,525806;-0,00;-0,00;-0,00
0,527701;-0,00;0,00;-0,00
0,530086;-0,00;0,00;-0,00
0,533658;-0,00;0,00;-0,00
0,534194;-0,00;-0,00;-0,00
0,535782;-0,00;0,00;-0,00
0,537999;-0,00;-0,00;-0,00
0,539801;-0,00;0,00;-0,00
0,541720;-0,00;-0,00;0,00
0,544069;0,00;-0,00;-0,00
0,545768;-0,00;-0,00;-0,00
0,547983;-0,00;0,00;-0,00
0,554684;-0,00;-0,00;-0,00
0,555662;-0,00;0,00;-0,00
0,555807;-0,00;-0,00;-0,00
0,555905;-0,00;-0,00;0,00
0,558365;-0,00;0,00;-0,00
0,559942;-0,00;0,00;0,00
0,561793;0,00;-0,00;-0,00
0,563987;0,00;-0,00;-0,00
0,566159;-0,00;-0,00;-0,00
0,567874;-0,00;-0,00;-0,00
0,569923;0,00;0,00;-0,00
0,571937;0,00;-0,00;0,00
0,574258;-0,00;-0,00;-0,00
0,575599;-0,00;0,00;-0,00
0,577548;-0,00;-0,00;-0,00
0,580441;-0,00;-0,00;-0,00
0,582671;-0,00;-0,00;0,00
0,583774;-0,00;-0,00;-0,00
0,586225;-0,00;-0,00;-0,00
0,588051;-0,00;-0,00;-0,00
0,590326;-0,00;0,00;-0,00
0,591846;-0,00;-0,00;0,00
0,594153;-0,00;0,00;-0,00
0,595858;-0,00;-0,00;-0,00
0,597786;-0,00;-0,00;-0,00
0,600882;-0,00;0,01;-0,00
0,601797;-0,00;0,00;-0,00
0,603874;-0,00;0,00;-0,00
0,605971;-0,00;-0,00;-0,00
0,608382;-0,00;0,00;-0,00
0,609632;-0,00;-0,01;-0,00
0,611687;0,00;0,00;-0,00
0,614043;-0,00;-0,00;-0,00
0,615900;-0,00;0,00;-0,00
0,617795;-0,00;-0,00;0,00
0,620107;-0,00;0,00;-0,00
0,621744;-0,00;0,00;-0,00
0,623994;0,00;-0,00;-0,00
0,626306;0,00;0,00;-0,00
0,627918;0,00;-0,01;-0,00
0,630354;-0,00;0,01;-0,00
0,632346;-0,00;-0,00;-0,00
0,635576;-0,00;0,00;-0,00
0,636266;-0,00;-0,00;-0,00
0,638425;0,00;-0,00;-0,00
0,639902;-0,00;-0,00;-0,00
0,642133;-0,00;-0,00;0,00
