time;wx (rad/s);wy (rad/s);wz (rad/s)
1,173380;-0,00;-0,00;-0,00
1,175493;0,00;-0,00;0,00
1,177288;-0,00;-0,00;-0,00
1,179202;-0,00;-0,00;0,00
1,181496;0,00;-0,00;-0,00
1,183534;0,00;-0,00;-0,00
1,186316;-0,00;-0,00;-0,00
1,190520;0,00;0,00;-0,00
1,190926;0,00;0,00;0,00
1,191127;0,00;0,00;-0,00
1,193673;0,00;0,00;-0,00
1,195009;0,00;-0,00;-0,00
1,197719;0,00;-0,00;0,00
1,199649;0,01;-0,01;0,00
1,204518;0,00;-0,00;-0,00
1,205240;0,00;-0,00;-0,00
1,205698;0,00;0,00;-0,00
1,210567;-0,00;0,01;0,00
1,211068;0,00;0,00;0,00
1,211318;-0,00;0,00;0,00
1,213910;-0,00;-0,00;0,00
1,215604;0,00;0,00;0,00
1,220331;0,00;-0,00;0,00
1,221066;-0,00;-0,00;0,00
1,221539;0,00;-0,00;-0,00
1,223708;-0,00;0,00;0,00
1,225443;-0,00;0,00;-0,00
1,230953;0,00;-0,00;0,00
1,231565;-0,00;0,00;-0,00
1,232154;-0,00;0,00;-0,00
1,234553;0,00;0,00;0,00
1,235498;-0,01;0,00;0,00
1,238375;-0,00;-0,00;0,00
1,239014;-0,00;-0,00;-0,00
1,241732;-0,00;0,00;-0,00
1,243732;-0,00;0,00;-0,00
1,245483;-0,00;-0,00;-0,00
1,250991;-0,00;0,00;-0,00
1,251744;0,00;0,00;-0,00
1,252378;-0,00;0,00;-0,00
1,256586;0,00;-0,00;-0,00
1,257276;0,00;-0,00;-0,00
1,257723;-0,00;-0,00;-0,00
1,259933;0,00;-0,00;-0,00
1,262289;0,01;0,00;0,00
1,263969;-0,00;0,00;0,00
1,270290;0,00;0,00;-0,00
1,270852;-0,01;0,00;-0,00
1,271045;0,00;-0,00;-0,00
1,271949;0,00;0,00;-0,00
1,272845;-0,00;0,00;-0,00
1,274851;0,00;0,00;-0,00
1,277710;-0,00;-0,00;-0,00
1,279483;0,00;-0,00;-0,00
1,282365;0,00;-0,00;-0,00
1,288047;0,00;-0,00;0,00
1,288774;0,00;0,00;0,00
1,290981;0,00;0,00;-0,00
1,291595;0,00;0,00;0,00
1,292125;0,00;0,00;0,00
1,294335;0,00;-0,00;-0,00
1,295988;0,01;0,00;-0,00
1,297973;0,00;-0,00;0,00
1,299704;0,00;-0,00;0,00
1,302110;0,00;-0,00;0,00
1,303432;-0,00;-0,00;-0,00
