time,wx,wy,wz
4.639,0.03,0.09,0.88
4.656,-0.02,0.01,0.89
4.672,-0.00,-0.01,0.93
4.689,-0.00,-0.01,0.65
4.706,-0.02,-0.05,1.28
4.722,0.01,0.05,0.57
4.739,-0.02,-0.01,1.23
4.756,0.01,0.04,0.47
4.773,-0.02,-0.06,1.21
4.790,0.02,-0.00,0.71
4.806,-0.03,0.02,1.04
4.823,0.02,-0.00,0.76
4.840,-0.02,-0.00,0.85
4.857,-0.00,-0.02,1.10
4.873,0.00,-0.04,0.73
4.890,-0.01,-0.02,1.08
4.907,-0.02,-0.03,1.32
4.938,0.01,0.00,0.57
4.956,-0.03,0.02,1.19
4.973,-0.03,-0.01,1.10
5.004,0.02,0.02,0.87
5.021,0.00,-0.02,0.90
5.038,-0.00,0.01,0.74
5.071,0.01,-0.07,0.66
5.089,-0.02,-0.01,1.17
5.106,0.02,0.01,0.46
5.123,-0.02,-0.06,1.28
5.140,0.02,-0.00,0.63
5.156,-0.04,0.04,1.18
5.173,0.02,0.01,0.53
5.190,-0.03,-0.07,1.05
5.207,0.02,0.04,0.87
5.224,-0.01,-0.00,0.87
5.240,-0.01,-0.00,0.96
5.257,0.01,-0.01,0.59
5.274,-0.02,-0.05,1.33
5.291,0.01,0.08,0.56
5.307,-0.02,0.01,1.20
5.324,0.01,0.03,0.48
5.341,-0.02,-0.10,1.19
5.357,0.02,0.00,0.73
5.374,-0.04,0.05,1.06
5.391,0.02,-0.00,0.74
5.408,-0.02,-0.01,0.85
5.424,-0.01,0.11,1.02
5.441,0.01,-0.07,0.77
5.458,-0.02,0.01,1.07
5.475,0.01,-0.01,0.53
5.502,0.01,-0.03,0.62
5.521,-0.03,0.04,1.20
5.538,0.03,0.02,0.48
5.555,0.02,-0.04,0.79
5.588,-0.02,0.02,0.97
5.606,-0.01,-0.11,0.78
5.622,-0.01,0.14,1.11
5.654,0.01,-0.04,0.63
5.671,0.01,0.02,0.46
5.687,-0.02,-0.06,1.29
5.721,-0.03,0.01,1.11
5.738,0.01,0.02,0.64
5.755,-0.02,-0.00,0.96
5.771,0.01,0.06,0.99
5.788,-0.01,-0.03,0.77
5.804,-0.01,-0.01,1.04
5.821,0.00,-0.00,0.55
5.838,-0.02,-0.02,1.30
5.854,0.01,0.03,0.62
5.871,-0.02,0.02,1.18
5.888,0.02,0.03,0.47
5.904,-0.03,-0.11,1.17
5.921,0.02,-0.08,0.72
5.937,-0.03,0.04,1.04
5.954,0.02,-0.00,0.79
5.971,-0.02,-0.02,0.81
5.990,0.01,0.10,1.05
6.019,-0.02,0.01,1.14
6.038,0.02,-0.00,0.46
6.054,-0.03,-0.07,1.30
6.071,0.02,0.01,0.62
6.088,-0.03,0.03,1.20
6.105,0.02,0.04,0.52
6.121,-0.04,-0.03,1.09
6.138,-0.02,-0.02,0.87
6.171,-0.00,-0.01,0.94
6.188,-0.01,0.08,1.20
6.205,0.00,-0.07,0.65
6.238,-0.02,0.01,1.19
6.255,-0.03,-0.04,1.26
6.271,0.03,0.04,0.71
6.288,-0.04,-0.02,1.10
6.305,0.02,0.03,0.71
6.321,-0.02,-0.02,0.87
6.338,0.02,0.13,1.01
6.355,-0.01,-0.09,0.82
6.371,-0.00,0.02,1.00
6.388,-0.00,-0.03,0.59
6.404,-0.00,0.07,1.20
6.421,0.01,-0.04,0.59
6.438,-0.03,0.01,1.22
6.454,0.03,0.02,0.52
6.471,-0.04,-0.02,1.15
6.488,0.03,0.04,0.89
6.504,-0.03,-0.09,0.95
6.521,0.01,0.02,0.83
6.538,-0.01,-0.02,0.76
6.554,0.01,0.10,1.10
6.571,-0.01,-0.07,0.70
6.588,-0.01,0.00,1.14
6.605,0.01,-0.01,0.47
6.621,-0.04,-0.07,1.30
6.638,0.04,0.04,0.67
6.655,-0.03,0.05,1.14
6.671,0.03,0.03,0.56
6.688,-0.04,-0.04,1.01
6.705,0.02,0.03,0.87
6.721,-0.02,-0.01,0.93
6.738,0.01,-0.00,0.90
6.755,-0.01,-0.01,0.66
6.772,0.00,-0.05,0.64
6.789,-0.03,-0.00,1.20
6.821,-0.05,-0.05,1.23
6.838,0.04,0.04,0.74
6.855,-0.04,-0.02,1.11
6.872,0.03,0.02,0.65
6.889,-0.03,-0.05,0.90
6.906,0.03,0.13,0.93
6.922,-0.01,-0.03,0.78
6.939,-0.00,0.01,1.08
6.956,0.01,0.01,0.52
6.973,-0.03,-0.04,1.35
6.990,0.03,0.07,0.62
7.010,-0.04,0.05,1.18
7.021,0.04,0.03,0.50
7.038,-0.05,-0.07,1.11
7.055,0.03,0.03,0.75
7.072,-0.03,-0.01,1.04
7.089,0.02,0.02,0.79
7.106,-0.03,-0.07,0.74
7.123,0.02,0.17,1.05
7.140,0.01,-0.04,0.68
7.157,-0.02,0.02,1.17
7.174,0.02,0.01,0.46
7.192,-0.05,-0.03,1.37
7.209,0.05,0.08,0.64
7.226,0.04,0.03,0.62
7.243,-0.04,-0.05,0.95
7.260,0.02,0.10,0.87
7.277,-0.00,-0.01,0.84
7.294,-0.01,-0.01,1.01
7.312,-0.00,-0.03,0.67
7.329,-0.01,0.06,1.16
7.346,0.02,-0.01,0.59
7.363,-0.03,-0.03,1.25
7.380,0.03,0.05,0.46
7.397,-0.05,-0.06,1.20
7.415,0.03,-0.02,0.67
7.432,-0.05,-0.01,1.10
7.449,0.03,0.01,0.74
7.466,-0.03,-0.03,0.84
7.483,0.02,0.10,1.02
7.500,-0.02,-0.01,1.16
7.521,0.02,0.01,0.48
7.538,-0.05,-0.04,1.30
7.555,0.04,0.01,0.59
7.571,-0.05,-0.01,1.22
7.588,0.04,0.02,0.54
7.605,-0.04,-0.03,1.03
7.622,0.02,0.08,0.89
7.639,-0.01,-0.05,0.99
7.656,-0.00,-0.00,0.81
7.672,-0.00,0.00,0.76
7.689,-0.01,-0.04,1.23
7.706,0.01,0.02,0.61
7.723,-0.03,0.01,1.17
7.740,0.03,0.02,0.46
7.758,-0.05,-0.08,1.28
7.775,0.03,-0.00,0.64
7.792,-0.04,0.01,1.12
7.810,-0.03,0.00,0.89
7.827,0.01,0.08,0.99
7.844,0.00,-0.03,0.76
7.861,-0.03,-0.02,1.09
7.878,0.02,-0.01,0.59
7.895,-0.03,0.01,1.23
7.913,0.02,-0.00,0.59
7.930,-0.04,-0.04,1.22
7.947,0.02,0.04,0.46
7.964,-0.04,-0.07,1.16
7.981,0.03,0.04,0.84
7.998,-0.03,0.01,1.02
8.015,0.02,-0.03,0.75
8.035,-0.02,0.01,0.86
8.055,0.01,0.01,0.64
8.072,-0.04,-0.04,1.18
8.089,0.03,0.03,0.45
8.106,-0.05,-0.06,1.28
8.123,0.04,0.03,0.65
8.140,-0.04,0.01,1.18
8.157,0.02,0.03,0.53
8.174,-0.03,-0.05,1.02
8.191,0.01,0.07,0.85
8.208,-0.01,-0.01,0.96
8.226,-0.00,-0.01,0.87
8.243,-0.00,0.00,0.72
8.260,-0.01,0.02,1.15
8.278,-0.03,0.02,1.15
8.305,0.03,0.03,0.45
8.322,-0.05,-0.09,1.25
8.339,0.04,-0.01,0.70
8.356,-0.04,0.05,1.13
8.374,0.03,-0.03,0.68
8.391,-0.03,0.02,0.91
8.408,0.01,-0.04,0.73
8.438,-0.02,0.01,1.09
8.456,0.03,0.01,0.50
8.473,0.03,-0.01,0.65
8.505,-0.04,0.02,1.19
8.522,-0.03,-0.07,1.10
8.539,0.02,0.04,0.75
8.556,-0.01,-0.00,1.00
8.573,0.00,0.01,0.82
8.590,-0.01,-0.02,0.80
8.605,-0.01,0.06,1.08
8.622,0.00,-0.07,0.76
8.639,-0.02,0.01,1.10
8.656,0.02,0.00,0.48
8.672,-0.04,-0.05,1.31
8.689,0.04,0.05,0.66
8.706,-0.05,0.03,1.16
8.723,0.03,0.00,0.58
8.740,-0.03,-0.01,0.98
8.757,0.01,0.11,0.89
8.775,0.00,-0.03,0.90
8.792,-0.02,0.00,0.94
8.809,0.01,-0.04,0.66
8.827,-0.02,0.07,1.16
8.844,0.01,-0.06,0.61
8.861,0.03,0.02,0.49
8.888,-0.04,-0.02,1.20
8.905,0.03,0.04,0.85
8.922,-0.04,-0.04,1.07
8.939,0.01,0.00,0.69
8.957,-0.01,-0.00,0.89
8.974,-0.01,0.05,1.03
8.991,-0.03,-0.02,1.14
9.021,0.01,0.03,0.48
9.039,-0.03,-0.07,1.27
9.056,-0.04,0.01,1.19
9.088,0.03,0.03,0.54
9.105,-0.00,-0.06,-0.06
9.123,-0.00,0.21,0.05
