time,wx,wy,wz
3.135,0.00,0.00,0.00
3.152,-0.01,0.00,-0.00
3.186,-0.00,-0.01,0.01
3.202,0.00,-0.00,0.00
3.219,-0.00,-0.00,-0.00
3.235,-0.00,-0.00,0.00
3.252,0.00,-0.00,0.00
3.286,0.00,-0.00,0.00
3.302,-0.00,-0.00,0.00
3.319,-0.00,-0.00,0.00
3.335,0.00,-0.00,0.00
3.352,-0.00,0.00,0.00
3.385,-0.00,-0.00,0.00
3.402,-0.00,-0.00,0.00
3.422,0.00,-0.00,0.00
3.438,0.00,-0.00,0.00
3.455,0.00,-0.00,0.00
3.471,-0.00,-0.00,0.00
3.502,-0.00,-0.00,0.00
3.519,-0.00,-0.00,-0.00
3.536,-0.00,-0.00,0.00
3.552,0.00,-0.00,0.00
3.586,-0.00,-0.00,0.00
3.602,-0.00,-0.00,0.00
3.619,-0.00,-0.01,0.00
3.636,0.02,-0.00,0.00
3.655,-0.02,0.01,0.02
3.671,-0.01,0.01,-0.00
2.673,0.00,0.02,0.87
2.693,-0.01,-0.02,0.74
2.713,0.01,-0.01,1.07
2.733,0.01,0.09,-0.70
2.753,-0.03,-0.12,0.19
2.773,-0.01,0.04,0.14
2.793,0.04,0.05,-0.18
2.812,-0.01,-0.06,0.05
2.832,-0.03,-0.01,0.07
2.852,0.03,0.04,-0.07
2.872,0.01,-0.02,0.01
2.892,-0.03,-0.01,0.04
2.912,0.01,0.01,-0.02
2.932,0.01,-0.00,-0.01
2.952,-0.02,-0.01,0.02
2.972,-0.00,-0.00,0.01
2.992,0.02,0.00,-0.01
3.012,-0.01,-0.00,-0.00
3.032,-0.01,-0.01,0.01
3.051,0.01,-0.00,-0.00
3.071,0.00,0.00,-0.01
3.091,-0.01,-0.01,0.00
3.111,0.00,-0.00,0.01
3.131,0.00,0.00,0.00
3.151,-0.01,0.00,-0.00
3.171,-0.00,-0.01,0.01
3.191,0.00,-0.00,0.00
3.211,-0.00,-0.00,-0.00
3.230,-0.00,-0.00,0.00
3.250,0.00,-0.00,0.00
3.270,0.00,-0.00,0.00
3.290,-0.00,-0.00,0.00
3.310,-0.00,-0.00,0.00
3.330,0.00,-0.00,0.00
3.350,-0.00,0.00,0.00
3.370,-0.00,-0.00,0.00
3.390,-0.00,-0.00,0.00
3.410,0.00,-0.00,0.00
3.429,0.00,-0.00,0.00
3.449,0.00,-0.00,0.00
3.469,-0.00,-0.00,0.00
3.489,-0.00,-0.00,0.00
3.509,-0.00,-0.00,-0.00
3.529,-0.00,-0.00,0.00
3.549,0.00,-0.00,0.00
3.569,-0.00,-0.00,0.00
3.589,-0.00,-0.00,0.00
3.608,-0.00,-0.01,0.00
3.628,0.02,-0.00,0.00
3.648,-0.02,0.01,0.02
3.668,-0.01,0.01,-0.00
