time,wx,wy,wz
5.160,0.00,-0.00,0.00
5.176,-0.00,-0.00,0.00
5.193,0.00,-0.00,0.00
5.210,-0.00,0.00,0.00
5.226,0.00,-0.00,0.00
5.260,-0.00,-0.00,0.00
5.276,-0.00,-0.00,0.00
5.293,-0.00,-0.00,0.00
5.310,-0.00,-0.00,0.00
5.326,-0.00,-0.01,0.00
5.360,-0.00,-0.00,0.00
5.376,0.00,-0.00,0.00
5.393,0.00,0.00,0.00
5.410,-0.00,-0.00,0.00
5.426,-0.00,-0.00,0.00
5.460,-0.00,-0.00,0.00
5.476,-0.00,-0.00,0.00
5.493,0.00,-0.00,0.00
5.510,-0.00,-0.00,0.00
5.526,0.00,-0.00,0.00
5.560,-0.00,-0.00,0.00
5.576,-0.00,-0.00,0.00
5.593,0.00,-0.00,0.00
5.610,-0.00,-0.00,0.00
5.626,-0.00,-0.00,0.00
5.660,0.00,-0.00,0.00
5.676,-0.00,-0.00,0.00
5.693,0.00,-0.00,-0.00
5.710,0.00,-0.00,0.00
5.726,-0.00,-0.00,0.00
5.743,0.00,-0.00,0.00
5.776,-0.00,-0.00,0.00
5.793,-0.00,0.00,0.00
5.810,-0.00,-0.00,0.00
5.826,0.00,-0.00,0.00
5.843,0.00,-0.00,-0.00
5.876,-0.00,-0.00,0.00
5.893,0.00,-0.00,0.00
5.910,0.00,-0.00,0.00
5.926,-0.00,-0.00,0.00
5.943,0.00,-0.00,0.01
5.976,-0.00,-0.00,0.00
5.993,-0.00,0.00,0.00
6.010,0.00,-0.00,0.00
6.026,-0.00,-0.00,0.00
6.043,-0.00,-0.00,0.00
6.076,0.00,-0.00,0.00
6.093,0.00,-0.00,0.00
6.110,-0.00,-0.00,0.00
6.126,-0.00,-0.00,0.00
6.143,0.00,-0.00,0.00
6.176,-0.00,-0.00,0.00
6.193,-0.00,-0.00,0.00
6.210,0.00,-0.00,0.00
6.226,-0.00,-0.00,0.00
6.243,0.00,-0.00,0.00
6.276,-0.00,-0.00,0.00
6.293,-0.00,-0.00,0.00
6.310,0.00,-0.00,0.00
6.326,0.00,-0.00,0.00
6.343,-0.00,-0.00,-0.00
6.376,-0.00,-0.00,0.00
6.393,0.00,-0.00,-0.00
6.410,-0.00,0.00,0.00
6.426,0.00,-0.01,0.01
6.443,0.00,0.00,0.00
6.460,-0.00,-0.00,0.00
6.493,0.00,-0.00,-0.00
6.510,-0.00,-0.00,0.00
6.526,0.00,-0.00,0.00
6.543,0.00,-0.00,0.00
6.560,-0.00,-0.00,0.00
6.593,-0.00,-0.00,0.00
6.610,0.00,-0.00,-0.00
6.626,-0.00,-0.00,0.00
6.643,0.00,-0.00,0.00
6.660,0.00,-0.00,0.00
6.693,-0.00,-0.00,0.00
6.710,0.00,-0.00,0.00
6.726,-0.00,-0.00,0.00
6.743,-0.00,-0.00,0.00
6.760,-0.00,-0.00,0.00
6.793,-0.00,0.00,0.00
6.810,0.00,-0.00,0.00
6.826,0.00,-0.00,0.00
6.843,0.00,-0.00,0.00
6.860,-0.03,-0.33,-0.01
6.893,0.06,0.08,0.01
6.910,-0.03,0.08,0.00
6.926,-0.01,-0.00,0.00
6.943,0.03,-0.04,0.01
6.960,-0.01,-0.03,0.00
6.993,-0.02,-0.01,-0.00
7.010,0.01,-0.01,0.01
7.026,0.01,-0.00,0.01
7.043,-0.02,0.01,-0.00
7.060,0.00,0.00,0.00
7.076,0.01,-0.00,0.00
7.110,-0.01,0.00,0.00
7.126,-0.00,0.00,0.00
7.143,0.00,-0.00,0.00
7.160,0.00,-0.00,0.00
7.176,-0.01,-0.00,0.00
7.210,0.00,-0.01,0.00
7.226,0.00,-0.00,0.00
7.243,-0.01,-0.00,-0.00
7.260,0.00,-0.00,0.00
7.276,0.00,-0.00,0.00
7.310,-0.00,-0.00,0.00
7.326,-0.00,-0.00,0.00
7.343,-0.00,-0.00,-0.00
7.360,0.00,-0.00,0.00
7.376,-0.00,-0.00,0.00
7.410,-0.00,-0.00,0.00
7.426,-0.00,-0.00,0.00
7.443,0.00,-0.00,0.00
7.460,0.00,-0.00,0.00
7.476,-0.00,-0.00,0.00
7.510,-0.00,-0.00,0.00
7.526,-0.00,-0.00,0.00
7.543,0.00,0.00,0.00
7.560,0.00,-0.00,0.01
7.576,-0.00,-0.00,0.00
7.610,-0.00,-0.00,-0.00
7.626,-0.00,-0.00,0.00
7.643,0.00,-0.00,0.00
7.660,-0.00,0.00,0.00
7.676,0.00,-0.00,0.00
7.693,-0.01,-0.00,0.00
7.726,0.00,-0.00,0.00
7.743,-0.00,0.00,-0.00
7.760,-0.00,0.00,0.00
7.776,0.01,-0.01,0.01
7.793,-0.00,-0.00,0.00
7.826,0.03,0.06,-0.01
7.843,0.03,0.01,-0.01
7.860,-0.00,0.01,-0.01
7.876,0.05,-0.05,-0.05
7.893,-0.01,-0.03,0.02
7.926,-0.06,0.00,0.02
7.943,-0.03,-0.00,-0.00
7.960,0.02,-0.01,0.01
7.976,0.01,-0.01,0.00
7.993,-0.02,0.01,0.00
8.026,0.00,-0.01,0.01
8.043,-0.01,-0.01,0.03
8.060,-0.02,0.01,0.02
8.076,-0.00,-0.01,0.01
8.093,0.01,-0.01,-0.00
8.126,0.00,-0.01,-0.01
8.143,0.02,0.01,-0.01
8.160,0.04,-0.00,-0.00
8.176,-0.00,-0.01,0.00
8.193,-0.04,-0.01,-0.01
8.226,-0.01,0.00,-0.02
8.243,0.04,-0.02,-0.01
8.260,0.01,0.00,0.00
8.276,-0.02,0.00,-0.01
8.293,-0.02,-0.01,-0.01
8.326,-0.02,-0.00,-0.00
8.343,0.01,-0.00,0.01
8.360,0.00,-0.00,0.01
8.376,-0.02,-0.00,0.01
8.393,0.00,-0.00,0.02
8.410,0.03,-0.02,-0.00
8.443,-0.01,-0.01,0.01
8.460,-0.02,0.00,0.00
8.476,0.02,-0.01,0.00
8.493,0.00,-0.00,0.01
8.510,-0.01,0.00,-0.00
8.543,0.00,-0.00,0.00
8.560,0.01,-0.00,0.01
8.576,-0.01,0.00,0.00
8.593,-0.00,0.00,0.00
8.610,0.01,-0.00,0.00
8.643,-0.00,-0.00,0.00
8.660,-0.00,0.00,0.00
8.676,0.00,-0.00,0.00
8.693,-0.00,-0.00,0.00
8.710,-0.00,-0.00,0.00
8.743,0.00,-0.00,0.00
8.760,-0.00,-0.00,0.00
8.776,0.00,-0.00,0.00
8.793,-0.00,-0.00,0.00
8.810,-0.00,-0.00,0.00
8.843,0.00,-0.00,0.00
8.860,0.00,-0.00,0.00
8.876,-0.00,-0.01,0.00
8.893,0.00,-0.00,0.00
8.910,0.00,-0.00,0.00
8.943,0.00,-0.00,0.00
