time;wx (rad/s);wy (rad/s);wz (rad/s)
0,138144;-0,01;-0,00;0,00
0,140420;-0,01;-0,00;0,00
0,142049;-0,01;0,00;0,00
0,144451;-0,02;-0,00;0,00
0,146504;-0,01;0,00;0,00
0,148610;-0,02;0,00;0,00
0,150422;-0,01;0,00;-0,00
0,152348;-0,01;0,00;-0,00
0,154471;-0,01;0,00;-0,01
0,156324;-0,00;-0,00;-0,01
0,158191;0,00;0,00;-0,00
0,162664;0,01;0,00;-0,00
0,162872;0,01;-0,00;-0,00
0,164596;0,01;0,00;-0,00
0,166437;0,01;0,00;-0,00
0,168390;0,01;0,00;-0,00
0,170270;0,01;-0,00;-0,00
0,172416;0,01;0,00;0,01
0,174277;0,01;-0,00;0,01
0,176211;0,00;-0,00;0,00
0,178309;0,00;-0,00;0,00
0,180975;-0,00;-0,01;0,00
0,182581;-0,01;0,00;0,00
0,184389;-0,01;0,00;-0,00
0,186239;-0,01;-0,00;-0,00
0,188519;-0,01;0,00;-0,00
0,190839;-0,01;0,00;-0,00
0,192322;-0,01;0,00;-0,00
0,194045;-0,01;0,00;-0,00
0,196323;-0,01;0,00;-0,00
0,198358;-0,01;0,00;-0,00
0,201204;-0,00;0,00;-0,00
0,202490;0,00;-0,00;-0,00
0,204554;0,00;0,00;0,00
0,206460;0,01;0,00;0,00
0,208288;0,01;-0,00;0,00
0,210674;0,01;-0,00;0,00
0,212318;0,01;-0,00;0,00
0,215050;0,01;0,00;0,00
0,216764;0,01;-0,00;0,00
0,218471;0,01;-0,00;0,00
0,220579;0,00;0,00;-0,00
0,222008;-0,00;0,00;-0,00
0,224170;0,00;-0,00;0,00
0,226125;-0,01;0,00;-0,00
0,228252;-0,01;0,00;-0,00
0,230260;-0,01;-0,00;-0,00
0,232401;-0,01;0,01;-0,00
0,234619;-0,01;-0,00;0,00
0,236452;-0,01;-0,00;-0,00
0,238391;-0,01;0,00;-0,00
0,240579;-0,01;-0,00;0,00
0,242599;0,00;-0,00;0,00
0,245969;-0,00;-0,00;0,00
0,246145;-0,00;0,00;0,00
0,248671;0,00;-0,00;0,00
0,250576;0,00;0,00;0,00
0,252209;0,01;-0,00;0,00
0,254757;0,01;-0,00;-0,00
0,256446;0,01;-0,00;-0,00
0,258144;0,01;-0,00;0,00
0,262834;0,01;-0,00;-0,00
0,263481;0,01;-0,00;-0,00
0,264099;0,00;0,00;-0,00
0,266359;0,00;-0,00;-0,00
0,268352;-0,00;0,00;0,00
0,270280;-0,00;0,00;-0,00
0,272534;-0,00;-0,00;0,00
0,274274;-0,01;0,00;0,00
0,276289;-0,01;0,00;0,00
0,278193;-0,01;-0,00;0,00
0,280843;-0,01;0,00;-0,00
0,282173;-0,00;-0,00;0,00
0,284436;-0,00;-0,00;-0,00
0,286488;-0,00;-0,00;-0,00
0,288117;-0,00;-0,00;-0,00
0,290248;0,00;-0,00;-0,00
0,292426;0,01;0,00;-0,00
0,295795;0,00;0,00;-0,00
0,296017;0,01;0,00;-0,00
0,298624;0,01;0,00;-0,00
0,301228;0,01;0,00;-0,00
0,302195;0,01;0,00;-0,00
0,304759;0,00;-0,00;-0,00
0,306143;0,00;-0,00;0,00
0,308293;0,00;0,00;0,00
0,311252;0,00;-0,00;-0,00
0,313844;-0,00;0,00;0,00
0,314336;-0,00;-0,01;0,00
0,316411;-0,00;-0,00;0,00
0,318114;-0,00;0,00;-0,00
0,320419;-0,01;0,00;0,00
0,322122;-0,01;0,00;-0,00
0,324070;-0,00;0,01;-0,00
0,326149;-0,00;0,00;-0,00
0,330962;-0,00;0,00;-0,00
0,331414;-0,00;-0,00;-0,00
0,334358;-0,00;0,00;-0,00
0,334620;-0,00;0,00;-0,00
0,336333;0,00;-0,00;-0,00
0,338328;0,00;-0,00;-0,00
0,340485;0,00;0,00;0,00
0,342059;0,01;-0,00;0,00
0,345071;0,00;-0,00;0,00
0,346095;0,00;0,00;0,00
0,349027;0,01;0,00;0,00
0,350834;0,00;0,00;0,00
0,352288;0,00;0,00;0,00
0,354149;0,00;0,00;-0,00
0,356220;0,00;-0,00;-0,00
0,358274;-0,00;0,00;-0,00
0,360376;-0,00;-0,00;-0,00
0,363144;-0,00;0,00;0,00
0,364241;-0,00;-0,00;-0,00
0,366827;-0,01;0,00;-0,00
0,368517;-0,01;-0,00;-0,00
0,370127;-0,00;-0,00;-0,00
0,372163;-0,00;-0,00;-0,00
0,374328;-0,01;0,00;-0,00
0,376409;-0,00;0,00;0,00
0,378533;-0,00;0,00;0,00
0,380474;0,00;-0,00;0,00
0,382220;0,00;-0,00;0,00
0,384162;0,00;0,00;-0,00
0,386127;0,00;0,00;-0,00
0,388226;0,00;-0,00;-0,00
0,390512;0,01;0,00;0,00
0,392221;0,01;0,00;-0,00
0,394947;0,00;-0,00;-0,00
0,396222;0,00;0,00;-0,00
0,398384;0,00;-0,00;0,00
0,400788;0,00;-0,00;-0,00
0,402300;0,00;-0,00;-0,00
0,404638;-0,00;-0,00;0,00
0,406257;-0,00;-0,00;0,00
0,408246;-0,00;-0,00;-0,00
0,410198;-0,00;0,00;-0,00
0,412314;-0,00;0,00;-0,00
0,414454;-0,00;0,00;0,00
0,416630;-0,00;0,00;-0,00
0,418510;-0,00;0,00;-0,00
0,420577;-0,00;0,00;-0,00
0,422286;-0,00;0,00;-0,00
0,424154;-0,00;0,00;-0,00
0,426140;0,00;0,00;0,00
0,428547;0,00;0,00;-0,00
0,430591;0,00;0,00;-0,00
0,432463;0,00;0,00;-0,00
0,434600;0,00;0,00;0,00
0,436290;0,00;-0,00;-0,00
0,438231;0,00;-0,00;-0,00
0,440501;0,00;0,00;0,00
0,442202;0,00;0,00;0,00
0,445133;0,00;0,00;0,00
0,446151;-0,00;-0,00;-0,00
0,448758;0,00;0,00;0,00
0,450394;-0,00;0,00;0,00
0,452602;-0,00;-0,00;-0,00
0,454337;-0,00;-0,00;-0,00
0,456220;-0,00;0,00;-0,00
0,458227;-0,00;0,00;-0,00
0,460536;-0,00;0,00;0,00
0,463257;-0,00;-0,00;-0,00
0,464342;-0,00;-0,00;-0,00
0,466246;-0,00;0,00;-0,00
0,468303;-0,00;0,00;-0,00
0,470308;0,00;0,00;0,00
0,472196;0,00;0,00;-0,00
0,474373;0,00;0,00;0,00
0,476142;0,00;0,00;-0,00
0,478261;0,00;-0,00;0,00
0,481034;0,00;-0,00;0,00
0,482317;0,00;0,00;0,00
0,484265;0,01;0,00;-0,00
0,486312;0,00;0,00;0,00
0,488636;0,00;0,00;-0,00
0,490438;-0,00;0,00;-0,00
0,492538;0,00;-0,00;-0,00
0,494766;-0,00;0,00;-0,00
0,496214;-0,00;-0,00;-0,00
0,498502;-0,00;-0,00;-0,00
0,500952;-0,00;0,00;-0,00
0,502056;-0,00;0,00;0,00
0,504336;-0,00;0,00;-0,00
0,506080;-0,00;-0,00;-0,00
0,508296;-0,00;0,00;-0,00
0,510330;-0,00;0,00;0,00
0,514690;-0,00;0,00;-0,00
0,514957;0,00;0,00;0,00
0,516969;0,00;0,00;0,00
0,518481;-0,00;-0,00;0,00
0,520731;0,00;-0,00;0,00
0,522756;0,00;0,00;-0,00
0,524527;0,00;-0,00;-0,00
0,526228;0,00;0,00;0,00
0,528854;0,00;0,00;-0,00
0,530273;0,00;0,00;-0,00
0,532194;0,00;-0,00;-0,00
0,534303;0,00;0,00;-0,00
0,536150;-0,00;0,00;-0,00
0,538092;0,00;0,00;0,00
0,540595;-0,00;0,00;-0,00
0,542003;-0,00;-0,00;0,00
0,545677;-0,00;0,00;0,00
0,546415;-0,00;0,00;0,00
0,548529;-0,00;-0,01;0,01
0,550258;-0,00;0,00;0,00
0,552457;-0,00;-0,00;0,00
0,554224;-0,00;-0,00;-0,00
0,556205;-0,00;-0,00;0,00
0,558147;0,00;0,00;-0,00
0,560653;0,00;-0,00;-0,00
0,563200;-0,00;0,00;-0,00
0,565043;0,00;0,00;-0,00
0,566640;-0,00;0,00;-0,00
0,568338;0,00;-0,00;-0,00
0,570378;0,00;-0,00;-0,00
0,572091;-0,00;0,00;-0,00
0,574180;0,00;-0,00;-0,00
0,576364;0,00;-0,01;0,00
0,578350;-0,00;-0,00;0,00
0,580696;0,00;-0,00;0,00
0,585801;0,00;-0,00;0,00
0,586102;-0,00;0,00;0,00
0,586300;-0,00;-0,00;0,00
0,588354;0,00;0,00;-0,00
0,590672;-0,00;0,00;0,00
0,592656;-0,00;0,00;-0,00
0,594825;-0,00;0,00;-0,00
0,596515;0,00;0,00;-0,00
0,598393;-0,00;0,00;-0,00
0,601336;0,00;-0,00;-0,00
0,602538;0,00;0,00;-0,00
0,604537;0,00;0,00;-0,00
0,606371;0,00;-0,00;-0,00
0,608586;0,00;-0,00;-0,00
0,610773;0,00;-0,00;0,00
0,613009;0,00;-0,00;0,00
0,615525;0,00;-0,00;0,00
0,616670;0,00;0,00;0,00
0,618924;0,00;0,00;0,00
0,620847;0,00;0,00;0,00
0,622372;-0,00;0,00;0,00
0,624405;0,00;0,00;0,00
0,626464;0,00;0,00;-0,00
0,629206;0,00;0,00;-0,00
0,630599;-0,00;0,00;-0,00
0,632852;-0,00;-0,00;-0,00
0,634808;-0,00;-0,00;-0,00
0,636900;-0,00;-0,00;-0,00
0,638503;-0,00;0,00;-0,00
0,640689;-0,00;-0,00;-0,00
0,642319;-0,00;0,00;-0,00
0,646887;0,00;0,00;0,00
0,648400;0,00;-0,00;0,00
0,650432;0,00;0,00;0,01
0,650651;0,00;-0,00;0,00
0,652924;0,00;-0,00;0,00
0,654366;0,00;-0,00;0,00
0,656290;-0,00;-0,00;-0,00
0,658561;0,00;-0,00;-0,00
0,660894;0,00;-0,00;-0,00
0,664347;0,00;-0,00;-0,00
0,665132;0,00;-0,00;-0,00
0,667360;-0,00;0,01;-0,00
0,668600;-0,00;0,00;-0,00
0,670744;0,00;0,01;-0,00
0,673455;-0,00;0,00;-0,00
0,674362;-0,00;0,00;-0,00
0,676650;-0,00;0,00;0,00
0,678793;-0,00;-0,00;0,00
0,681031;-0,00;0,00;0,00
0,684000;-0,00;0,00;0,00
0,684708;-0,00;-0,01;0,00
0,686376;-0,00;0,00;0,00
0,688367;-0,00;-0,00;0,00
0,690270;0,00;-0,00;0,00
0,692850;0,00;-0,00;-0,00
0,695434;-0,00;-0,00;-0,00
0,697914;0,00;0,00;-0,00
0,699086;0,00;0,00;0,00
0,702253;0,01;0,01;-0,00
0,703173;0,00;-0,00;-0,00
0,704901;0,00;0,00;-0,00
0,706654;0,00;-0,00;-0,00
0,708504;0,00;-0,01;-0,00
0,710599;-0,00;-0,00;0,00
0,712571;0,00;0,00;0,00
0,714899;0,00;0,00;0,00
0,718238;0,00;-0,00;0,00
0,718962;-0,00;-0,00;0,00
0,721176;-0,00;0,00;0,00
0,723216;-0,00;-0,00;0,00
0,724960;-0,00;0,00;0,00
0,727045;-0,00;0,00;0,00
0,729099;-0,00;-0,00;-0,00
0,731469;0,00;0,00;-0,00
0,733682;0,00;0,00;-0,00
0,734674;-0,00;0,00;-0,00
0,736608;0,00;0,00;-0,00
0,740560;0,00;0,00;-0,00
0,740694;0,00;0,00;-0,00
0,742253;0,00;0,00;-0,00
0,744245;-0,00;0,00;-0,00
0,749280;0,00;-0,00;0,00
0,749619;0,00;0,00;-0,00
0,751286;-0,00;0,00;0,00
0,753334;0,00;-0,00;0,00
0,754673;-0,00;0,00;0,00
0,756697;0,00;-0,00;0,00
0,758628;-0,00;0,00;0,00
0,760793;-0,00;-0,00;0,00
0,764744;-0,00;0,00;0,00
0,765030;0,00;0,00;-0,00
0,767055;-0,00;0,00;-0,00
0,769575;-0,00;0,00;-0,00
0,771037;0,00;-0,00;-0,00
0,773705;-0,00;0,01;-0,00
0,775263;0,00;0,00;-0,00
0,777115;0,00;-0,00;-0,00
0,779303;-0,00;0,00;-0,00
0,783845;0,00;0,00;-0,00
0,784281;0,00;-0,00;0,00
0,784568;0,00;0,00;0,00
0,786315;0,00;-0,00;0,00
0,789127;0,00;0,00;0,00
0,790711;0,00;0,00;0,00
0,792637;-0,00;-0,00;0,00
0,794882;-0,00;-0,00;0,00
0,797042;0,00;0,00;0,00
0,801283;-0,00;0,00;0,00
0,802486;0,00;0,00;-0,00
0,802684;0,00;-0,00;-0,00
0,805152;0,00;0,00;-0,00
0,806347;0,00;-0,00;-0,00
0,808438;-0,00;0,00;-0,00
0,810438;-0,00;0,00;-0,00
0,812536;0,00;0,00;-0,00
0,817483;-0,00;0,00;-0,00
0,817677;-0,00;0,00;-0,00
0,818750;0,00;0,00;-0,00
0,821816;0,00;-0,00;0,00
0,822681;0,00;0,00;0,00
0,824387;0,00;0,00;0,00
0,826283;-0,00;0,00;0,00
0,829041;0,00;0,00;0,00
0,830819;0,00;-0,00;0,00
0,832909;-0,00;0,01;0,00
0,834382;0,00;0,00;-0,00
0,837277;-0,00;0,00;-0,00
0,839112;-0,00;-0,00;-0,00
0,841139;0,00;-0,01;-0,00
0,842655;-0,00;0,00;-0,00
0,845699;-0,00;-0,00;-0,00
0,848510;-0,00;0,01;-0,00
0,848725;-0,00;0,00;-0,00
0,850781;-0,00;0,00;0,00
0,853061;-0,00;0,00;0,00
0,854818;-0,00;0,00;0,00
0,857373;-0,00;-0,00;-0,00
0,858780;-0,00;0,00;0,00
0,860595;-0,00;-0,00;0,00
0,864475;0,00;-0,00;0,00
0,864797;-0,00;-0,00;0,00
0,867011;0,00;-0,00;0,00
0,869438;0,00;-0,00;0,00
0,871098;-0,00;-0,00;-0,00
0,872896;0,00;0,00;-0,00
0,874493;0,00;0,00;-0,00
0,877050;0,00;0,00;-0,00
0,879854;0,00;0,00;-0,00
0,881148;0,00;0,00;-0,00
0,883489;0,00;-0,00;-0,00
0,885190;-0,00;0,00;0,00
0,887207;0,00;0,01;0,00
0,888713;0,00;-0,00;0,00
0,890484;0,00;-0,00;-0,00
0,892940;-0,00;-0,00;0,00
0,894321;-0,00;-0,00;0,00
0,896904;-0,00;0,00;0,00
0,900018;-0,00;-0,00;0,00
0,901667;-0,00;0,00;-0,00
0,902829;-0,00;0,00;0,00
0,904840;0,00;0,00;-0,00
0,906188;-0,00;0,00;-0,00
0,908310;0,00;0,00;-0,00
0,911011;-0,00;0,00;-0,00
0,912520;0,00;0,00;-0,00
0,914611;0,00;0,00;-0,00
0,916753;0,00;-0,00;-0,00
0,919142;0,00;0,00;-0,00
0,921403;0,00;0,00;-0,00
0,923047;-0,00;-0,00;0,00
0,924486;0,00;0,00;0,00
0,926433;-0,00;-0,01;0,00
0,929520;-0,00;0,00;0,00
0,932632;-0,00;0,00;0,00
0,932861;-0,00;0,00;0,00
0,934787;-0,00;-0,00;-0,00
0,936552;-0,00;0,00;-0,00
0,938555;-0,00;0,00;-0,00
0,940485;0,00;-0,01;-0,00
0,941984;0,00;0,00;-0,00
0,944349;0,00;-0,00;-0,00
0,946187;0,00;0,00;-0,00
0,948671;0,00;0,00;-0,00
0,950789;-0,00;0,00;-0,00
0,952475;0,00;-0,00;-0,00
0,954643;0,00;-0,00;0,00
0,956649;0,00;-0,00;-0,00
0,958321;0,00;0,00;0,00
0,960972;0,01;0,00;0,00
0,964494;0,00;0,00;0,00
0,964903;0,00;0,00;0,00
0,970457;0,00;-0,00;0,00
0,970746;0,00;0,00;-0,00
0,970908;0,00;-0,00;-0,00
0,972763;0,00;-0,00;-0,00
0,974541;0,00;-0,01;-0,00
0,976660;-0,00;-0,00;-0,00
0,979243;0,00;-0,00;-0,00
0,981334;-0,00;0,00;-0,00
0,982919;0,00;0,01;0,04
0,984995;-0,00;0,01;0,14
0,986486;-0,01;0,06;0,33
0,988758;-0,01;0,04;0,46
0,990271;0,00;-0,00;0,56
0,992478;-0,01;-0,01;0,62
0,994531;0,01;-0,04;0,73
0,997407;0,01;-0,04;0,84
0,999929;0,00;-0,03;0,87
1,001587;-0,00;0,00;0,76
1,002437;-0,00;-0,04;0,74
1,004821;-0,01;-0,03;0,73
1,006485;-0,01;-0,09;0,70
1,008175;-0,01;-0,17;0,73
1,010186;-0,01;-0,16;0,76
1,012245;0,01;-0,07;0,81
1,015010;0,02;0,04;0,92
1,017152;0,02;0,10;1,03
1,018643;0,01;0,13;1,08
1,021018;0,01;0,09;1,15
1,022992;0,01;0,07;1,17
1,024645;0,01;-0,03;1,19
1,026126;0,02;-0,08;1,16
1,029079;0,01;-0,14;1,07
1,030703;0,02;-0,18;1,01
1,033260;-0,00;-0,18;0,89
1,035200;-0,00;-0,12;0,77
1,037703;0,00;-0,08;0,72
1,038722;-0,00;0,03;0,66
1,041068;0,01;0,08;0,62
1,042239;0,01;0,09;0,60
1,044725;-0,00;0,05;0,62
1,046531;-0,00;-0,01;0,70
1,051388;-0,00;0,02;0,80
1,051940;-0,00;0,05;0,85
1,054724;-0,01;0,08;0,95
1,055006;-0,01;0,04;1,05
1,056302;-0,01;0,02;1,09
1,058184;-0,02;-0,03;1,17
1,060691;-0,02;-0,09;1,20
1,064746;-0,01;-0,09;1,19
1,065056;-0,01;-0,09;1,16
1,068335;-0,01;-0,08;1,06
1,069016;-0,01;-0,09;1,03
1,070703;-0,00;-0,12;0,92
1,072708;0,02;-0,10;0,83
1,074544;0,03;-0,05;0,79
1,076701;0,05;0,03;0,70
1,081669;0,05;0,04;0,68
1,081965;0,03;0,02;0,71
1,082758;0,02;0,00;0,74
1,085146;0,01;0,00;0,83
1,086622;-0,01;0,04;0,93
1,089103;0,00;0,08;0,98
1,090630;-0,01;0,09;1,07
1,092427;-0,01;0,05;1,12
1,094551;-0,02;0,02;1,15
1,100012;-0,03;-0,06;1,13
1,100404;-0,04;-0,13;1,07
1,100927;-0,04;-0,14;1,04
1,102855;-0,04;-0,19;0,92
1,104652;-0,02;-0,18;0,81
1,106751;-0,02;-0,14;0,76
1,108322;0,01;-0,05;0,70
1,110302;0,03;0,02;0,68
1,112917;0,04;0,08;0,62
1,114322;0,04;0,08;0,61
1,117397;0,03;0,06;0,62
1,118714;0,03;0,08;0,65
1,120796;0,03;0,09;0,70
1,122511;0,03;0,10;0,78
1,124602;0,02;0,05;0,88
1,126400;0,02;0,01;0,92
1,129732;-0,00;-0,09;1,01
1,130473;-0,02;-0,15;1,09
1,132752;-0,03;-0,17;1,12
1,136736;-0,03;-0,11;1,13
1,137020;-0,03;-0,02;1,09
1,138998;-0,03;0,01;1,05
1,141301;-0,04;0,01;0,99
1,142888;-0,04;-0,04;0,89
1,145003;-0,02;-0,10;0,86
1,146273;-0,02;-0,10;0,84
1,148556;0,01;-0,07;0,74
1,150476;0,03;-0,03;0,71
1,153226;0,03;-0,02;0,70
1,154711;0,05;0,02;0,71
1,156435;0,04;0,06;0,78
1,159233;0,04;0,08;0,83
1,161027;0,04;0,07;0,91
1,164207;0,03;0,06;1,00
1,164519;0,03;0,07;1,03
1,167786;0,02;0,01;1,10
1,170544;0,01;-0,08;1,12
1,170867;-0,01;-0,12;1,11
1,172728;-0,02;-0,17;1,07
1,174193;-0,04;-0,18;0,99
1,176250;-0,04;-0,17;0,88
1,179211;-0,03;-0,14;0,82
1,182417;-0,02;-0,04;0,76
1,183372;-0,02;-0,01;0,72
1,185748;0,00;0,08;0,64
1,186496;0,02;0,09;0,61
1,189108;0,01;0,06;0,65
1,190371;0,01;0,03;0,69
1,192435;0,01;-0,00;0,78
1,201279;0,02;0,02;0,89
1,201750;0,03;0,03;0,93
1,201847;0,03;0,04;1,02
1,201938;0,03;-0,01;1,11
1,202156;0,02;-0,06;1,14
1,204329;0,01;-0,07;1,18
1,206210;-0,01;-0,06;1,12
1,208271;-0,01;-0,06;1,03
1,210309;-0,02;-0,06;0,98
1,212914;-0,03;-0,08;0,88
1,214490;-0,02;-0,10;0,84
1,217417;-0,01;-0,14;0,81
1,218786;0,01;-0,08;0,74
1,221167;0,01;-0,01;0,69
1,222121;0,02;0,01;0,69
1,224440;0,02;0,05;0,71
1,226112;0,01;0,08;0,78
1,233134;0,01;0,08;0,82
1,233491;0,01;0,09;0,92
1,233717;0,01;0,07;1,00
1,235411;0,02;0,06;1,04
1,236972;0,02;0,02;1,11
1,238326;0,01;-0,05;1,13
1,243358;-0,01;-0,15;1,11
1,243636;-0,02;-0,16;1,10
1,244635;-0,03;-0,18;1,01
1,247039;-0,02;-0,18;0,90
1,249247;-0,03;-0,16;0,83
1,253171;-0,01;-0,07;0,76
1,253858;0,01;0,01;0,68
1,254718;0,03;0,06;0,64
1,256327;0,03;0,10;0,59
1,258289;0,02;0,07;0,62
1,260918;0,02;0,05;0,65
1,264614;0,01;0,02;0,75
1,264860;0,02;0,02;0,85
1,266888;0,02;0,04;0,90
1,268712;0,02;0,05;0,99
1,271507;0,01;-0,01;1,07
1,272451;-0,00;-0,07;1,14
1,274643;-0,01;-0,08;1,16
1,276230;-0,02;-0,07;1,15
1,278534;-0,03;-0,05;1,07
1,280755;-0,03;-0,06;1,01
1,283933;-0,03;-0,06;0,91
1,285071;-0,03;-0,10;0,80
1,286558;-0,02;-0,11;0,80
1,289340;-0,01;-0,12;0,76
1,290524;0,02;-0,06;0,69
1,292523;0,03;-0,01;0,67
1,294855;0,03;0,03;0,69
1,296998;0,03;0,08;0,74
1,298776;0,03;0,10;0,79
1,302772;0,02;0,12;0,87
1,303071;0,03;0,09;0,97
1,304548;0,03;0,04;1,05
1,306443;0,02;0,02;1,10
1,308551;0,01;-0,04;1,14
1,310562;-0,00;-0,12;1,14
1,313469;-0,02;-0,15;1,12
1,316927;-0,03;-0,18;1,05
1,317620;-0,04;-0,18;0,95
1,319017;-0,04;-0,17;0,89
1,321028;-0,03;-0,12;0,77
1,322504;-0,01;-0,03;0,70
1,324626;-0,00;0,02;0,66
1,326576;0,02;0,09;0,60
1,329815;0,03;0,08;0,60
1,331463;0,02;0,07;0,63
1,335098;0,02;0,02;0,72
1,335357;0,02;0,00;0,84
1,337637;0,03;0,05;0,90
1,339059;0,03;0,05;1,00
1,340650;0,03;0,02;1,08
1,342262;0,02;-0,01;1,12
1,344707;0,01;-0,06;1,16
1,347001;-0,01;-0,06;1,14
1,348976;-0,02;-0,06;1,08
1,351558;-0,02;-0,06;1,03
1,352913;-0,04;-0,07;0,94
1,354664;-0,04;-0,11;0,83
1,356544;-0,03;-0,13;0,78
1,358456;-0,02;-0,13;0,73
1,360717;0,02;-0,05;0,66
1,364598;0,01;-0,02;0,66
1,365005;0,02;0,03;0,69
1,367289;0,02;0,07;0,75
1,370005;0,01;0,08;0,80
1,370478;0,01;0,12;0,91
1,372352;0,02;0,10;1,03
1,374258;0,03;0,07;1,12
1,376243;0,03;0,04;1,15
1,380634;0,02;-0,03;1,19
1,381432;0,00;-0,11;1,17
1,382609;-0,00;-0,16;1,14
1,385623;-0,02;-0,19;1,06
1,386294;-0,04;-0,19;0,93
1,388243;-0,03;-0,18;0,87
1,390387;-0,02;-0,11;0,75
1,392348;-0,00;0,00;0,67
1,394974;0,01;0,03;0,64
1,397227;0,02;0,09;0,59
1,401267;0,02;0,06;0,61
1,401633;0,01;0,03;0,65
1,403181;0,00;0,00;0,72
1,404969;0,01;0,02;0,82
1,406259;0,02;0,09;0,91
1,408540;0,02;0,09;0,97
1,410150;0,02;0,05;1,05
1,413070;0,00;-0,02;1,12
1,414881;-0,00;-0,04;1,14
1,419457;-0,01;-0,09;1,16
1,419852;-0,02;-0,10;1,12
1,421457;-0,02;-0,09;1,09
1,422438;-0,03;-0,08;1,00
1,424320;-0,03;-0,10;0,89
1,426158;-0,03;-0,12;0,82
1,428187;-0,01;-0,11;0,78
1,430479;0,00;-0,06;0,72
1,433831;0,03;-0,04;0,68
1,434736;0,03;0,01;0,66
1,436926;0,03;0,05;0,69
1,438750;0,03;0,08;0,77
1,440848;0,02;0,09;0,82
1,442627;0,02;0,10;0,92
1,444748;0,03;0,09;1,02
1,446699;0,03;0,06;1,06
1,448100;0,02;0,02;1,13
1,450456;-0,00;-0,06;1,15
1,452003;-0,01;-0,09;1,15
1,454300;-0,03;-0,15;1,12
1,456575;-0,04;-0,18;1,03
1,458600;-0,05;-0,18;0,98
1,461005;-0,04;-0,17;0,86
1,464520;-0,02;-0,11;0,74
1,464736;-0,01;-0,06;0,72
1,466734;0,00;0,01;0,65
1,468307;0,02;0,09;0,58
1,470688;0,03;0,08;0,60
1,473256;0,03;0,07;0,61
1,474045;0,02;0,04;0,69
1,476169;0,03;0,03;0,81
1,478917;0,03;0,06;0,87
1,480299;0,04;0,06;0,97
1,482042;0,03;0,01;1,05
1,484394;0,02;-0,02;1,09
1,486232;0,00;-0,08;1,14
1,488168;-0,01;-0,08;1,14
1,489924;-0,02;-0,08;1,11
1,492233;-0,03;-0,05;1,03
1,494308;-0,03;-0,05;0,94
1,496509;-0,04;-0,06;0,90
1,498349;-0,04;-0,10;0,83
1,502058;-0,03;-0,13;0,78
1,502545;-0,01;-0,10;0,74
1,504197;-0,00;-0,05;0,70
1,506451;0,02;-0,01;0,72
1,508316;0,03;0,06;0,75
1,510194;0,03;0,08;0,79
1,512701;0,03;0,11;0,88
1,515675;0,03;0,09;0,99
1,516627;0,03;0,09;1,03
1,518381;0,04;0,05;1,09
