time;wx (rad/s);wy (rad/s);wz (rad/s)
0,476517;0,00;0,00;0,00
0,481891;-0,00;0,00;-0,00
0,482163;0,00;-0,00;0,00
0,482483;0,00;-0,00;0,00
0,484399;-0,00;0,00;0,00
0,486911;0,00;-0,00;-0,00
0,488419;0,00;-0,00;0,00
0,490824;-0,00;0,00;-0,00
0,492455;-0,00;0,00;0,00
0,494369;-0,00;0,00;-0,00
0,496305;0,00;0,00;0,00
0,501579;0,01;-0,00;0,00
0,501752;0,00;-0,00;0,00
0,502466;0,00;-0,00;0,00
0,504238;0,00;0,00;-0,00
0,506674;0,01;-0,00;-0,00
0,510009;0,00;-0,00;0,00
0,510774;-0,01;0,00;0,00
0,513217;0,00;-0,00;0,00
0,514397;-0,01;0,00;0,00
0,516486;0,00;0,00;0,00
0,522290;0,01;-0,00;-0,00
0,522675;-0,01;0,00;0,00
0,522974;-0,00;0,00;0,00
0,525088;0,00;-0,00;0,00
0,526630;-0,00;0,00;0,00
0,528452;0,00;-0,00;0,00
0,530463;0,00;-0,00;0,00
0,532225;0,01;-0,00;0,00
0,534619;0,00;0,00;-0,00
0,537341;0,01;-0,00;0,00
0,542452;-0,00;-0,00;0,00
0,542743;-0,00;0,00;0,00
0,547066;0,01;-0,01;0,00
0,547363;-0,00;0,00;-0,00
0,547520;-0,01;0,00;0,00
0,548703;0,00;0,00;0,00
0,550645;-0,00;-0,01;0,00
0,552249;0,01;-0,00;0,00
0,554336;0,00;-0,00;0,00
0,556358;-0,00;-0,00;0,00
0,561971;0,00;0,00;0,00
0,562213;-0,00;0,00;-0,00
0,562350;-0,00;0,00;-0,00
0,564590;0,00;-0,00;0,00
0,566387;-0,00;0,00;-0,00
0,568261;0,00;0,00;-0,00
0,570379;-0,01;0,00;0,00
0,573210;0,00;-0,00;0,00
0,574645;-0,00;0,00;-0,00
0,576498;-0,00;0,00;-0,00
0,582320;0,01;-0,00;0,00
0,583150;0,00;-0,00;-0,00
0,583818;0,00;0,00;0,00
0,584872;-0,00;0,00;0,00
0,586818;0,00;0,00;0,00
0,589163;-0,00;0,00;0,00
0,593211;-0,00;-0,00;0,00
0,593765;0,00;0,00;0,00
0,594802;-0,00;-0,00;-0,00
0,596670;0,00;0,00;-0,00
0,603276;0,00;-0,00;0,00
0,604808;-0,00;0,00;0,00
0,605438;0,00;0,00;0,00
0,646252;0,00;-0,00;0,00
0,646912;0,01;-0,00;0,00
0,647038;-0,00;0,00;0,00
0,647128;-0,00;0,00;0,00
0,647205;0,00;-0,00;0,00
0,647277;0,00;0,00;-0,00
0,647348;-0,00;0,00;-0,00
0,647420;0,00;-0,00;0,00
0,647489;-0,00;-0,00;-0,00
0,647560;-0,00;-0,00;-0,00
0,647628;-0,00;0,00;-0,00
0,647696;0,00;-0,00;0,00
0,647764;0,01;-0,00;0,00
0,647845;-0,00;-0,00;0,00
0,647912;-0,00;0,00;0,00
0,647978;-0,00;-0,00;0,00
0,648043;-0,00;-0,00;0,00
0,648110;0,01;-0,00;0,00
0,648177;0,01;-0,00;0,00
0,648243;-0,00;0,00;-0,00
0,648311;-0,01;0,00;-0,00
0,648394;0,00;-0,00;-0,00
0,648571;0,00;0,00;0,00
0,650729;-0,00;-0,00;-0,00
0,652613;0,00;-0,00;0,00
0,654294;-0,00;-0,00;0,00
0,656668;0,01;0,00;0,00
0,661846;-0,00;-0,00;0,00
0,662075;0,00;-0,00;0,00
0,662185;0,01;-0,00;-0,00
0,664538;-0,01;0,00;-0,00
0,666417;0,01;-0,00;0,00
0,668733;0,00;-0,00;0,00
0,670616;-0,00;0,00;0,00
0,672892;0,01;-0,00;0,00
0,674928;-0,01;0,00;0,00
0,676753;-0,01;0,00;-0,00
0,682108;-0,00;0,00;0,00
0,682384;-0,00;0,00;0,00
0,682513;-0,00;0,00;0,00
0,684478;0,00;-0,00;-0,00
0,686443;-0,01;-0,00;-0,00
0,688222;-0,01;0,00;0,00
0,690578;0,00;0,00;0,00
0,692873;-0,01;0,00;0,00
0,694480;0,00;-0,00;0,00
0,696406;0,01;-0,00;-0,00
0,701959;-0,00;-0,00;0,00
0,702192;-0,01;0,00;0,00
0,702838;-0,01;0,00;0,00
0,704484;-0,01;0,00;-0,00
0,706274;0,00;0,00;-0,00
0,709006;-0,00;0,00;0,00
0,711465;0,00;0,00;0,00
0,712251;-0,01;0,00;0,00
0,715393;0,01;0,00;-0,00
0,716538;0,01;-0,00;0,00
