time,wx,wy,wz
7.131,-0.01,0.00,0.00
7.148,-0.01,0.00,0.00
7.165,-0.00,0.00,0.00
7.181,-0.01,0.00,0.00
7.198,-0.01,0.00,0.00
7.215,-0.00,0.00,0.00
7.231,-0.00,0.00,0.00
7.248,-0.01,0.00,0.01
7.265,-0.00,0.00,0.00
7.281,-0.01,0.00,0.00
7.298,-0.01,0.00,0.00
7.315,-0.01,0.00,0.00
7.332,-0.01,0.00,0.00
7.348,-0.01,0.00,0.00
7.365,-0.01,0.00,0.00
7.382,-0.01,0.00,0.00
7.398,-0.01,0.00,0.00
7.415,-0.01,0.00,0.00
7.445,-0.00,0.00,0.00
7.466,-0.00,0.00,0.00
7.482,-0.01,0.00,0.00
7.512,-0.01,0.00,0.00
7.528,-0.01,0.00,0.00
7.549,-0.01,0.00,0.00
7.565,-0.01,0.00,0.00
7.582,-0.01,0.00,0.00
7.599,-0.00,0.00,0.00
7.616,-0.01,0.00,0.00
7.632,-0.01,0.00,0.00
7.649,-0.01,0.00,0.00
7.666,-0.01,0.00,0.00
7.682,-0.01,0.00,0.00
7.699,-0.01,0.00,0.00
7.716,-0.01,0.00,0.00
7.733,-0.01,0.00,0.00
7.749,-0.01,0.00,0.00
7.766,-0.01,0.00,0.00
7.782,-0.00,0.00,0.00
7.799,-0.01,0.00,0.00
7.816,-0.01,0.00,0.00
7.832,-0.01,0.00,0.00
7.849,-0.00,0.00,0.00
7.866,-0.01,0.00,0.00
7.882,-0.01,0.00,0.00
7.899,-0.01,0.00,0.00
7.916,-0.01,0.00,0.00
7.933,-0.01,0.00,0.00
7.949,-0.01,0.00,0.00
7.966,-0.01,0.00,0.00
7.983,-0.01,0.00,0.00
7.999,-0.01,0.00,0.00
8.027,-0.01,0.00,0.00
8.050,-0.01,0.00,0.00
8.066,-0.01,0.00,0.00
8.083,-0.01,0.00,0.00
8.100,-0.01,0.00,0.00
8.116,-0.00,0.00,0.00
8.133,-0.01,0.00,0.00
8.149,-0.01,0.00,0.00
8.166,-0.01,0.00,0.00
8.183,-0.01,0.00,0.00
