time,wx,wy,wz
4.745,-0.04,0.11,9.26
4.762,-0.05,0.13,9.29
4.778,-0.04,0.12,9.27
4.795,-0.05,0.14,9.32
4.812,-0.04,0.15,9.27
4.828,-0.04,-0.30,8.12
4.845,0.17,-0.10,5.67
4.862,0.13,0.60,2.40
4.879,-0.41,0.13,0.89
4.895,0.13,-0.18,-0.01
4.912,0.29,-0.22,-0.08
4.929,-0.12,-0.07,-0.05
4.945,0.17,0.01,0.02
4.971,-0.06,-0.01,-0.01
4.988,-0.07,0.01,0.01
5.005,0.10,0.01,0.00
5.021,-0.07,-0.01,-0.00
5.038,-0.01,0.01,0.01
5.054,0.05,0.00,-0.01
5.071,-0.06,-0.01,0.01
5.088,0.01,0.01,0.00
5.105,0.02,0.00,0.01
5.121,-0.04,-0.00,0.01
5.138,-0.01,-0.00,0.00
5.171,-0.02,0.00,-0.00
5.188,-0.02,0.00,-0.01
5.204,-0.01,0.00,0.01
5.238,-0.02,-0.00,0.01
5.255,-0.00,0.00,0.00
5.279,-0.00,-0.00,0.00
5.296,-0.02,0.00,0.00
5.313,0.00,0.00,0.00
5.329,-0.01,0.00,0.00
5.346,-0.01,0.00,0.01
5.363,0.00,0.00,0.01
5.379,-0.01,0.00,0.00
5.396,-0.00,0.00,0.00
5.413,-0.00,0.00,0.00
5.429,-0.01,-0.00,0.00
5.446,-0.00,0.00,-0.00
5.463,-0.01,0.00,0.00
5.488,0.00,0.01,0.01
5.513,-0.01,-0.01,0.00
5.529,-0.01,0.00,0.00
5.554,-0.01,-0.00,0.00
5.580,-0.01,0.00,0.00
5.596,-0.00,0.00,0.00
5.613,-0.00,0.00,0.01
5.629,-0.01,0.00,0.00
5.646,-0.00,-0.00,0.01
5.663,-0.01,0.00,-0.00
5.680,-0.01,0.00,0.01
5.696,-0.00,0.01,0.00
5.713,-0.01,0.00,0.00
5.730,-0.00,0.00,0.00
5.746,-0.00,0.00,0.01
5.763,-0.01,-0.00,0.01
5.780,-0.00,0.00,0.00
5.796,-0.01,0.00,0.00
5.813,-0.01,0.00,0.00
5.830,-0.00,0.00,0.01
5.846,-0.01,0.00,-0.00
5.863,-0.00,-0.00,0.00
5.880,-0.00,0.00,0.00
5.897,-0.01,0.00,0.01
5.914,0.09,0.10,0.02
5.930,-0.06,-0.08,-0.01
5.947,-0.09,0.00,0.02
4.963,-0.06,-0.01,-0.01
4.978,-0.07,0.01,0.01
4.993,0.10,0.01,0.00
5.008,-0.07,-0.01,-0.00
5.028,-0.01,0.01,0.01
5.043,0.05,0.00,-0.01
5.058,-0.06,-0.01,0.01
5.073,0.01,0.01,0.00
5.093,0.02,0.00,0.01
5.107,-0.04,-0.00,0.01
5.122,0.02,0.01,0.00
5.137,-0.01,-0.00,0.00
5.157,-0.02,0.00,-0.00
5.172,0.02,0.00,0.01
5.187,-0.02,0.00,-0.01
5.202,-0.01,0.00,0.01
5.222,0.01,0.00,0.00
5.237,-0.02,-0.00,0.01
5.252,-0.00,0.00,0.00
5.267,-0.00,-0.00,0.00
5.287,-0.02,0.00,0.00
5.302,0.00,0.00,0.00
5.317,-0.01,0.00,0.00
5.332,-0.01,0.00,0.01
5.352,0.00,0.00,0.01
5.367,-0.01,0.00,0.00
5.382,-0.00,0.00,0.00
5.397,-0.00,0.00,0.00
5.417,-0.01,-0.00,0.00
5.432,-0.00,0.00,-0.00
5.447,-0.01,0.00,0.00
5.462,-0.01,0.00,0.00
5.481,0.00,0.01,0.01
5.496,-0.01,0.00,0.00
5.511,-0.01,-0.01,0.00
5.526,-0.01,0.00,0.00
5.547,-0.01,-0.00,0.00
5.561,-0.00,0.00,0.00
5.576,-0.01,0.00,0.00
5.591,-0.00,0.00,0.00
5.611,-0.00,0.00,0.01
5.626,-0.01,0.00,0.00
5.641,-0.00,-0.00,0.01
5.656,-0.01,0.00,-0.00
5.676,-0.01,0.00,0.01
5.691,-0.00,0.01,0.00
5.706,-0.01,0.00,0.00
5.721,-0.00,0.00,0.00
5.741,-0.00,0.00,0.01
5.756,-0.01,-0.00,0.01
5.771,-0.00,0.00,0.00
5.786,-0.01,0.00,0.00
5.806,-0.01,0.00,0.00
5.820,-0.00,0.00,0.01
5.836,-0.01,0.00,-0.00
5.850,-0.00,-0.00,0.00
5.870,-0.00,0.00,0.00
5.885,-0.01,0.00,0.01
5.900,0.09,0.10,0.02
5.915,-0.06,-0.08,-0.01
5.935,-0.09,0.00,0.02
5.950,0.11,0.00,-0.01
