time,wx,wy,wz
5.417,-0.00,-0.00,0.00
5.433,0.01,-0.00,0.00
5.450,-0.00,0.00,0.00
5.467,-0.01,0.00,0.01
5.483,-0.01,0.00,0.00
5.500,0.00,-0.00,-0.00
5.517,0.00,-0.00,0.01
5.533,-0.01,0.00,0.01
5.550,-0.01,0.00,0.00
5.567,-0.01,0.00,-0.00
5.583,-0.00,-0.00,0.01
5.600,-0.00,0.00,0.01
5.617,-0.01,0.00,0.00
5.633,-0.01,0.00,0.00
5.650,-0.01,0.00,0.00
5.667,-0.00,0.00,0.01
5.683,-0.04,0.01,-0.01
5.700,-0.05,0.04,-0.00
5.717,0.00,-0.01,0.01
5.733,0.07,-0.03,0.01
4.753,-0.65,0.43,-0.05
4.768,0.07,0.30,0.02
4.783,0.03,0.41,-0.16
4.798,0.63,0.19,0.12
4.818,0.94,0.04,0.16
4.833,0.89,-0.32,0.50
4.848,0.13,-0.11,0.27
4.863,-0.23,-0.02,-0.09
4.882,-0.53,0.09,-0.32
4.897,-0.57,0.23,-0.19
4.912,-0.15,-0.02,0.09
4.927,0.19,-0.05,0.14
4.947,0.40,-0.08,0.07
4.962,0.22,-0.12,-0.02
4.977,-0.13,0.03,-0.04
4.992,-0.29,0.14,-0.00
5.012,-0.14,0.03,0.02
5.027,0.07,0.01,-0.01
5.042,0.15,-0.03,-0.01
5.057,0.04,-0.04,0.03
5.077,-0.09,0.02,0.02
5.092,-0.08,0.04,-0.01
5.107,0.01,-0.00,-0.01
5.122,0.06,-0.02,0.02
5.142,0.01,-0.01,0.03
5.157,-0.04,0.01,-0.00
5.172,-0.04,0.01,-0.02
5.187,0.01,-0.00,0.00
5.206,0.03,-0.01,0.02
5.221,-0.00,0.00,0.01
5.237,-0.03,0.01,-0.01
5.252,-0.02,0.00,0.00
5.271,0.01,-0.00,0.02
5.286,0.01,-0.00,0.01
5.301,-0.01,0.00,-0.01
5.316,-0.02,0.01,0.00
5.336,-0.01,0.00,0.01
5.351,0.01,-0.00,0.01
5.366,0.01,-0.00,-0.00
5.381,-0.02,0.00,0.00
5.401,-0.02,0.01,0.01
5.416,-0.00,-0.00,0.00
5.431,0.01,-0.00,0.00
5.446,-0.00,0.00,0.00
5.466,-0.01,0.00,0.01
5.481,-0.01,0.00,0.00
5.496,0.00,-0.00,-0.00
5.511,0.00,-0.00,0.01
5.531,-0.01,0.00,0.01
5.546,-0.01,0.00,0.00
5.561,-0.01,0.00,-0.00
5.576,-0.00,-0.00,0.01
5.595,-0.00,0.00,0.01
5.610,-0.01,0.00,0.00
5.625,-0.01,0.00,0.00
5.640,-0.01,0.00,0.00
5.660,-0.00,0.00,0.01
5.675,-0.04,0.01,-0.01
5.690,-0.05,0.04,-0.00
5.705,0.00,-0.01,0.01
5.725,0.07,-0.03,0.01
