time,wx,wy,wz
2.514,0.11,-0.01,2.34
2.531,-0.10,0.05,1.11
2.548,0.12,0.01,2.35
2.564,-0.09,0.04,1.26
2.581,-0.07,0.02,1.59
2.614,0.04,0.05,1.92
2.631,-0.02,-0.01,1.88
2.648,0.03,-0.03,2.14
2.681,0.08,-0.04,2.31
2.698,-0.07,0.06,1.09
2.714,0.09,-0.02,2.34
2.748,0.07,0.02,2.33
2.764,-0.06,0.03,1.46
2.781,0.05,0.05,2.07
2.798,-0.04,0.01,1.79
2.814,0.01,0.06,1.67
2.831,0.00,-0.02,2.02
2.848,-0.01,0.06,1.27
2.863,0.04,-0.03,2.26
2.881,-0.03,0.06,1.12
2.898,0.06,-0.03,2.35
2.914,-0.04,0.05,1.14
2.931,0.05,0.01,2.35
2.948,-0.05,0.03,1.41
2.964,0.05,0.05,2.11
2.980,-0.05,0.01,1.73
2.998,0.03,0.07,1.74
3.014,-0.02,-0.01,1.97
3.031,0.01,0.07,1.38
3.048,0.01,-0.04,2.21
3.064,-0.00,0.07,1.13
3.081,0.03,-0.05,2.32
3.098,-0.01,0.06,1.15
3.114,0.03,-0.01,2.39
3.131,-0.03,0.04,1.30
3.147,0.04,0.03,2.22
3.164,-0.04,0.02,1.65
3.181,0.04,0.07,1.85
3.198,-0.05,-0.01,1.94
3.214,0.04,0.09,1.43
3.231,-0.04,-0.04,2.18
3.247,0.03,0.09,1.15
3.264,-0.01,-0.06,2.35
3.281,0.01,0.06,1.07
3.298,0.02,-0.04,2.35
3.314,-0.02,0.04,1.27
3.331,0.04,0.03,2.25
3.348,-0.05,0.00,1.59
3.364,-0.07,-0.01,1.92
3.398,0.07,0.11,1.49
3.414,0.06,0.10,1.21
3.431,-0.04,-0.07,2.23
3.464,-0.00,-0.04,2.35
3.481,-0.00,0.02,1.18
3.497,0.04,0.01,2.30
3.514,-0.05,-0.00,1.47
3.531,0.07,0.08,2.08
3.547,-0.08,-0.02,1.77
3.564,0.09,0.12,1.67
3.580,-0.08,-0.03,2.03
3.598,0.07,0.11,1.30
3.614,-0.06,-0.05,2.25
3.630,0.04,0.06,1.07
3.648,-0.01,-0.03,2.38
3.664,-0.02,0.01,1.14
3.680,0.06,0.03,2.34
3.698,-0.07,-0.02,1.41
3.714,0.10,0.08,2.12
3.731,-0.09,-0.02,1.74
3.748,0.09,0.11,1.72
3.764,-0.07,-0.03,2.03
3.781,0.06,0.11,1.35
3.798,-0.02,-0.04,2.18
3.814,-0.01,0.06,1.13
3.830,0.03,-0.04,2.36
3.847,-0.06,0.01,1.10
3.864,0.08,0.03,2.34
3.881,-0.08,-0.00,1.34
3.897,0.09,0.08,2.21
3.914,-0.07,-0.00,1.66
3.930,0.07,0.10,1.87
3.948,-0.03,-0.01,1.91
3.964,0.01,0.09,1.46
3.980,0.02,-0.04,2.19
3.997,-0.04,0.06,1.14
4.014,0.06,-0.05,2.29
4.031,-0.08,0.04,1.10
4.047,0.08,0.00,2.38
4.064,-0.08,0.04,1.24
4.080,0.09,0.05,2.24
4.097,-0.06,0.02,1.58
4.114,0.06,0.08,1.96
4.130,-0.01,-0.01,1.87
4.147,0.03,-0.05,2.14
4.181,-0.05,0.07,1.21
4.198,-0.08,0.05,1.08
4.214,0.08,-0.01,2.36
4.248,0.08,0.04,2.28
4.264,-0.05,0.05,1.50
4.281,0.05,0.05,2.00
4.298,-0.01,0.00,1.83
4.314,0.01,0.07,1.63
4.331,0.02,-0.04,2.07
4.348,-0.02,0.06,1.25
4.364,0.02,-0.06,2.28
4.381,-0.04,0.07,1.12
4.398,0.04,-0.03,2.33
4.414,-0.04,0.07,1.15
4.431,0.05,0.02,2.32
4.448,-0.04,0.05,1.44
4.464,0.05,0.05,2.12
4.481,-0.02,0.02,1.73
4.497,0.03,0.07,1.75
4.514,-0.01,-0.03,2.00
4.530,0.01,0.06,1.37
4.548,-0.01,-0.07,2.21
4.564,-0.01,0.06,1.12
4.581,0.01,-0.02,2.36
4.597,-0.02,0.07,1.11
4.614,0.03,0.01,2.34
4.631,-0.03,0.07,1.34
4.647,0.05,0.04,2.15
4.664,-0.05,0.01,1.70
4.681,0.06,0.07,1.81
4.698,-0.04,-0.03,1.98
4.714,0.04,0.07,1.42
4.731,-0.02,-0.08,2.18
4.747,0.02,0.07,1.19
4.764,-0.01,-0.06,2.29
4.781,-0.01,0.08,1.10
4.797,0.02,-0.00,2.34
4.814,-0.02,0.07,1.30
4.831,0.04,0.04,2.23
4.847,-0.03,0.02,1.58
4.864,0.02,0.12,-0.48
4.898,-0.03,-0.12,0.38
4.914,-0.03,-0.10,0.27
4.931,0.03,0.09,-0.22
4.964,0.01,0.03,-0.17
4.980,0.01,-0.00,0.16
4.998,-0.00,0.02,-0.13
5.031,0.00,0.03,-0.09
5.048,0.01,-0.01,0.09
5.064,0.01,0.03,-0.06
5.081,0.00,-0.01,0.06
5.098,0.01,0.02,-0.04
5.114,0.00,0.00,0.04
5.131,0.01,0.01,-0.01
5.148,-0.00,0.01,0.02
5.164,0.01,0.01,0.00
5.180,0.00,0.01,0.00
5.198,0.01,0.01,0.02
5.214,0.01,0.01,-0.01
5.231,0.01,0.01,0.03
5.247,0.01,0.01,-0.01
5.264,0.01,0.00,0.03
5.281,0.00,0.01,-0.02
5.298,0.00,0.01,0.03
5.314,0.01,0.01,-0.01
5.330,-0.00,0.00,0.03
5.348,0.01,0.02,-0.01
5.364,-0.00,0.01,0.02
5.381,0.01,0.01,-0.00
5.397,-0.00,0.01,0.02
5.414,0.01,0.01,0.00
5.431,0.00,0.01,0.01
5.448,0.01,0.01,0.01
5.464,0.01,0.01,0.00
5.481,-0.00,0.01,0.01
5.498,0.01,0.01,0.00
5.514,-0.00,0.01,0.01
5.531,0.01,0.01,0.00
5.547,0.00,0.01,0.02
5.564,0.01,0.01,0.00
5.581,0.00,0.01,0.01
5.597,0.01,0.01,0.00
5.614,0.00,0.01,0.01
5.631,0.01,0.01,0.01
5.647,0.00,0.01,0.01
5.681,0.00,0.01,0.00
5.697,0.00,0.01,0.00
5.714,0.01,0.01,0.01
5.748,0.03,0.04,0.02
5.764,-0.01,-0.01,0.00
5.781,0.01,0.02,0.01
5.797,-0.01,-0.00,-0.01
5.814,-0.01,-0.00,0.02
5.831,0.01,0.02,-0.00
5.848,0.00,0.00,0.02
4.848,0.03,0.03,0.71
4.864,0.02,0.12,-0.48
4.884,-0.03,-0.12,0.38
4.899,0.04,0.15,-0.30
4.914,-0.03,-0.10,0.27
4.929,0.03,0.09,-0.22
4.949,-0.01,-0.03,0.21
4.964,0.01,0.03,-0.17
4.979,0.01,-0.00,0.16
4.994,-0.00,0.02,-0.13
5.014,0.01,-0.01,0.12
5.029,0.00,0.03,-0.09
5.044,0.01,-0.01,0.09
5.059,0.01,0.03,-0.06
5.079,0.00,-0.01,0.06
5.094,0.01,0.02,-0.04
5.110,0.00,0.00,0.04
5.125,0.01,0.01,-0.01
5.144,-0.00,0.01,0.02
5.160,0.01,0.01,0.00
5.175,0.00,0.01,0.00
5.190,0.01,0.01,0.02
5.210,0.01,0.01,-0.01
5.225,0.01,0.01,0.03
5.240,0.01,0.01,-0.01
5.255,0.01,0.00,0.03
5.275,0.00,0.01,-0.02
5.290,0.00,0.01,0.03
5.305,0.01,0.01,-0.01
5.320,-0.00,0.00,0.03
5.340,0.01,0.02,-0.01
5.355,-0.00,0.01,0.02
5.370,0.01,0.01,-0.00
5.386,-0.00,0.01,0.02
5.406,0.01,0.01,0.00
5.421,0.00,0.01,0.01
5.436,0.01,0.01,0.01
5.451,0.01,0.01,0.00
5.471,-0.00,0.01,0.01
5.486,0.01,0.01,0.00
5.501,-0.00,0.01,0.01
5.516,0.01,0.01,0.00
5.536,0.00,0.01,0.02
5.551,0.01,0.01,0.00
5.566,0.00,0.01,0.01
5.581,0.01,0.01,0.00
5.601,0.00,0.01,0.01
5.616,0.01,0.01,0.01
5.631,0.00,0.01,0.01
5.646,0.00,0.01,0.01
5.667,0.00,0.01,0.00
5.682,0.00,0.01,0.01
5.697,0.00,0.01,0.00
5.712,0.01,0.01,0.01
5.732,0.01,0.01,0.01
5.747,0.03,0.04,0.02
5.762,-0.01,-0.01,0.00
5.777,0.01,0.02,0.01
5.797,-0.01,-0.00,-0.01
5.812,-0.01,-0.00,0.02
5.827,0.01,0.02,-0.00
5.842,0.00,0.00,0.02
