time;wx (rad/s);wy (rad/s);wz (rad/s)
0,491571;-0,01;0,01;0,00
0,493539;-0,00;-0,00;-0,00
0,495910;-0,00;-0,00;-0,00
0,497682;-0,00;-0,00;-0,00
0,499993;0,00;0,00;-0,00
0,501612;0,00;-0,00;-0,01
0,503723;0,00;0,00;-0,01
0,505955;-0,00;0,00;-0,01
0,507716;0,00;0,00;-0,00
0,509682;0,00;-0,00;-0,00
0,511783;0,00;-0,00;0,00
0,513746;0,00;-0,01;0,00
0,515630;-0,00;0,00;0,00
0,517735;-0,00;-0,00;0,01
0,519831;-0,00;-0,00;0,01
0,521556;-0,00;0,00;0,00
0,523528;0,00;-0,00;0,00
0,525597;0,00;-0,00;0,00
0,527539;0,00;0,00;-0,00
0,529603;0,00;-0,00;-0,00
0,531787;-0,00;-0,00;-0,00
0,533659;-0,00;0,00;-0,01
0,535738;-0,00;-0,00;-0,00
0,537694;-0,00;-0,00;-0,00
0,539863;-0,00;-0,00;-0,00
0,541532;0,00;0,00;-0,00
0,543465;-0,00;0,00;-0,00
0,547543;0,00;-0,00;0,00
0,547722;-0,00;0,00;0,00
0,549614;-0,00;-0,00;0,01
0,551972;0,00;-0,00;0,01
0,553969;-0,00;-0,00;0,00
0,555730;-0,00;-0,00;0,01
0,557836;-0,00;-0,00;0,00
0,559860;-0,00;-0,00;0,00
0,562679;0,00;0,00;-0,01
0,564124;0,00;0,00;-0,01
0,566806;0,00;0,00;-0,00
0,568223;-0,00;0,00;-0,01
0,569742;0,00;0,00;-0,01
0,571480;0,00;0,00;-0,00
0,573428;-0,00;0,00;0,00
0,575810;0,00;-0,00;0,00
0,577762;0,00;0,00;0,00
0,580175;0,00;0,00;0,00
0,581993;-0,00;-0,00;0,00
0,583723;0,00;0,00;0,00
0,585624;0,00;-0,00;0,00
0,588946;0,00;-0,00;0,00
0,590023;0,00;-0,00;0,00
0,591877;0,00;0,00;-0,00
0,594003;-0,00;0,00;0,00
0,596213;0,00;0,00;0,00
0,600654;0,00;0,00;-0,00
0,601026;0,00;0,00;-0,00
0,602058;0,00;0,00;-0,00
0,604038;0,00;0,00;-0,00
0,606016;-0,00;0,00;-0,00
0,608285;0,00;-0,00;0,00
0,610266;-0,00;0,00;0,00
0,612539;-0,00;-0,00;0,00
0,613769;-0,00;0,00;0,00
0,616827;0,00;-0,00;0,00
0,617482;-0,00;0,00;0,00
0,620218;-0,00;-0,00;0,00
0,622125;-0,00;-0,00;-0,00
0,623802;-0,00;0,00;0,00
0,625721;0,00;-0,00;-0,00
0,628039;0,00;-0,00;-0,00
0,629818;0,00;-0,00;-0,01
0,631784;0,00;-0,00;-0,01
0,633998;0,00;0,00;-0,00
0,636229;0,00;0,00;-0,00
0,637896;-0,00;0,00;0,00
0,640188;0,00;-0,00;0,00
0,642088;0,00;0,00;0,00
0,644063;0,00;-0,00;0,01
0,648370;-0,00;0,00;0,00
0,648619;-0,00;-0,00;0,00
0,650104;0,00;-0,00;-0,00
0,651692;-0,00;0,00;-0,00
0,654246;-0,00;-0,00;-0,00
0,656442;0,00;-0,00;-0,00
0,657754;0,00;0,00;-0,00
0,659957;-0,00;-0,00;-0,01
0,661794;0,00;-0,00;-0,00
0,664108;0,00;0,00;-0,00
0,666068;0,00;0,00;-0,00
0,668100;0,00;0,01;0,00
0,670335;0,00;-0,00;0,00
0,671990;-0,00;0,00;0,00
0,674192;0,00;0,00;0,01
0,675888;0,00;-0,00;0,00
0,677978;0,00;-0,00;0,00
0,680428;0,00;-0,00;0,00
0,682971;-0,00;0,00;0,00
0,684343;0,00;0,00;-0,00
0,686631;0,00;0,00;-0,00
0,687607;0,00;-0,00;-0,00
0,689610;-0,00;0,01;-0,00
0,691935;0,00;0,00;-0,00
0,693629;0,00;-0,00;-0,00
0,696966;-0,00;0,00;-0,00
0,698176;0,00;0,00;-0,00
0,700781;0,00;-0,00;-0,00
0,702455;-0,00;0,00;-0,00
0,703583;-0,00;-0,00;0,00
0,706088;0,00;0,00;0,01
0,707701;-0,00;-0,00;0,00
0,709769;0,00;0,00;0,01
0,714026;0,00;-0,00;0,00
0,714277;0,00;0,00;-0,00
0,716346;0,00;-0,00;0,00
0,720754;0,00;-0,00;-0,00
0,721343;0,00;0,00;-0,00
0,721579;-0,00;0,00;-0,00
0,723707;-0,00;-0,00;-0,00
0,725681;-0,00;0,00;-0,01
0,727759;0,00;0,00;-0,00
0,730099;0,00;0,00;-0,00
0,732292;-0,00;0,00;0,00
0,734578;-0,00;-0,00;-0,00
0,737574;-0,00;0,00;0,00
0,738037;0,00;-0,00;0,00
0,740120;-0,00;-0,00;0,00
0,741641;-0,00;-0,00;0,00
0,743409;-0,00;-0,00;0,00
0,748569;0,00;-0,01;-0,00
0,748838;-0,00;-0,00;-0,00
0,752668;-0,00;-0,00;-0,00
