time,wx,wy,wz
4.291,-0.17,9.34,0.04
4.308,-0.18,9.25,0.04
4.325,-0.18,9.42,0.05
4.341,-0.19,9.29,0.04
4.357,-0.14,9.54,0.05
4.375,-0.18,9.33,0.04
4.391,-0.18,9.22,0.04
4.408,-0.19,9.33,0.04
4.425,-0.19,9.24,0.04
4.441,-0.74,3.51,-0.03
4.458,-0.34,-0.11,-0.11
4.474,0.49,-0.32,0.03
4.491,0.80,-0.02,0.05
4.508,-0.01,0.03,0.06
4.525,-0.46,0.08,-0.02
4.541,-0.19,0.03,-0.06
4.558,0.27,-0.10,0.04
4.574,-0.14,0.03,-0.02
4.608,0.09,-0.01,0.02
4.625,0.11,-0.01,0.01
4.641,-0.07,0.02,-0.00
4.658,-0.07,0.02,0.00
4.674,0.05,-0.01,0.01
4.691,0.05,-0.01,0.01
4.708,-0.04,0.01,0.00
4.724,-0.03,0.01,-0.00
4.740,0.03,0.00,0.01
4.758,0.02,0.00,0.01
4.775,-0.03,0.01,-0.00
4.791,-0.00,0.01,-0.00
4.808,0.03,0.00,0.00
4.825,0.00,0.00,0.01
4.841,-0.01,0.01,-0.00
4.858,0.00,0.00,0.00
4.875,0.01,0.00,0.01
4.891,-0.01,0.00,0.00
4.908,-0.01,0.00,0.00
4.925,0.01,0.00,0.01
4.941,0.00,0.01,0.00
4.957,-0.01,0.01,0.00
4.975,-0.00,0.00,0.00
4.991,0.00,0.01,0.00
5.008,-0.01,0.01,0.00
5.025,-0.01,0.01,0.00
5.041,0.01,0.01,0.00
5.058,0.00,0.00,0.00
5.075,-0.00,0.00,0.00
5.091,-0.00,0.00,0.00
5.108,0.00,0.00,0.00
5.124,-0.00,0.00,0.00
5.141,-0.00,0.00,0.00
5.158,0.00,0.00,0.00
5.175,0.00,0.00,0.01
5.190,-0.00,0.01,0.00
5.208,-0.00,0.01,0.00
5.224,-0.02,0.03,0.01
5.241,-0.03,0.02,0.00
5.257,-0.01,0.00,-0.01
5.275,0.04,-0.02,-0.01
5.291,0.07,-0.02,0.02
5.307,-0.01,0.01,0.01
4.313,-0.18,9.42,0.05
4.331,-0.19,9.29,0.04
4.346,-0.14,9.54,0.05
4.363,-0.18,9.33,0.04
4.378,-0.18,9.22,0.04
4.396,-0.19,9.33,0.04
4.411,-0.19,9.24,0.04
4.428,-0.74,3.51,-0.03
4.443,-0.34,-0.11,-0.11
4.461,0.49,-0.32,0.03
4.476,0.80,-0.02,0.05
4.493,-0.01,0.03,0.06
4.509,-0.46,0.08,-0.02
