time,ax,ay,az,wx,wy,wz
2025-01-27T11:04:17.105Z,-0.2803,0.1474,-0.0028,0.0045,-0.0081,0.7105
2025-01-27T11:04:17.114Z,0.6726,-0.5621,-0.0122,-0.0006,0.0368,0.8979
2025-01-27T11:04:17.123Z,0.1921,-0.0167,-0.1007,0.0101,-0.0305,1.2104
2025-01-27T11:04:17.134Z,-1.0226,0.7257,0.0642,0.0178,-0.0176,0.6086
2025-01-27T11:04:17.143Z,0.4311,-0.7551,0.1448,0.0008,0.0890,0.6786
2025-01-27T11:04:17.155Z,1.2633,-0.5190,-0.2658,-0.0171,-0.0442,1.1543
2025-01-27T11:04:17.164Z,-1.3240,0.9616,0.0869,0.0486,-0.0165,1.0377
2025-01-27T11:04:17.173Z,-0.5941,0.0026,0.1748,-0.0019,0.0255,0.6292
2025-01-27T11:04:17.184Z,1.2868,-0.8304,-0.1213,-0.0263,0.0232,0.9092
2025-01-27T11:04:17.193Z,-0.0216,0.2370,-0.1484,0.0427,-0.0266,1.2097
2025-01-27T11:04:17.205Z,-1.1431,0.5905,0.1870,0.0081,-0.0191,0.6346
2025-01-27T11:04:17.214Z,0.5130,-0.7002,0.0923,-0.0173,0.0855,0.6873
2025-01-27T11:04:17.223Z,1.1948,-0.4739,-0.3228,0.0104,-0.0411,1.0622
2025-01-27T11:04:17.234Z,-1.1089,0.7429,0.1575,0.0315,-0.0119,1.0495
2025-01-27T11:04:17.243Z,-0.6533,0.0864,0.1476,-0.0108,0.0228,0.6515
2025-01-27T11:04:17.254Z,1.0409,-0.5808,-0.1799,0.0037,0.0201,0.8752
2025-01-27T11:04:17.264Z,0.1037,-0.0330,-0.0455,0.0252,-0.0160,1.1823
2025-01-27T11:04:17.274Z,-0.9848,0.5368,0.1427,-0.0007,-0.0190,0.7291
2025-01-27T11:04:17.284Z,0.2584,-0.3865,0.0053,0.0040,0.0757,0.6674
2025-01-27T11:04:17.293Z,1.1723,-0.6510,-0.1726,0.0041,-0.0289,1.0166
2025-01-27T11:04:17.305Z,-0.8392,0.6166,0.0823,0.0149,-0.0140,1.1007
2025-01-27T11:04:17.314Z,-0.7853,0.2951,0.1098,0.0088,0.0083,0.7455
2025-01-27T11:04:17.323Z,0.7755,-0.4903,-0.0859,-0.0012,0.0232,0.8239
2025-01-27T11:04:17.334Z,0.3872,-0.2282,-0.0717,0.0121,-0.0031,1.1141
2025-01-27T11:04:17.343Z,-0.7459,0.5016,0.0497,0.0125,-0.0269,0.8633
2025-01-27T11:04:17.355Z,-0.1592,-0.0997,0.0743,0.0009,0.0477,0.6331
2025-01-27T11:04:17.364Z,1.1193,-0.7575,-0.1269,0.0010,-0.0076,0.8923
2025-01-27T11:04:17.373Z,-0.3263,0.4167,-0.0381,0.0200,-0.0142,1.0935
2025-01-27T11:04:17.384Z,-0.8735,0.3376,0.1595,0.0069,0.0030,0.8590
2025-01-27T11:04:17.393Z,0.3002,-0.1767,-0.0663,-0.0024,0.0282,0.7522
2025-01-27T11:04:17.405Z,0.6082,-0.4418,-0.0624,0.0164,0.0177,1.0480
2025-01-27T11:04:17.414Z,-0.3794,0.3222,0.0104,0.0062,-0.0429,1.0034
2025-01-27T11:04:17.423Z,-0.6370,0.2830,0.0793,0.0029,0.0241,0.5598
2025-01-27T11:04:17.434Z,1.0184,-0.8485,-0.0582,0.0037,0.0304,0.8387
2025-01-27T11:04:17.443Z,0.1765,0.1531,-0.1555,0.0057,-0.0294,1.1288
2025-01-27T11:04:17.456Z,0.1011,-0.1264,-0.0132,0.0170,0.0037,0.9036
2025-01-27T11:04:17.464Z,0.1011,-0.1264,-0.0132,-0.0032,0.0352,0.7083
2025-01-27T11:04:17.473Z,0.9630,-0.6301,-0.0782,0.0043,0.0152,1.0672
2025-01-27T11:04:17.484Z,-0.4522,0.3887,-0.0258,0.0176,-0.0459,1.0486
2025-01-27T11:04:17.493Z,-0.8422,0.3729,0.1556,0.0050,0.0253,0.4842
2025-01-27T11:04:17.506Z,0.2915,0.1705,-0.2433,-0.0024,0.0374,0.8445
2025-01-27T11:04:17.514Z,0.2915,0.1705,-0.2433,0.0139,-0.0467,1.0889
2025-01-27T11:04:17.523Z,-1.2630,0.5406,0.2515,0.0147,0.0151,0.9216
2025-01-27T11:04:17.534Z,0.1254,-0.1335,-0.0565,-0.0079,0.0243,0.7227
2025-01-27T11:04:17.543Z,0.8658,-0.5079,-0.1161,0.0175,0.0113,1.0210
2025-01-27T11:04:17.556Z,-0.7623,0.4088,0.0912,0.0140,-0.0320,1.0785
2025-01-27T11:04:17.563Z,-0.7623,0.4088,0.0912,-0.0079,0.0062,0.5691
2025-01-27T11:04:17.573Z,0.8443,-0.7523,-0.0430,0.0097,0.0493,0.7816
2025-01-27T11:04:17.585Z,-1.1953,0.6537,0.1819,0.0109,-0.0334,1.1239
2025-01-27T11:04:17.593Z,-1.1953,0.6537,0.1819,0.0051,-0.0027,0.9940
2025-01-27T11:04:17.606Z,1.0699,-0.7070,-0.1129,0.0085,0.0274,0.7002
2025-01-27T11:04:17.614Z,1.0699,-0.7070,-0.1129,0.0080,0.0109,0.9250
2025-01-27T11:04:17.623Z,-0.1499,0.1234,-0.0044,0.0096,-0.0208,1.1259
2025-01-27T11:04:17.634Z,0.5567,-0.5637,0.0057,0.0061,-0.0078,0.6441
2025-01-27T11:04:17.644Z,0.8743,-0.4470,-0.1680,0.0025,0.0626,0.7118
2025-01-27T11:04:17.656Z,-1.0843,0.7346,0.0909,0.0094,-0.0264,1.1233
2025-01-27T11:04:17.664Z,-0.5277,0.1121,0.1099,0.0122,-0.0228,0.9915
2025-01-27T11:04:17.675Z,1.1685,-0.7455,-0.1632,-0.0008,0.0324,0.6557
2025-01-27T11:04:17.684Z,-0.1312,0.1765,-0.0537,0.0054,0.0120,0.9258
2025-01-27T11:04:17.694Z,-1.0119,0.5162,0.1469,0.0160,-0.0258,1.1308
2025-01-27T11:04:17.705Z,0.5687,-0.4766,-0.0482,0.0003,-0.0036,0.6763
2025-01-27T11:04:17.714Z,0.9216,-0.5063,-0.1359,0.0017,0.0678,0.7094
2025-01-27T11:04:17.724Z,-0.9630,0.6451,0.0906,0.0163,-0.0203,1.0726
2025-01-27T11:04:17.734Z,-0.5871,0.2488,0.0842,0.0045,-0.0182,1.0612
2025-01-27T11:04:17.744Z,0.9004,-0.5773,-0.1108,0.0041,0.0201,0.6802
2025-01-27T11:04:17.755Z,0.1928,-0.1281,-0.0241,0.0158,0.0200,0.8423
2025-01-27T11:04:17.764Z,-0.8379,0.5409,0.0812,0.0053,-0.0150,1.1242
2025-01-27T11:04:17.774Z,0.0565,-0.1664,0.0155,-0.0010,-0.0230,0.7904
2025-01-27T11:04:17.784Z,1.0690,-0.7206,-0.0938,0.0099,0.0637,0.6776
2025-01-27T11:04:17.794Z,-0.5596,0.4880,-0.0079,0.0118,-0.0185,0.9520
2025-01-27T11:04:17.805Z,-0.8070,0.3976,0.1016,0.0070,-0.0166,1.0838
2025-01-27T11:04:17.814Z,0.5454,-0.3639,-0.0998,0.0038,0.0079,0.7724
2025-01-27T11:04:17.824Z,0.4310,-0.3192,-0.0416,0.0069,0.0223,0.8053
2025-01-27T11:04:17.834Z,-0.6308,0.4481,0.0396,0.0079,0.0019,1.1005
2025-01-27T11:04:17.844Z,-0.2728,0.0552,0.0652,0.0022,-0.0326,0.8848
2025-01-27T11:04:17.855Z,1.1096,-0.8200,-0.0745,0.0046,0.0451,0.5964
2025-01-27T11:04:17.864Z,-0.2478,0.3395,-0.0814,0.0107,0.0204,0.9648
2025-01-27T11:04:17.874Z,-1.2653,0.6860,0.1670,0.0115,-0.0455,1.1881
2025-01-27T11:04:17.884Z,0.6508,-0.5075,-0.0707,-0.0019,0.0088,0.7296
2025-01-27T11:04:17.894Z,0.9077,-0.5546,-0.1146,0.0132,0.0520,0.7429
2025-01-27T11:04:17.905Z,-1.1152,0.7276,0.1178,0.0187,-0.0229,1.1909
2025-01-27T11:04:17.914Z,-0.4087,0.0921,0.0703,-0.0011,-0.0396,0.8938
2025-01-27T11:04:17.924Z,1.5692,-1.0613,-0.1621,0.0003,0.0528,0.5192
2025-01-27T11:04:17.934Z,-0.4291,0.4277,-0.0269,0.0199,0.0023,0.9441
2025-01-27T11:04:17.944Z,-1.2473,0.6260,0.2022,0.0036,-0.0408,1.1347
2025-01-27T11:04:17.955Z,0.7039,-0.3867,-0.1661,-0.0052,0.0191,0.7499
2025-01-27T11:04:17.964Z,0.7348,-0.5229,-0.0186,0.0184,0.0433,0.7614
2025-01-27T11:04:17.974Z,-0.9575,0.6439,0.0672,0.0080,-0.0084,1.1714
2025-01-27T11:04:17.985Z,-0.3588,0.1411,0.0375,0.0078,0.0509,0.5165
2025-01-27T11:04:17.993Z,1.3997,-1.0303,-0.0761,0.0078,0.0509,0.5165
2025-01-27T11:04:18.005Z,-0.3379,0.4010,-0.0747,0.0161,0.0118,0.9285
2025-01-27T11:04:18.014Z,-1.1428,0.5411,0.2155,0.0024,-0.0340,1.1027
2025-01-27T11:04:18.023Z,0.4854,-0.2261,-0.1711,-0.0006,0.0221,0.8739
2025-01-27T11:04:18.035Z,0.6159,-0.5516,0.0330,0.0061,0.0076,0.9915
2025-01-27T11:04:18.043Z,-0.3912,0.2471,0.0106,0.0061,0.0076,0.9915
2025-01-27T11:04:18.055Z,-0.6090,0.4766,-0.0081,0.0024,-0.0215,1.0966
2025-01-27T11:04:18.064Z,0.7043,-0.7232,0.0739,0.0023,0.0524,0.7733
2025-01-27T11:04:18.074Z,0.6265,-0.2390,-0.2197,0.0200,-0.0360,1.1075
2025-01-27T11:04:18.084Z,-1.1318,0.6881,0.1718,-0.0055,0.0006,0.9786
2025-01-27T11:04:18.094Z,-0.2608,0.1218,0.0172,0.0014,0.0313,0.7144
2025-01-27T11:04:18.105Z,1.0395,-0.6698,-0.1424,0.0014,0.0313,0.7144
2025-01-27T11:04:18.114Z,-0.2451,0.1043,0.0645,-0.0024,-0.0280,1.1232
2025-01-27T11:04:18.124Z,-0.9393,0.6009,0.0412,-0.0068,0.0023,0.5894
2025-01-27T11:04:18.134Z,0.7734,-0.6458,-0.0405,0.0201,0.0590,0.7171
2025-01-27T11:04:18.144Z,0.8059,-0.4811,-0.1134,0.0204,-0.0305,1.2017
2025-01-27T11:04:18.155Z,-1.3332,0.8730,0.1301,-0.0171,-0.0279,0.9540
2025-01-27T11:04:18.164Z,-0.3952,0.1954,0.0039,0.0089,0.0507,0.6346
2025-01-27T11:04:18.175Z,1.4517,-0.9738,-0.1586,0.0306,0.0012,1.0147
2025-01-27T11:04:18.184Z,-0.4437,0.3150,0.0442,-0.0102,-0.0381,1.1140
2025-01-27T11:04:18.194Z,-1.0818,0.6497,0.1088,-0.0075,0.0194,0.5873
2025-01-27T11:04:18.205Z,1.0130,-0.6808,-0.1289,0.0283,0.0634,0.8073
2025-01-27T11:04:18.214Z,0.5870,-0.3898,-0.0283,0.0048,-0.0432,1.0302
2025-01-27T11:04:18.225Z,-1.1491,0.6623,0.1530,-0.0153,0.0213,0.9833
2025-01-27T11:04:18.234Z,-0.0738,0.1324,-0.1202,0.0302,0.0024,0.7621
2025-01-27T11:04:18.244Z,0.5940,-0.4916,0.0003,0.0090,0.0151,0.8635
2025-01-27T11:04:18.255Z,-0.0405,-0.0847,0.0486,-0.0088,0.0017,1.1139
2025-01-27T11:04:18.264Z,-0.5539,0.5415,-0.1157,0.0232,-0.0327,0.7609
2025-01-27T11:04:18.274Z,0.0396,-0.2591,0.1579,-0.0024,0.0664,0.6266
2025-01-27T11:04:18.284Z,1.0411,-0.6787,-0.1619,0.0192,-0.0104,1.0435
2025-01-27T11:04:18.294Z,-0.6689,0.5566,-0.0257,0.0121,-0.0298,1.1348
2025-01-27T11:04:18.305Z,-1.0258,0.5253,0.1954,-0.0174,0.0226,0.6395
2025-01-27T11:04:18.314Z,1.0293,-0.6373,-0.2009,0.0254,0.0306,0.8269
2025-01-27T11:04:18.324Z,0.4291,-0.3000,-0.0310,0.0197,-0.0225,1.1933
2025-01-27T11:04:18.334Z,-1.1668,0.6954,0.1657,-0.0283,-0.0177,0.7687
2025-01-27T11:04:18.344Z,0.1557,-0.0943,-0.0940,0.0180,0.0702,0.6717
2025-01-27T11:04:18.355Z,1.2472,-0.8598,-0.1048,0.0370,-0.0361,0.9834
2025-01-27T11:04:18.364Z,-0.8408,0.4935,0.1591,-0.0287,-0.0014,1.0474
2025-01-27T11:04:18.374Z,-0.6327,0.4763,-0.0109,0.0060,0.0093,0.8003
2025-01-27T11:04:18.384Z,0.6194,-0.3406,-0.1648,0.0389,0.0102,0.7795
2025-01-27T11:04:18.394Z,0.2691,-0.4384,0.1906,-0.0185,0.0198,1.1454
2025-01-27T11:04:18.405Z,-0.5556,0.5888,-0.1575,0.0101,-0.0557,0.8972
2025-01-27T11:04:18.414Z,-0.4044,0.1641,0.1044,0.0107,0.0561,0.5531
2025-01-27T11:04:18.424Z,1.3067,-1.0497,-0.0164,0.0129,-0.0022,0.9222
2025-01-27T11:04:18.434Z,-0.2875,0.3848,-0.1593,0.0124,-0.0352,1.1475
2025-01-27T11:04:18.443Z,-1.2367,0.6664,0.2982,-0.0156,0.0224,0.8113
2025-01-27T11:04:18.455Z,0.6325,-0.2934,-0.2229,0.0242,0.0254,0.7596
2025-01-27T11:04:18.464Z,0.6425,-0.5509,0.0159,0.0189,0.0044,1.0954
2025-01-27T11:04:18.473Z,-0.6986,0.4286,0.0587,-0.0139,-0.0345,0.9672
2025-01-27T11:04:18.484Z,-0.4298,0.3416,-0.0452,0.0086,0.0309,0.5393
2025-01-27T11:04:18.493Z,1.1270,-0.9151,-0.0012,0.0236,0.0160,0.8743
2025-01-27T11:04:18.505Z,-0.0740,0.1140,-0.0907,0.0021,-0.0309,1.1251
2025-01-27T11:04:18.514Z,-1.1448,0.7061,0.1849,-0.0161,0.0143,0.8623
2025-01-27T11:04:18.524Z,0.3504,-0.1138,-0.1737,0.0336,0.0305,0.7313
2025-01-27T11:04:18.534Z,0.7520,-0.6806,0.0597,0.0118,0.0080,1.0470
2025-01-27T11:04:18.543Z,-0.5238,0.3531,0.0295,-0.0133,-0.0294,1.0508
2025-01-27T11:04:18.555Z,-0.6327,0.5063,-0.0350,0.0083,0.0207,0.5183
2025-01-27T11:04:18.564Z,0.9753,-0.8363,0.0151,0.0180,0.0342,0.7953
2025-01-27T11:04:18.573Z,0.3363,-0.1779,-0.1204,0.0113,-0.0327,1.1767
2025-01-27T11:04:18.584Z,-1.2664,0.8217,0.1745,-0.0176,0.0027,0.9151
2025-01-27T11:04:18.593Z,0.0310,0.0238,-0.1009,0.0194,0.0462,0.7130
2025-01-27T11:04:18.605Z,1.0863,-0.8337,-0.0496,0.0261,-0.0088,1.0125
2025-01-27T11:04:18.614Z,-0.5410,0.3038,0.0629,-0.0149,-0.0202,1.0772
2025-01-27T11:04:18.624Z,-0.7177,0.5352,0.0151,0.0001,0.0091,0.5928
2025-01-27T11:04:18.634Z,0.8792,-0.6717,-0.0607,0.0211,0.0347,0.7606
2025-01-27T11:04:18.643Z,0.4197,-0.3496,-0.0226,0.0061,-0.0186,1.1454
2025-01-27T11:04:18.655Z,-1.1212,0.7813,0.0880,-0.0159,-0.0082,0.9644
2025-01-27T11:04:18.664Z,-0.1875,0.1891,-0.0488,0.0190,0.0287,0.6941
2025-01-27T11:04:18.674Z,1.0749,-0.8449,-0.0411,0.0245,-0.0071,0.9505
2025-01-27T11:04:18.684Z,-0.3234,0.1785,0.0133,-0.0100,-0.0130,1.0957
2025-01-27T11:04:18.693Z,-0.7732,0.5762,0.0349,0.0002,0.0023,0.6537
2025-01-27T11:04:18.705Z,0.6740,-0.4920,-0.0625,0.0236,0.0506,0.7351
2025-01-27T11:04:18.714Z,0.6009,-0.4655,-0.0093,0.0118,-0.0232,1.0763
2025-01-27T11:04:18.723Z,-0.9249,0.5996,0.0781,-0.0136,-0.0074,1.0512
2025-01-27T11:04:18.734Z,-0.4131,0.3694,-0.0581,0.0145,0.0063,0.6656
2025-01-27T11:04:18.743Z,0.8979,-0.7435,-0.0055,0.0174,0.0193,0.8688
2025-01-27T11:04:18.755Z,0.0956,-0.0823,-0.0245,0.0045,-0.0209,1.1734
2025-01-27T11:04:18.764Z,-0.9846,0.7126,0.0604,-0.0063,-0.0083,0.6979
2025-01-27T11:04:18.774Z,0.3313,-0.3254,0.0055,0.0152,0.0829,0.6568
2025-01-27T11:04:18.784Z,1.1692,-0.7984,-0.1143,0.0288,-0.0436,1.0476
2025-01-27T11:04:18.793Z,-1.0465,0.6449,0.1392,-0.0171,0.0078,1.1002
2025-01-27T11:04:18.805Z,-0.6269,0.5194,0.0002,0.0051,0.0053,0.6510
2025-01-27T11:04:18.814Z,0.9311,-0.6436,-0.1132,0.0314,0.0208,0.8487
2025-01-27T11:04:18.824Z,0.1390,-0.2116,0.0754,-0.0024,-0.0060,1.1205
2025-01-27T11:04:18.834Z,-0.7750,0.6185,-0.0019,-0.0107,-0.0171,0.8045
2025-01-27T11:04:18.843Z,0.0879,-0.0555,-0.0272,0.0200,0.0604,0.6342
2025-01-27T11:04:18.855Z,1.0698,-0.8349,-0.0300,0.0212,-0.0204,1.0185
2025-01-27T11:04:18.864Z,-0.6612,0.4629,0.0288,-0.0085,-0.0167,1.1237
2025-01-27T11:04:18.873Z,-0.8730,0.6592,0.0504,0.0001,0.0146,0.6928
2025-01-27T11:04:18.884Z,0.8745,-0.6112,-0.1233,0.0248,0.0266,0.7825
2025-01-27T11:04:18.893Z,0.4448,-0.4130,0.0489,0.0031,-0.0079,1.2447
2025-01-27T11:04:18.905Z,-1.0819,0.8353,0.0296,-0.0094,-0.0362,0.8006
2025-01-27T11:04:18.914Z,-0.0494,-0.0252,0.0412,0.0096,0.0811,0.5691
2025-01-27T11:04:18.923Z,1.5828,-1.1149,-0.1402,0.0367,-0.0546,1.0011
2025-01-27T11:04:18.934Z,-0.9655,0.6066,0.0913,-0.0140,0.0148,1.1011
2025-01-27T11:04:18.943Z,-0.8235,0.5771,0.0936,-0.0056,0.0045,0.7527
2025-01-27T11:04:18.955Z,0.8864,-0.4837,-0.2592,0.0443,0.0178,0.7962
2025-01-27T11:04:18.964Z,0.1991,-0.3982,0.2270,-0.0043,0.0056,1.1456
2025-01-27T11:04:18.973Z,-0.6636,0.5920,-0.1306,-0.0044,-0.0426,0.8851
2025-01-27T11:04:18.984Z,-0.2578,0.1264,0.0854,0.0096,0.0536,0.5640
2025-01-27T11:04:18.993Z,1.2386,-0.9138,-0.0846,0.0231,-0.0184,0.8985
2025-01-27T11:04:19.005Z,-0.4007,0.2804,-0.0003,-0.0040,0.0014,1.1580
2025-01-27T11:04:19.014Z,-1.0390,0.7484,0.1060,0.0012,0.0008,0.7976
2025-01-27T11:04:19.023Z,0.5675,-0.3464,-0.1335,0.0237,0.0421,0.7549
2025-01-27T11:04:19.034Z,0.6131,-0.5588,0.0594,0.0063,-0.0045,1.1053
2025-01-27T11:04:19.043Z,-0.6694,0.5182,-0.0287,-0.0015,-0.0312,0.9965
2025-01-27T11:04:19.055Z,-0.5161,0.3576,0.0494,0.0027,0.0422,0.4922
2025-01-27T11:04:19.064Z,1.2944,-0.9806,-0.0653,0.0177,-0.0077,0.8807
2025-01-27T11:04:19.073Z,-0.2210,0.2165,-0.0558,0.0063,-0.0102,1.0723
2025-01-27T11:04:19.084Z,-1.0265,0.6124,0.1934,-0.0098,0.0154,0.8989
2025-01-27T11:04:19.093Z,0.4163,-0.1027,-0.2390,0.0317,0.0058,0.7616
2025-01-27T11:04:19.105Z,0.3976,-0.5200,0.1864,0.0000,0.0184,1.0063
2025-01-27T11:04:19.114Z,-0.2087,0.2476,-0.1066,0.0028,-0.0418,1.0488
2025-01-27T11:04:19.123Z,-0.6436,0.4444,0.0737,0.0031,0.0336,0.5936
2025-01-27T11:04:19.134Z,0.8302,-0.6802,-0.0080,0.0080,0.0110,0.7825
2025-01-27T11:04:19.143Z,0.3299,-0.1586,-0.1168,0.0139,-0.0097,1.1185
2025-01-27T11:04:19.155Z,-1.0848,0.6775,0.2034,-0.0092,0.0006,0.9826
2025-01-27T11:04:19.164Z,-0.0110,0.1661,-0.1558,0.0173,0.0214,0.6878
2025-01-27T11:04:19.174Z,0.8487,-0.7622,0.0832,0.0099,0.0162,0.9882
2025-01-27T11:04:19.184Z,-0.1727,0.2032,-0.0987,0.0055,-0.0425,1.1410
2025-01-27T11:04:19.193Z,-1.0393,0.6653,0.1195,-0.0044,0.0289,0.5748
2025-01-27T11:04:19.205Z,0.9822,-0.7338,-0.0794,0.0203,0.0333,0.7114
2025-01-27T11:04:19.214Z,0.6469,-0.4127,-0.0803,0.0160,-0.0305,1.1624
2025-01-27T11:04:19.223Z,-1.3854,0.8517,0.1940,-0.0169,-0.0881,-0.3233
2025-01-27T11:04:19.234Z,1.2419,-1.1719,-0.0073,-0.0224,0.1699,-0.5788
2025-01-27T11:04:19.243Z,3.1517,-2.0364,-0.3223,0.0451,-0.1173,0.6069
2025-01-27T11:04:19.255Z,-2.8280,1.9736,0.2159,-0.0190,-0.0369,-0.0224
2025-01-27T11:04:19.264Z,-0.8624,0.1312,0.3303,-0.0418,0.1194,-0.4175
2025-01-27T11:04:19.273Z,3.1109,-1.4121,-0.7262,0.0624,-0.0958,0.3650
2025-01-27T11:04:19.284Z,-1.9328,0.9302,0.5004,-0.0251,-0.0067,0.0390
2025-01-27T11:04:19.293Z,-0.6825,0.3803,0.0504,-0.0316,0.0600,-0.3358
2025-01-27T11:04:19.305Z,2.0824,-1.0201,-0.4428,0.0480,-0.0462,0.2865
2025-01-27T11:04:19.314Z,-1.2570,0.6061,0.3403,-0.0137,-0.0259,0.0245
2025-01-27T11:04:19.323Z,-0.5833,0.3016,0.0278,-0.0340,0.0600,-0.2543
2025-01-27T11:04:19.334Z,1.5832,-0.7732,-0.3457,0.0390,-0.0458,0.2325
2025-01-27T11:04:19.343Z,-0.9375,0.4922,0.2240,-0.0079,-0.0170,0.0038
2025-01-27T11:04:19.356Z,1.2807,-0.5892,-0.3485,-0.0317,0.0495,-0.1991
2025-01-27T11:04:19.364Z,1.2807,-0.5892,-0.3485,0.0343,-0.0481,0.1964
2025-01-27T11:04:19.373Z,-0.8872,0.4276,0.2470,-0.0076,-0.0011,-0.0151
2025-01-27T11:04:19.384Z,-0.2026,0.0857,0.0504,-0.0248,0.0299,-0.1399
2025-01-27T11:04:19.393Z,0.9902,-0.4400,-0.2741,0.0301,-0.0372,0.1662
2025-01-27T11:04:19.406Z,-0.0585,-0.0116,0.0206,-0.0038,0.0019,-0.0341
2025-01-27T11:04:19.414Z,-0.0585,-0.0116,0.0206,-0.0245,0.0239,-0.1072
2025-01-27T11:04:19.423Z,0.7486,-0.3366,-0.2002,0.0256,-0.0325,0.1509
2025-01-27T11:04:19.434Z,-0.6870,0.3555,0.1707,-0.0043,0.0055,-0.0519
2025-01-27T11:04:19.443Z,0.0614,-0.0584,0.0200,-0.0175,0.0187,-0.0688
2025-01-27T11:04:19.456Z,-0.6532,0.3318,0.1584,0.0189,-0.0290,0.1222
2025-01-27T11:04:19.464Z,-0.6532,0.3318,0.1584,-0.0066,0.0086,-0.0637
2025-01-27T11:04:19.473Z,0.1719,-0.1470,-0.0262,-0.0110,0.0074,-0.0323
2025-01-27T11:04:19.485Z,-0.5621,0.2804,0.1488,0.0159,-0.0263,0.0929
2025-01-27T11:04:19.493Z,-0.5621,0.2804,0.1488,-0.0076,0.0114,-0.0646
2025-01-27T11:04:19.506Z,0.1864,-0.0707,-0.0645,-0.0037,-0.0037,-0.0048
2025-01-27T11:04:19.514Z,-0.4331,0.2153,0.1091,0.0117,-0.0178,0.0684
2025-01-27T11:04:19.523Z,-0.4331,0.2153,0.1091,-0.0086,0.0125,-0.0637
2025-01-27T11:04:19.535Z,0.0557,0.0043,-0.0410,-0.0022,-0.0024,0.0189
2025-01-27T11:04:19.543Z,0.0557,0.0043,-0.0410,0.0093,-0.0148,0.0501
2025-01-27T11:04:19.556Z,0.3078,-0.1676,-0.0804,-0.0091,0.0122,-0.0648
2025-01-27T11:04:19.564Z,0.3078,-0.1676,-0.0804,0.0009,-0.0062,0.0285
2025-01-27T11:04:19.575Z,-0.2433,0.1267,0.0688,0.0031,-0.0089,0.0330
2025-01-27T11:04:19.584Z,0.3153,-0.1447,-0.0924,-0.0088,0.0096,-0.0490
2025-01-27T11:04:19.594Z,-0.0900,0.0743,0.0129,0.0031,-0.0069,0.0341
2025-01-27T11:04:19.606Z,-0.1520,0.0597,0.0476,0.0041,-0.0089,0.0157
2025-01-27T11:04:19.614Z,0.2699,-0.1207,-0.0642,-0.0055,0.0051,-0.0439
2025-01-27T11:04:19.624Z,-0.1194,0.0982,0.0289,0.0039,-0.0082,0.0388
2025-01-27T11:04:19.634Z,-0.0928,0.0446,0.0045,0.0010,-0.0057,0.0093
2025-01-27T11:04:19.645Z,0.2137,-0.1189,-0.0596,-0.0022,0.0068,-0.0335
2025-01-27T11:04:19.656Z,-0.1613,0.0866,0.0396,0.0061,-0.0121,0.0383
2025-01-27T11:04:19.664Z,-0.0328,-0.0104,0.0139,-0.0016,-0.0032,-0.0121
2025-01-27T11:04:19.675Z,0.1916,-0.0931,-0.0592,-0.0047,0.0055,-0.0193
2025-01-27T11:04:19.684Z,-0.1613,0.0985,0.0492,0.0035,-0.0120,0.0409
2025-01-27T11:04:19.695Z,0.0433,-0.0163,-0.0098,-0.0018,0.0047,-0.0170
2025-01-27T11:04:19.705Z,0.1170,-0.0495,-0.0490,-0.0054,-0.0003,-0.0178
2025-01-27T11:04:19.714Z,-0.1583,0.0808,0.0536,0.0039,-0.0076,0.0308
2025-01-27T11:04:19.724Z,0.0706,-0.0193,-0.0249,-0.0049,0.0007,-0.0175
2025-01-27T11:04:19.734Z,0.0623,-0.0140,-0.0259,-0.0033,0.0012,0.0001
2025-01-27T11:04:19.744Z,-0.1382,0.0877,0.0182,0.0037,-0.0073,0.0263
2025-01-27T11:04:19.755Z,0.1081,-0.0550,-0.0322,-0.0037,0.0026,-0.0260
2025-01-27T11:04:19.764Z,0.0194,0.0036,-0.0334,-0.0036,-0.0023,0.0076
2025-01-27T11:04:19.774Z,-0.1233,0.0610,0.0476,0.0019,-0.0076,0.0204
2025-01-27T11:04:19.784Z,0.1242,-0.0603,-0.0360,-0.0052,0.0016,-0.0147
2025-01-27T11:04:19.794Z,-0.0111,0.0263,0.0006,0.0026,-0.0046,0.0092
2025-01-27T11:04:19.805Z,-0.0744,0.0658,0.0045,0.0038,-0.0039,0.0122
2025-01-27T11:04:19.814Z,0.1090,-0.0561,-0.0289,-0.0016,0.0009,-0.0214
2025-01-27T11:04:19.824Z,-0.0258,0.0355,0.0081,0.0006,-0.0026,0.0201
2025-01-27T11:04:19.834Z,-0.0650,0.0287,0.0082,0.0023,-0.0081,0.0101
2025-01-27T11:04:19.844Z,0.1098,-0.0573,-0.0330,-0.0018,0.0048,-0.0146
2025-01-27T11:04:19.854Z,-0.0475,0.0348,0.0149,0.0040,-0.0078,0.0127
2025-01-27T11:04:19.864Z,-0.0435,-0.0019,0.0061,0.0015,-0.0011,0.0006
2025-01-27T11:04:19.873Z,0.0898,-0.0224,-0.0390,-0.0028,-0.0015,-0.0057
2025-01-27T11:04:19.885Z,-0.0621,0.0539,0.0051,-0.0002,-0.0003,-0.0062
2025-01-27T11:04:19.893Z,0.0230,0.0052,0.0001,-0.0002,-0.0003,-0.0062
2025-01-27T11:04:19.905Z,0.0434,-0.0093,-0.0102,-0.0002,-0.0008,-0.0059
2025-01-27T11:04:19.914Z,-0.0484,0.0254,0.0036,0.0020,-0.0049,0.0106
