time,wx,wy,wz
4.789,-0.01,0.04,0.02
4.805,0.01,-0.04,0.14
4.822,0.01,0.06,0.04
4.838,0.00,-0.00,0.15
4.855,0.01,0.01,0.03
4.871,0.00,0.04,0.15
4.888,0.01,0.00,0.08
4.907,0.00,0.02,0.13
4.921,0.00,0.02,0.08
4.938,0.00,-0.00,0.16
4.955,-0.00,0.01,0.04
4.971,0.01,0.01,0.15
4.988,-0.00,0.00,0.05
5.005,0.01,0.01,0.14
5.021,0.00,0.01,0.05
5.038,0.01,0.01,0.15
5.055,0.00,0.02,0.00
5.072,0.02,0.04,0.80
5.088,0.00,-0.02,-0.37
5.105,0.01,-0.01,0.28
5.122,-0.01,0.08,-0.20
5.138,0.02,-0.08,0.19
5.155,-0.01,0.09,-0.03
5.172,0.02,-0.04,0.20
5.189,-0.00,0.01,-0.02
5.205,0.00,0.00,-0.03
5.230,0.01,0.01,0.20
5.246,0.01,0.04,-0.02
5.263,0.01,-0.01,0.17
5.289,0.00,0.00,0.15
5.305,0.00,0.02,0.04
5.322,0.00,0.00,0.14
5.339,0.00,0.02,0.07
5.355,0.00,-0.00,0.09
5.372,0.00,0.03,0.10
5.389,0.00,-0.00,0.08
5.406,0.01,0.00,0.01
5.422,-0.01,0.00,0.68
5.439,0.03,0.11,-0.39
5.456,-0.01,-0.12,0.26
5.472,0.02,0.12,-0.15
5.489,-0.00,-0.05,0.15
5.506,0.00,0.00,0.05
5.522,0.01,0.05,0.14
5.539,-0.01,-0.04,0.09
5.556,0.01,0.03,0.11
5.572,0.00,0.01,0.08
5.589,0.01,-0.01,0.13
5.606,0.01,0.03,0.06
5.623,0.00,0.00,0.11
5.639,0.01,0.01,0.11
5.656,0.00,0.02,0.08
5.673,0.01,0.01,0.12
5.689,0.01,0.02,0.07
5.706,0.00,0.01,0.13
5.722,0.00,0.01,0.05
5.739,0.00,-0.01,0.15
5.756,0.00,0.02,0.07
5.773,0.01,0.01,0.27
5.789,-0.02,-0.09,0.04
5.806,0.03,0.10,0.02
5.823,-0.02,-0.04,-0.04
5.839,0.02,-0.01,0.10
5.856,-0.01,0.07,0.11
5.873,0.01,-0.04,0.11
5.890,-0.00,0.04,0.12
5.906,-0.00,-0.03,0.10
5.923,0.01,0.04,0.10
5.949,0.00,-0.02,0.12
5.973,0.01,0.02,0.11
5.989,0.01,0.01,0.10
6.013,0.01,0.02,0.06
6.030,0.01,0.01,0.12
6.046,0.01,0.02,0.06
6.063,0.00,0.00,0.11
6.080,0.00,0.03,0.07
6.097,0.00,0.00,0.10
6.113,0.00,0.01,0.01
6.130,0.02,0.07,0.81
6.147,0.01,0.01,-0.44
6.163,0.00,-0.04,0.33
6.180,0.00,0.11,-0.22
6.196,0.01,-0.10,0.19
6.213,-0.00,0.08,-0.03
6.230,0.01,-0.01,0.21
6.246,-0.00,0.01,0.01
6.263,0.01,0.03,0.22
6.280,0.00,0.00,-0.00
6.307,0.01,0.03,-0.00
6.323,-0.00,-0.03,0.18
6.340,0.01,0.03,0.02
6.357,0.01,-0.00,0.14
6.374,0.00,0.02,0.03
6.390,0.01,0.01,0.16
6.407,0.00,0.02,0.05
6.424,0.01,0.01,0.11
6.440,0.00,0.02,0.10
6.457,0.00,0.01,0.08
6.474,0.01,0.00,0.02
6.490,-0.01,-0.02,0.52
6.507,0.03,0.12,-0.29
6.524,-0.02,-0.11,0.18
6.540,0.03,0.09,-0.09
6.557,-0.01,-0.03,0.21
6.574,0.01,0.04,0.17
6.597,-0.00,0.00,0.09
6.613,0.01,0.02,0.14
6.630,0.00,0.03,0.10
6.647,0.01,-0.01,0.12
6.663,-0.00,0.01,0.10
6.680,0.01,0.02,0.09
6.697,0.00,-0.01,0.14
6.713,0.01,0.02,0.04
6.730,0.01,-0.01,0.15
6.747,0.00,0.02,0.03
6.763,0.01,0.00,0.14
6.780,0.01,0.02,0.01
6.807,0.00,0.03,0.02
6.824,0.01,0.02,0.45
6.841,-0.02,-0.08,-0.14
6.857,0.02,0.07,0.16
6.874,-0.01,0.02,-0.13
6.891,0.02,-0.05,0.15
6.907,-0.00,0.10,-0.02
6.924,0.00,-0.07,0.19
6.941,0.00,0.05,0.01
6.957,0.00,0.01,0.20
6.974,0.00,-0.01,-0.00
6.991,0.01,0.02,0.21
7.010,0.00,0.01,0.04
7.026,0.01,0.00,0.16
7.041,-0.00,0.02,0.06
7.058,0.00,0.00,0.15
7.074,0.00,0.01,0.06
7.091,0.01,0.01,0.14
7.108,0.00,0.00,0.08
7.124,0.00,0.01,0.10
7.141,0.01,0.01,0.08
7.158,0.00,0.01,0.09
7.174,0.01,0.01,0.00
7.191,0.02,0.07,0.89
7.208,0.02,0.04,-0.47
7.224,-0.00,-0.06,0.33
7.241,0.01,0.12,-0.22
7.258,-0.00,-0.09,0.20
7.275,0.00,0.06,-0.01
7.291,0.01,-0.00,0.19
7.308,-0.01,-0.02,0.04
7.325,0.02,0.04,0.18
7.341,0.01,0.02,0.19
7.358,0.00,0.03,0.03
7.380,0.00,-0.01,0.13
7.397,0.01,0.03,0.10
7.413,0.00,-0.00,0.11
7.430,0.01,0.02,0.09
7.447,-0.00,-0.00,0.09
7.463,0.01,0.01,0.10
7.480,-0.00,-0.00,0.06
7.497,0.01,0.01,0.12
7.513,0.01,0.00,0.06
7.530,0.01,0.01,0.03
7.547,-0.02,-0.05,0.37
7.563,0.03,0.14,-0.17
7.580,-0.03,-0.11,0.09
7.597,0.04,0.08,-0.01
7.613,-0.02,0.01,0.06
7.630,0.01,-0.03,0.13
7.647,0.00,0.06,0.07
7.663,-0.00,-0.02,0.16
7.680,0.00,0.01,0.06
7.697,0.00,0.03,0.13
7.713,-0.00,-0.02,0.11
7.730,0.01,0.04,0.10
7.747,0.00,0.00,0.13
7.763,0.01,0.02,0.12
7.780,0.00,0.02,0.08
7.797,0.00,-0.00,0.10
7.826,0.00,0.01,0.11
7.842,0.00,0.01,0.08
7.859,0.00,-0.00,0.13
7.875,0.00,0.01,0.07
7.892,0.02,0.03,0.58
7.909,-0.02,-0.08,-0.22
7.926,0.02,0.05,0.22
7.942,-0.01,0.02,-0.15
7.959,0.02,-0.05,0.15
