time,wx,wy,wz
3.255,-0.01,1.01,0.04
3.272,-0.02,0.92,0.04
3.289,0.04,1.03,0.05
3.322,-0.02,0.91,0.04
3.339,-0.06,0.67,0.03
3.356,-0.01,0.62,0.03
3.373,-0.05,0.57,0.01
3.389,-0.01,0.93,0.04
3.422,-0.03,0.73,0.03
3.439,0.04,1.01,0.04
3.455,-0.03,0.83,0.03
3.472,-0.06,0.74,0.03
3.489,-0.01,0.67,0.03
3.522,-0.04,0.66,0.02
3.539,-0.01,0.96,0.04
3.555,-0.06,0.68,0.02
3.572,0.07,1.05,0.05
3.589,-0.01,1.01,0.04
3.605,-0.03,0.91,0.04
3.639,0.00,0.77,0.04
3.656,-0.00,0.82,0.03
3.672,-0.00,0.95,0.05
3.689,-0.04,0.81,0.03
3.705,0.07,1.10,0.05
3.739,0.01,0.83,0.03
3.755,-0.00,1.07,0.05
3.772,-0.00,0.90,0.04
3.789,0.03,0.98,0.04
3.806,-0.02,0.92,0.04
3.839,-0.06,0.67,0.03
3.857,0.02,0.83,0.04
3.873,-0.04,0.71,0.02
3.889,0.01,1.02,0.05
3.906,0.01,0.91,0.04
3.939,0.06,1.10,0.05
3.955,-0.02,0.91,0.04
3.972,-0.05,0.76,0.03
3.989,-0.01,0.70,0.03
4.005,-0.04,0.66,0.02
4.039,-0.02,0.94,0.04
4.056,-0.04,0.68,0.03
4.072,0.08,1.12,0.06
4.089,-0.01,1.08,0.04
4.105,-0.01,1.00,0.04
4.139,0.01,0.89,0.04
4.156,-0.00,0.83,0.03
4.172,-0.02,0.83,0.03
4.189,-0.05,0.66,0.03
4.205,0.05,0.97,0.05
4.239,-0.02,0.77,0.03
4.255,-0.02,0.96,0.04
4.273,-0.01,0.76,0.04
4.290,0.01,0.87,0.03
4.306,-0.03,0.86,0.03
4.323,-0.07,0.62,0.02
4.355,0.02,0.83,0.03
4.372,-0.06,0.66,0.02
4.389,0.00,0.96,0.05
4.405,0.01,0.96,0.04
4.422,0.06,1.13,0.05
4.455,-0.02,0.94,0.05
4.472,-0.03,0.86,0.04
4.489,0.01,0.79,0.03
4.505,-0.04,0.74,0.03
4.522,0.00,1.05,0.04
4.555,-0.01,0.75,0.03
4.572,0.07,1.14,0.05
4.589,-0.03,0.98,0.03
4.605,-0.03,0.86,0.04
4.622,0.00,0.78,0.04
4.655,-0.02,0.78,0.03
4.672,0.00,1.00,0.04
4.690,-0.03,0.82,0.04
4.707,0.08,1.08,0.05
4.723,0.01,0.95,0.04
4.740,0.01,1.11,0.05
4.772,0.01,0.89,0.05
4.789,0.03,0.95,0.04
4.805,-0.02,0.91,0.03
4.822,-0.04,0.73,0.03
4.855,0.06,1.05,0.04
4.872,-0.05,0.84,0.03
4.889,0.01,1.09,0.05
4.905,0.01,1.03,0.04
4.922,0.07,1.19,0.05
4.939,-0.01,0.99,0.05
4.972,-0.03,0.88,0.04
4.989,0.05,0.88,0.04
5.005,-0.02,0.86,0.03
5.022,0.01,1.12,0.04
5.039,0.01,0.87,0.04
5.072,0.06,1.15,0.05
5.089,-0.02,0.92,0.04
5.107,-0.04,0.80,0.03
5.123,-0.01,0.71,0.03
5.140,-0.03,0.74,0.02
5.172,-0.04,0.80,0.03
5.189,-0.07,0.60,0.02
5.205,0.05,0.92,0.04
5.222,-0.02,0.86,0.03
5.239,-0.02,0.93,0.04
5.272,-0.02,0.74,0.04
5.289,-0.00,0.89,0.03
5.305,-0.04,0.85,0.03
5.322,-0.06,0.64,0.02
5.339,0.04,0.91,0.03
5.372,-0.05,0.68,0.02
5.389,-0.02,1.01,0.05
5.405,-0.02,0.92,0.03
5.422,0.04,1.06,0.05
5.439,-0.03,0.95,0.04
5.472,-0.05,0.73,0.03
5.489,0.03,0.73,0.03
5.505,-0.05,0.68,0.02
5.522,-0.01,0.99,0.04
5.539,0.01,0.86,0.04
5.555,0.08,1.24,0.06
5.589,-0.01,1.05,0.05
5.608,-0.01,0.99,0.05
5.624,-0.01,0.77,0.03
5.640,-0.03,0.77,0.02
5.657,-0.01,0.97,0.04
5.689,-0.06,0.70,0.03
5.705,0.08,1.08,0.05
5.722,-0.01,1.00,0.03
5.739,-0.03,0.90,0.04
5.755,-0.01,0.74,0.04
5.789,-0.00,0.82,0.03
5.805,-0.01,0.94,0.04
5.822,-0.04,0.77,0.03
5.839,0.07,1.07,0.04
5.855,-0.01,0.78,0.03
5.889,0.00,1.08,0.05
5.906,0.02,1.08,0.04
5.922,0.06,1.17,0.06
5.939,-0.03,0.99,0.04
5.955,-0.04,0.78,0.03
5.989,0.05,0.93,0.05
6.006,-0.02,0.85,0.02
6.022,0.01,1.08,0.05
6.039,0.01,0.90,0.04
6.055,0.06,1.11,0.05
6.089,-0.02,0.94,0.05
6.108,-0.03,0.88,0.04
6.124,-0.01,0.74,0.03
6.140,-0.04,0.69,0.02
6.157,-0.01,0.98,0.04
6.174,-0.05,0.70,0.03
6.205,0.08,1.17,0.06
6.222,-0.02,1.04,0.03
6.239,-0.03,0.90,0.05
6.255,-0.01,0.77,0.03
6.272,-0.01,0.82,0.03
6.305,-0.02,0.87,0.04
6.322,-0.04,0.70,0.03
6.339,0.07,1.07,0.05
6.355,-0.01,0.90,0.03
6.372,0.00,1.07,0.05
6.405,0.01,0.98,0.04
6.422,0.04,1.09,0.05
6.439,-0.03,1.00,0.04
6.455,-0.04,0.77,0.04
6.472,0.02,0.81,0.04
6.505,-0.06,0.65,0.01
6.522,0.00,0.91,0.04
6.539,0.00,0.87,0.03
6.555,0.05,1.06,0.05
6.572,-0.03,0.85,0.04
6.605,-0.05,0.76,0.03
6.622,0.01,0.76,0.03
6.639,-0.04,0.71,0.02
6.655,-0.01,0.97,0.04
6.672,-0.02,0.69,0.03
6.705,0.08,1.15,0.05
6.722,-0.01,1.07,0.04
6.739,-0.01,1.01,0.05
6.755,-0.01,0.84,0.04
6.772,0.00,0.88,0.03
6.805,-0.02,0.82,0.04
6.822,-0.05,0.66,0.03
6.839,0.06,0.99,0.04
6.855,0.01,0.91,0.03
6.872,0.01,1.11,0.05
6.889,0.01,0.94,0.04
6.922,0.02,0.99,0.04
6.939,-0.02,0.97,0.04
6.955,-0.05,0.74,0.03
6.972,0.03,0.87,0.04
6.989,-0.06,0.67,0.02
7.022,-0.00,0.96,0.05
7.039,0.01,0.99,0.04
7.055,0.07,1.17,0.05
7.072,-0.01,0.96,0.04
7.089,-0.03,0.87,0.04
7.122,-0.02,0.65,0.03
7.139,-0.04,0.63,0.02
7.155,-0.00,1.00,0.04
7.172,-0.02,0.72,0.03
7.189,0.04,1.06,0.04
7.222,-0.02,0.98,0.04
7.239,-0.03,0.92,0.04
7.255,-0.02,0.76,0.03
7.272,-0.02,0.82,0.03
7.289,-0.03,0.85,0.04
7.322,-0.04,0.68,0.03
7.339,0.07,0.99,0.05
7.355,0.01,0.90,0.04
7.372,-0.01,1.01,0.04
7.389,-0.01,0.85,0.04
7.422,0.02,1.00,0.04
7.439,-0.02,0.97,0.04
7.455,-0.04,0.77,0.04
7.472,0.05,1.00,0.04
7.489,-0.04,0.76,0.03
7.508,0.00,1.05,0.05
7.539,-0.01,0.95,0.04
7.555,0.04,1.05,0.05
7.572,-0.02,0.92,0.04
7.589,-0.04,0.76,0.03
7.605,0.05,0.86,0.04
7.639,-0.05,0.10,0.01
7.655,0.10,-0.02,0.01
7.672,0.11,-0.03,0.01
7.689,0.02,0.06,0.01
7.705,-0.01,0.11,0.01
7.739,0.03,0.12,0.00
7.755,0.04,0.12,0.01
7.772,0.01,0.12,0.01
7.789,0.01,0.11,0.01
7.805,0.02,0.08,0.01
7.839,0.01,0.05,0.00
7.855,-0.01,0.02,0.00
7.872,-0.00,-0.00,-0.00
7.889,0.00,-0.03,0.00
7.905,-0.01,-0.04,0.00
7.939,-0.01,-0.04,0.00
7.955,0.00,-0.04,0.00
7.972,-0.00,-0.03,0.00
7.989,-0.01,-0.02,0.00
8.008,-0.00,-0.00,0.00
8.025,0.00,0.01,0.00
8.055,0.00,0.01,0.01
8.072,0.00,0.02,0.01
8.089,0.00,0.01,0.00
8.105,0.00,0.01,0.00
8.139,-0.00,0.01,0.00
8.155,-0.00,0.00,0.00
8.172,-0.00,-0.00,0.00
8.189,-0.00,-0.01,0.00
8.205,-0.00,-0.01,0.00
8.222,-0.00,-0.01,0.00
8.255,-0.00,-0.00,0.00
8.272,-0.00,-0.00,0.00
8.289,-0.00,-0.00,0.00
8.305,-0.00,0.00,0.00
8.322,0.00,-0.00,0.00
8.355,-0.00,0.00,0.00
8.372,-0.00,0.00,0.00
8.389,0.00,-0.00,0.00
8.405,-0.00,0.00,0.00
8.422,-0.00,-0.00,0.00
8.455,0.00,-0.01,0.00
8.472,-0.00,-0.01,0.00
8.489,0.00,-0.01,0.00
8.509,-0.00,-0.01,0.00
8.525,-0.00,-0.01,0.00
8.542,0.00,-0.00,0.00
8.572,0.00,0.00,0.00
8.589,-0.00,-0.00,0.00
8.605,0.00,-0.00,0.00
8.622,-0.00,0.00,0.00
8.655,-0.00,-0.00,0.00
8.672,0.00,-0.00,0.00
8.689,-0.00,-0.00,0.00
8.705,-0.00,-0.00,0.00
8.722,-0.00,-0.00,0.00
8.755,-0.00,-0.00,0.00
8.772,-0.00,0.00,-0.00
8.792,-0.00,-0.00,0.00
8.808,0.00,-0.01,0.00
8.825,-0.00,-0.01,0.00
8.842,-0.00,-0.01,0.00
8.859,0.00,-0.01,-0.00
8.889,-0.00,-0.00,-0.00
8.905,-0.00,-0.00,0.01
8.922,0.00,-0.00,-0.00
8.939,0.00,-0.00,0.00
8.972,-0.00,-0.00,0.00
8.989,0.00,0.00,0.00
9.009,0.00,0.01,0.00
9.025,-0.00,0.00,0.00
9.042,0.00,0.00,0.00
9.059,0.00,-0.00,0.00
9.089,-0.00,-0.01,0.00
9.105,-0.00,-0.01,0.00
9.122,-0.00,-0.01,-0.00
9.139,-0.00,-0.00,0.00
9.172,-0.00,-0.00,0.00
9.189,-0.00,0.00,0.00
9.205,-0.00,0.00,0.00
9.222,0.00,0.00,-0.00
9.239,0.01,0.00,0.00
9.272,-0.01,0.00,0.00
9.289,0.00,-0.01,0.00
9.305,0.00,-0.01,0.00
9.322,-0.01,-0.00,0.00
9.339,0.00,-0.00,0.01
9.372,-0.00,-0.01,-0.00
9.389,-0.00,-0.00,0.00
9.405,0.01,-0.00,0.00
9.422,-0.01,-0.00,-0.00
9.439,-0.00,0.01,0.01
9.460,-0.12,0.08,0.01
9.476,-0.11,-0.07,-0.01
9.505,0.20,-0.09,-0.01
9.526,0.18,-0.15,0.02
8.540,0.00,-0.00,0.00
8.560,0.00,0.00,0.00
8.580,-0.00,-0.00,0.00
8.600,0.00,-0.00,0.00
8.619,-0.00,0.00,0.00
8.639,-0.00,-0.00,0.00
8.659,0.00,-0.00,0.00
8.679,-0.00,-0.00,0.00
8.699,-0.00,-0.00,0.00
8.719,-0.00,-0.00,0.00
8.739,-0.00,-0.00,0.00
8.759,-0.00,0.00,-0.00
8.779,-0.00,-0.00,0.00
8.798,0.00,-0.01,0.00
8.818,-0.00,-0.01,0.00
8.838,-0.00,-0.01,0.00
8.858,0.00,-0.01,-0.00
8.878,-0.00,-0.00,-0.00
8.898,-0.00,-0.00,0.01
8.918,0.00,-0.00,-0.00
8.938,0.00,-0.00,0.00
8.958,-0.00,-0.00,0.00
8.978,0.00,0.00,0.00
8.997,0.00,0.01,0.00
9.017,-0.00,0.00,0.00
9.037,0.00,0.00,0.00
9.057,0.00,-0.00,0.00
9.077,-0.00,-0.01,0.00
9.097,-0.00,-0.01,0.00
9.117,-0.00,-0.01,-0.00
9.137,-0.00,-0.00,0.00
9.157,-0.00,-0.00,0.00
9.177,-0.00,0.00,0.00
9.196,-0.00,0.00,0.00
9.216,0.00,0.00,-0.00
9.236,0.01,0.00,0.00
9.256,-0.01,0.00,0.00
9.276,0.00,-0.01,0.00
9.296,0.00,-0.01,0.00
9.316,-0.01,-0.00,0.00
9.336,0.00,-0.00,0.01
9.356,-0.00,-0.01,-0.00
9.376,-0.00,-0.00,0.00
9.395,0.01,-0.00,0.00
9.415,-0.01,-0.00,-0.00
9.435,-0.00,0.01,0.01
9.455,-0.12,0.08,0.01
9.475,-0.11,-0.07,-0.01
9.495,0.20,-0.09,-0.01
9.515,0.18,-0.15,0.02
