time;wx (rad/s);wy (rad/s);wz (rad/s)
0,580392;0,01;-0,01;-0,01
0,580604;0,00;0,00;-0,02
0,580750;0,00;0,00;-0,03
0,582861;0,00;0,01;-0,02
0,584006;-0,00;0,01;-0,02
0,586378;-0,01;0,01;-0,02
0,587754;-0,01;0,01;-0,01
0,589710;-0,01;0,00;-0,00
0,592292;-0,01;0,00;0,01
0,594142;-0,01;0,00;0,01
0,599085;-0,01;-0,00;0,03
0,599293;-0,00;-0,01;0,03
0,600067;-0,00;-0,01;0,03
0,601933;-0,00;-0,01;0,03
0,604314;0,00;-0,01;0,02
0,606363;0,01;-0,01;0,01
0,607746;0,01;-0,00;-0,01
0,609906;0,01;-0,00;-0,02
0,611934;0,01;0,01;-0,02
0,614341;0,01;0,01;-0,02
0,616080;0,00;0,01;-0,02
0,618630;0,00;0,01;-0,02
0,621250;0,00;0,01;-0,01
0,622345;-0,00;0,01;-0,00
0,624919;-0,01;-0,00;0,01
0,626647;-0,01;0,01;-0,00
0,628050;-0,01;-0,00;0,02
0,629769;-0,01;-0,01;0,02
0,632375;-0,01;-0,00;0,00
0,633667;-0,01;-0,01;0,01
0,635897;-0,00;-0,01;0,02
0,638121;0,01;-0,00;0,02
0,640465;0,00;-0,00;0,01
0,643013;0,01;0,00;0,00
0,644805;0,01;0,00;-0,01
0,648725;0,01;0,00;-0,01
0,649260;0,01;0,00;-0,02
0,650661;0,01;0,00;-0,02
0,651967;0,01;0,01;-0,01
0,653934;0,00;0,00;-0,01
0,656248;0,00;0,00;-0,01
0,658039;-0,00;0,00;-0,01
0,659774;-0,01;-0,00;0,00
0,661972;-0,01;-0,00;0,01
0,664597;-0,01;0,00;0,00
0,666693;-0,01;-0,00;0,02
0,668376;-0,01;0,00;0,02
0,670584;-0,00;-0,00;0,02
0,673320;-0,01;0,00;0,01
0,675411;0,00;0,00;0,00
0,676634;0,01;0,00;0,00
0,679445;0,01;-0,00;-0,00
0,680055;0,01;0,00;-0,01
0,682150;0,01;0,00;-0,01
0,684194;0,01;0,00;-0,00
0,686266;0,01;0,00;-0,01
0,688152;0,00;0,00;-0,01
0,690020;0,00;-0,00;-0,01
0,692628;-0,00;0,00;-0,01
0,694576;-0,00;-0,00;0,01
0,696633;-0,00;0,01;0,01
0,698056;-0,01;-0,00;0,01
0,700731;-0,01;0,00;0,01
0,702537;-0,01;0,00;0,01
0,704053;-0,01;-0,01;0,01
0,707033;-0,00;0,00;0,01
0,708887;-0,00;-0,00;-0,00
0,710486;-0,00;0,00;-0,01
0,712294;0,01;0,00;-0,01
0,714135;0,01;0,00;-0,01
0,716218;0,01;0,00;-0,02
0,718154;0,01;0,00;-0,01
0,720233;0,01;0,00;-0,01
0,722099;0,01;0,00;0,00
0,725458;0,01;0,01;0,01
0,729921;0,00;0,00;0,01
0,730408;0,00;-0,00;0,02
0,730688;-0,00;0,00;0,03
0,732177;-0,00;-0,00;0,02
0,733986;-0,01;-0,00;-0,00
0,736146;-0,01;-0,00;0,01
0,737754;-0,01;-0,00;0,00
0,740117;-0,00;-0,01;0,00
0,745090;-0,01;0,00;-0,00
0,745408;-0,00;0,00;-0,00
0,746763;0,00;0,01;-0,00
0,750133;0,00;0,01;-0,01
0,750375;0,01;0,01;-0,01
0,752593;0,01;0,00;-0,00
0,753985;0,01;0,01;0,01
0,755880;0,01;-0,00;0,01
0,758723;0,01;0,00;0,00
0,761010;0,00;-0,00;0,01
0,763694;0,00;-0,00;0,02
0,764624;-0,00;-0,01;0,00
0,766196;-0,00;-0,00;-0,00
0,768196;-0,00;-0,01;-0,00
0,769788;-0,00;-0,00;-0,00
0,771940;-0,00;-0,00;-0,01
0,774290;-0,01;0,01;-0,01
0,776945;-0,01;0,01;-0,01
0,778476;-0,00;0,01;-0,00
0,784156;-0,01;0,01;-0,01
0,784543;-0,00;0,01;-0,01
0,784832;0,00;0,01;0,01
0,786104;0,01;0,01;0,01
0,787803;0,01;0,00;0,01
0,789666;0,01;-0,00;0,01
0,792658;0,01;-0,01;0,01
0,795688;0,01;-0,00;0,00
0,796508;0,00;-0,01;-0,00
0,797834;0,00;0,00;-0,01
0,799823;0,00;-0,00;-0,00
0,802155;-0,00;0,00;-0,00
0,803790;-0,01;0,01;-0,00
0,805874;-0,00;0,01;-0,00
0,807659;-0,01;0,01;-0,00
0,809798;-0,01;0,01;-0,00
0,811791;-0,01;0,01;-0,00
0,813752;-0,00;0,00;0,00
0,815871;-0,00;-0,00;-0,00
0,817852;-0,00;-0,00;0,00
0,819819;0,00;0,00;-0,00
0,821603;0,00;-0,00;-0,00
0,823615;0,00;-0,01;0,01
0,826276;0,01;-0,01;-0,00
0,827479;0,00;0,00;-0,00
0,829589;0,01;0,00;0,00
0,833140;0,00;0,00;0,00
0,833719;0,00;0,01;0,01
0,835771;0,00;0,00;0,01
0,837727;-0,00;0,01;0,00
0,839886;0,00;0,00;-0,00
0,844658;-0,00;0,00;0,00
0,845551;-0,00;-0,00;-0,01
0,845715;-0,01;-0,00;-0,00
0,849880;-0,01;0,00;-0,00
0,850193;-0,01;0,00;-0,00
0,851717;-0,00;-0,00;-0,00
0,853907;-0,00;-0,00;-0,00
0,855752;-0,00;-0,00;0,00
0,857698;0,00;0,00;0,00
0,859741;0,01;0,01;0,00
0,862972;0,01;0,01;0,00
0,863729;0,01;0,01;-0,00
0,866189;0,01;0,00;0,01
0,867887;0,00;0,00;-0,01
0,869912;0,00;-0,00;0,00
0,872156;0,00;0,00;0,01
0,873839;0,00;-0,00;0,01
0,876383;-0,00;0,00;-0,00
0,878057;-0,00;-0,00;-0,00
0,879928;-0,00;-0,00;-0,00
0,882328;-0,00;0,00;0,00
0,884284;-0,01;0,00;-0,00
0,886448;-0,01;0,00;-0,00
0,888018;-0,00;0,00;0,00
0,890002;-0,00;0,00;0,00
0,893212;-0,00;0,00;-0,00
0,893947;0,00;0,00;-0,01
0,896189;0,01;0,00;0,01
0,898102;0,01;0,01;0,01
0,900546;0,01;-0,00;0,01
0,902062;0,00;-0,02;0,14
0,904156;-0,02;-0,00;0,53
0,906476;-0,03;0,04;0,85
0,909990;-0,01;0,14;1,01
0,912219;0,00;0,08;1,31
0,912475;0,02;0,13;1,61
0,913933;0,03;0,12;1,76
0,916122;0,01;0,04;2,11
0,917931;-0,03;-0,00;2,51
0,919718;-0,06;-0,04;2,75
0,921834;-0,14;-0,11;3,25
0,923666;-0,20;-0,11;3,80
0,926165;-0,21;-0,16;4,54
0,928003;-0,22;-0,21;4,92
0,930153;-0,25;-0,30;5,70
0,931922;-0,26;-0,34;6,49
0,934092;-0,25;-0,30;6,88
0,935695;-0,19;-0,15;7,42
0,937544;-0,08;-0,08;7,87
0,939535;-0,02;-0,02;8,04
0,941598;0,07;-0,16;8,19
0,945403;0,13;-0,22;8,27
0,946059;0,13;-0,28;8,35
0,947633;0,13;-0,29;8,54
0,950539;0,14;-0,31;8,74
0,952639;0,10;-0,32;8,81
0,953923;0,10;-0,33;9,11
0,955967;0,11;-0,33;9,20
0,958103;0,09;-0,36;9,28
0,960581;0,09;-0,41;9,43
0,962212;0,07;-0,45;9,46
0,964167;0,04;-0,47;9,58
0,966107;0,05;-0,43;9,64
0,968368;0,06;-0,25;9,71
0,971025;0,04;-0,12;9,74
0,972480;0,05;-0,05;9,66
0,973843;0,06;-0,02;9,74
0,976742;0,05;-0,10;9,64
0,980180;0,04;-0,11;9,62
0,980759;0,05;-0,24;9,60
0,981886;0,05;-0,28;9,46
0,983976;0,06;-0,33;9,50
0,986422;0,08;-0,33;9,38
0,988235;0,08;-0,25;9,36
0,990096;0,10;-0,33;9,31
0,993551;0,08;-0,26;9,29
0,993963;0,07;-0,32;9,40
0,995870;0,05;-0,35;9,32
0,997906;0,03;-0,30;9,36
1,000000;0,02;-0,30;9,39
1,002124;0,01;-0,16;9,31
1,004075;0,01;-0,25;9,37
1,006530;0,01;-0,16;9,35
1,010497;0,01;-0,14;9,42
1,010887;0,03;-0,20;9,36
1,015574;0,03;-0,19;9,39
1,015786;0,06;-0,32;9,48
1,016011;0,06;-0,22;9,38
1,018363;0,08;-0,34;9,41
1,020519;0,11;-0,36;9,40
1,022001;0,10;-0,24;9,33
1,024631;0,10;-0,34;9,36
1,027432;0,09;-0,25;9,32
1,028202;0,08;-0,30;9,41
1,031107;0,06;-0,20;9,30
1,032905;0,04;-0,19;9,34
1,033795;0,03;-0,23;9,43
1,036294;0,03;-0,16;9,35
1,037701;0,02;-0,24;9,40
1,039822;0,04;-0,29;9,38
1,045450;0,02;-0,25;9,41
1,045869;0,03;-0,32;9,34
1,046716;0,04;-0,27;9,31
1,048859;0,05;-0,36;9,39
1,050171;0,06;-0,25;9,30
1,052116;0,05;-0,25;9,36
1,054480;0,07;-0,31;9,42
1,055986;0,07;-0,19;9,37
1,057921;0,06;-0,27;9,40
1,060432;0,08;-0,25;9,36
1,061904;0,07;-0,26;9,45
1,063820;0,07;-0,26;9,35
1,066315;0,06;-0,20;9,34
1,067933;0,07;-0,29;9,41
1,069770;0,06;-0,20;9,32
1,072010;0,04;-0,26;9,37
1,073891;0,06;-0,27;9,33
1,076923;0,04;-0,24;9,37
1,077998;0,04;-0,33;9,37
1,080062;0,03;-0,23;9,32
1,081945;0,04;-0,29;9,41
1,084271;0,04;-0,25;9,30
1,086666;0,03;-0,19;9,33
1,089443;0,05;-0,27;9,39
1,089680;0,05;-0,17;9,33
1,092126;0,05;-0,24;9,38
1,093971;0,06;-0,24;9,32
1,095871;0,06;-0,23;9,40
1,097652;0,07;-0,34;9,38
1,099818;0,06;-0,22;9,37
1,101756;0,07;-0,33;9,45
1,103789;0,07;-0,26;9,33
1,106041;0,06;-0,31;9,39
1,107833;0,06;-0,29;9,35
1,112310;0,05;-0,19;9,32
1,112518;0,05;-0,26;9,32
1,113775;0,04;-0,20;9,30
1,116016;0,04;-0,22;9,41
1,118096;0,05;-0,30;9,35
1,120756;0,04;-0,22;9,35
1,122290;0,05;-0,31;9,39
1,124025;0,05;-0,23;9,27
1,126839;0,06;-0,33;9,36
1,127995;0,06;-0,28;9,32
1,129919;0,05;-0,19;9,37
1,132098;0,06;-0,27;9,33
1,134582;0,05;-0,22;9,35
1,136628;0,06;-0,28;9,45
1,138073;0,06;-0,19;9,36
1,139983;0,05;-0,25;9,41
1,141543;0,06;-0,31;9,44
1,144741;0,06;-0,22;9,42
1,145737;0,06;-0,32;9,38
1,147844;0,06;-0,26;9,31
1,150262;0,06;-0,31;9,40
1,152162;0,06;-0,25;9,28
1,154405;0,04;-0,22;9,32
1,156105;0,05;-0,26;9,41
1,158240;0,06;-0,20;9,32
1,160635;0,05;-0,26;9,37
1,162092;0,05;-0,31;9,38
1,163876;0,05;-0,23;9,39
1,166321;0,06;-0,30;9,35
1,168818;0,05;-0,25;9,32
1,170182;0,06;-0,31;9,42
1,171950;0,06;-0,24;9,33
1,174053;0,04;-0,22;9,36
1,183672;0,06;-0,28;9,39
1,184042;0,06;-0,21;9,35
1,184174;0,05;-0,27;9,41
1,184287;0,06;-0,31;9,40
1,184855;0,05;-0,24;9,43
1,186807;0,06;-0,32;9,35
1,188531;0,04;-0,23;9,36
1,190310;0,06;-0,31;9,39
1,192184;0,06;-0,23;9,28
1,194491;0,04;-0,22;9,33
1,196393;0,06;-0,27;9,31
1,197982;0,05;-0,19;9,34
1,200010;0,05;-0,29;9,37
1,201869;0,05;-0,21;9,31
1,203915;0,05;-0,28;9,41
1,205991;0,06;-0,29;9,33
1,207911;0,05;-0,26;9,38
1,209541;0,06;-0,29;9,44
1,211479;0,06;-0,22;9,35
1,213567;0,04;-0,23;9,39
1,215540;0,05;-0,27;9,36
1,217440;0,05;-0,22;9,38
1,219501;0,06;-0,30;9,40
1,221759;0,05;-0,22;9,34
1,223554;0,05;-0,27;9,43
1,227044;0,06;-0,28;9,33
1,227439;0,05;-0,26;9,36
1,229494;0,06;-0,31;9,33
1,231387;0,06;-0,20;9,25
1,233766;0,07;-0,32;9,30
1,235683;0,06;-0,22;9,28
1,237560;0,05;-0,21;9,37
1,239776;0,06;-0,22;9,29
1,241597;0,04;-0,21;9,35
1,246349;0,05;-0,28;9,44
1,246639;0,05;-0,26;9,35
1,247717;0,05;-0,29;9,43
1,249820;0,05;-0,30;9,41
1,251880;0,05;-0,20;9,36
1,253716;0,06;-0,30;9,38
1,255513;0,05;-0,24;9,33
1,257617;0,05;-0,24;9,39
1,261026;0,06;-0,23;9,29
1,261964;0,05;-0,23;9,33
1,263878;0,06;-0,31;9,40
1,266333;0,05;-0,18;9,34
1,268289;0,06;-0,31;9,35
1,269753;0,06;-0,27;9,31
1,271670;0,05;-0,29;9,39
1,274105;0,06;-0,26;9,31
1,277191;0,05;-0,22;9,35
1,278023;0,05;-0,24;9,44
1,280112;0,06;-0,21;9,36
1,282185;0,05;-0,25;9,41
1,283936;0,05;-0,32;9,45
1,286098;0,05;-0,23;9,41
1,288024;0,06;-0,33;9,40
1,289947;0,06;-0,28;9,33
1,292220;0,05;-0,30;9,42
1,294198;0,06;-0,27;9,31
1,296229;0,04;-0,21;9,30
1,298495;0,06;-0,29;9,36
1,300084;0,06;-0,20;9,28
1,302487;0,05;-0,25;9,34
1,304469;0,06;-0,22;9,29
1,306156;0,05;-0,22;9,38
1,308039;0,06;-0,31;9,38
1,310356;0,04;-0,20;9,36
1,312410;0,05;-0,29;9,44
1,314195;0,06;-0,25;9,34
1,317034;0,05;-0,23;9,35
1,318157;0,06;-0,30;9,37
1,320104;0,05;-0,19;9,35
1,321847;0,05;-0,28;9,39
1,323979;0,05;-0,22;9,32
1,327163;0,05;-0,25;9,40
1,328258;0,06;-0,30;9,34
1,331177;0,04;-0,24;9,35
1,332686;0,05;-0,28;9,41
1,334788;0,05;-0,22;9,31
1,338019;0,05;-0,29;9,39
1,338220;0,05;-0,27;9,32
1,340170;0,05;-0,18;9,32
1,341824;0,06;-0,29;9,30
1,346842;0,04;-0,21;9,32
1,347224;0,05;-0,27;9,41
1,348162;0,06;-0,20;9,31
1,350969;0,05;-0,25;9,38
1,352200;0,06;-0,33;9,39
1,354245;0,06;-0,21;9,30
1,356523;0,06;-0,33;9,37
1,358484;0,05;-0,24;9,34
1,360733;0,05;-0,21;9,38
1,361942;0,06;-0,24;9,34
1,364679;0,04;-0,20;9,36
1,367368;0,05;-0,27;9,45
1,367935;0,06;-0,20;9,34
1,369866;0,05;-0,28;9,39
1,371945;0,05;-0,31;9,38
1,373984;0,05;-0,20;9,40
1,377620;0,06;-0,33;9,33
1,378178;0,05;-0,23;9,29
1,382177;0,05;-0,21;9,33
1,382935;0,06;-0,23;9,27
1,384771;0,05;-0,22;9,32
1,386539;0,05;-0,27;9,43
1,388118;0,06;-0,19;9,35
1,389763;0,05;-0,27;9,41
1,392285;0,06;-0,30;9,40
1,394757;0,05;-0,26;9,44
1,396579;0,06;-0,32;9,37
1,398988;0,05;-0,24;9,36
1,401069;0,06;-0,30;9,45
1,402968;0,06;-0,24;9,34
1,404097;0,05;-0,23;9,35
1,406248;0,06;-0,32;9,31
1,408216;0,05;-0,19;9,34
1,410718;0,06;-0,30;9,35
1,414850;0,06;-0,27;9,34
1,415164;0,05;-0,26;9,39
1,416303;0,05;-0,26;9,32
1,418432;0,05;-0,21;9,30
1,421484;0,06;-0,30;9,39
1,422036;0,06;-0,21;9,31
1,424620;0,05;-0,24;9,36
1,428183;0,05;-0,23;9,32
1,429452;0,06;-0,22;9,40
1,430449;0,07;-0,32;9,40
1,433938;0,04;-0,21;9,35
1,434208;0,05;-0,30;9,44
1,436056;0,06;-0,27;9,36
1,438460;0,05;-0,28;9,41
1,440293;0,05;-0,28;9,42
1,441896;0,06;-0,19;9,33
1,446527;0,05;-0,23;9,37
1,446883;0,05;-0,23;9,33
1,448629;0,05;-0,23;9,36
1,452351;0,05;-0,30;9,36
1,452618;0,05;-0,23;9,32
1,454448;0,05;-0,28;9,42
1,456130;0,06;-0,27;9,29
1,457886;0,06;-0,28;9,36
1,461357;0,06;-0,30;9,34
1,462943;0,06;-0,20;9,29
1,464543;0,06;-0,29;9,31
1,466502;0,05;-0,21;9,31
1,468029;0,05;-0,24;9,41
1,469942;0,06;-0,20;9,31
1,472310;0,04;-0,21;9,38
1,473801;0,05;-0,32;9,43
1,476233;0,06;-0,24;9,33
1,478486;0,06;-0,32;9,40
1,480731;0,05;-0,26;9,39
1,482724;0,06;-0,21;9,37
1,484359;0,06;-0,28;9,37
1,486204;0,05;-0,21;9,34
1,488384;0,05;-0,26;9,43
1,490131;0,06;-0,21;9,31
1,492386;0,04;-0,23;9,36
1,494466;0,05;-0,28;9,42
1,496702;0,06;-0,22;9,36
1,500046;0,06;-0,29;9,35
1,501170;0,06;-0,27;9,31
1,502878;0,06;-0,28;9,39
1,503936;0,06;-0,29;9,28
1,506189;0,05;-0,21;9,31
1,508012;0,06;-0,28;9,38
1,509928;0,06;-0,21;9,32
1,512537;0,05;-0,25;9,37
1,514427;0,05;-0,31;9,39
1,517734;0,05;-0,24;9,40
