time,wx,wy,wz
8.926,0.00,0.01,0.04
8.935,0.00,0.00,0.14
8.953,0.01,0.02,0.05
8.973,0.01,0.03,0.07
8.993,0.00,0.00,0.10
9.022,0.02,0.07,0.81
9.052,0.01,0.02,-0.46
9.071,0.00,-0.04,0.33
9.090,-0.02,-0.10,0.19
9.110,0.01,0.10,0.00
9.135,-0.00,-0.05,0.18
9.155,0.02,0.02,0.19
9.175,-0.00,0.00,0.01
9.195,0.02,0.02,0.19
9.219,0.01,-0.01,0.16
9.239,0.01,0.03,0.08
9.259,-0.00,-0.03,0.10
9.268,0.01,0.03,0.11
9.287,-0.00,-0.01,0.09
9.307,0.01,0.01,0.09
9.328,0.00,0.01,0.06
9.335,0.01,0.01,0.11
9.354,0.01,0.02,0.06
9.374,0.01,0.01,0.01
9.394,-0.02,-0.03,0.47
9.401,0.04,0.13,-0.27
9.421,-0.05,-0.13,0.18
9.441,0.06,0.13,-0.09
9.461,-0.04,-0.07,0.19
9.468,0.03,0.05,0.05
9.487,-0.01,0.01,0.16
9.508,0.01,-0.01,0.09
9.529,-0.00,0.01,0.09
9.553,0.01,0.01,0.13
9.574,-0.00,0.02,0.07
9.594,0.00,0.02,0.13
9.620,0.01,0.01,0.07
9.640,0.00,0.00,0.14
9.662,0.00,-0.01,0.15
9.686,0.00,0.02,0.01
9.707,0.00,-0.02,0.16
9.728,0.02,0.02,0.59
9.753,-0.02,-0.09,-0.26
9.774,0.03,0.08,0.22
9.794,0.02,-0.01,0.16
9.820,0.00,-0.07,0.20
9.841,0.00,0.08,0.01
9.862,0.00,-0.04,0.19
9.887,0.00,-0.00,0.20
9.908,0.00,0.01,0.04
9.929,0.01,0.01,0.15
9.953,0.01,0.01,0.14
9.974,0.00,0.03,0.08
9.995,0.01,0.00,0.14
10.001,0.01,0.02,0.09
10.021,0.00,0.00,0.11
10.042,0.00,0.01,0.11
10.052,-0.00,0.01,0.10
10.074,0.01,0.00,-0.03
10.085,0.01,0.07,0.86
10.104,0.02,0.04,-0.47
10.125,-0.01,-0.06,0.33
10.146,0.03,0.12,-0.21
10.151,-0.02,-0.10,0.17
10.171,0.03,0.11,0.04
10.192,-0.00,-0.04,0.13
10.202,0.00,0.04,0.10
10.221,0.01,0.02,0.12
10.242,-0.01,-0.01,0.07
10.252,0.02,0.03,0.18
10.272,-0.01,-0.00,0.03
10.292,0.01,0.01,0.15
10.301,0.00,0.01,0.08
10.321,0.01,-0.00,0.10
10.342,0.00,0.00,0.08
10.363,0.01,0.02,0.12
10.388,-0.00,0.01,0.05
10.410,-0.00,0.01,0.07
10.437,0.01,0.01,0.09
10.458,0.04,0.14,-0.10
10.479,-0.05,-0.12,0.05
10.504,0.06,0.11,0.02
10.526,0.04,0.03,0.12
10.554,-0.01,0.04,0.07
10.575,0.01,0.05,0.06
10.597,-0.00,-0.00,0.14
10.621,0.01,0.02,0.11
10.643,0.00,-0.00,0.14
10.671,-0.00,-0.00,0.09
10.692,0.01,0.03,0.13
10.721,0.01,0.01,0.11
10.742,0.01,0.02,0.07
10.771,0.01,0.02,0.04
10.791,0.01,0.03,0.77
10.813,-0.02,-0.09,-0.32
10.838,-0.02,-0.00,-0.17
10.860,0.03,-0.01,0.16
10.868,-0.01,0.07,-0.03
10.889,0.02,-0.07,0.18
10.910,-0.00,0.08,0.01
10.918,0.02,-0.03,0.17
10.939,-0.00,0.04,0.01
10.960,0.01,0.00,0.18
10.968,-0.00,0.02,0.04
10.989,0.01,0.02,0.14
11.010,0.00,0.02,0.07
11.018,-0.00,0.00,0.12
11.039,0.01,0.02,0.06
11.052,-0.01,-0.01,0.12
11.072,0.02,0.03,0.07
11.093,-0.01,-0.01,0.09
11.101,0.02,0.03,0.10
11.121,-0.00,-0.00,0.09
11.146,-0.00,0.04,0.72
11.171,0.03,0.08,-0.41
11.193,0.05,0.13,-0.15
11.221,-0.04,-0.11,0.13
11.243,-0.01,-0.04,0.12
11.271,0.02,0.02,0.09
11.292,0.01,0.00,0.06
11.321,0.01,0.01,0.07
11.342,0.01,0.02,0.11
11.371,0.00,0.01,0.08
11.393,0.00,0.01,0.13
11.421,0.00,0.01,0.13
11.442,0.00,0.02,0.05
11.451,0.00,-0.01,0.16
11.472,0.01,0.03,0.03
11.493,0.01,0.01,0.30
11.501,-0.03,-0.08,0.09
11.522,0.05,0.14,-0.03
11.544,-0.06,-0.10,0.01
11.551,0.06,0.09,0.04
11.572,-0.04,-0.03,0.08
11.594,0.04,0.01,0.12
11.601,-0.02,0.02,0.11
11.622,0.02,-0.01,0.11
11.644,-0.00,0.03,0.09
11.651,0.01,0.00,0.09
11.672,0.01,0.02,0.12
11.695,0.00,0.02,0.07
11.701,0.01,0.01,0.11
11.722,-0.00,0.02,0.10
11.745,0.02,0.02,0.08
11.751,-0.01,0.02,0.13
11.773,0.02,0.02,0.07
11.795,-0.00,-0.00,0.10
11.801,0.01,0.03,0.08
11.823,-0.01,-0.00,0.10
11.846,0.02,0.04,0.84
11.872,-0.01,-0.04,-0.45
11.895,-0.00,0.05,-0.22
11.922,0.01,-0.06,0.18
11.945,0.00,-0.09,0.21
11.973,-0.00,-0.06,0.21
11.995,0.01,0.05,-0.02
12.023,0.00,0.02,-0.01
12.046,0.01,-0.00,0.18
12.073,0.01,0.00,0.15
12.095,0.01,0.02,0.03
12.123,0.01,0.03,0.06
12.146,-0.00,0.01,0.11
12.173,0.00,0.01,0.10
12.199,0.01,0.00,-0.00
12.223,0.03,0.10,-0.36
12.246,-0.04,-0.10,0.24
12.273,-0.04,-0.10,0.19
12.296,0.05,0.09,0.05
12.301,-0.02,-0.03,0.16
12.323,0.02,0.03,0.10
12.346,0.01,0.01,0.13
12.351,-0.01,-0.01,0.10
12.373,0.02,0.02,0.14
12.396,-0.02,-0.02,0.09
12.401,0.02,0.02,0.10
12.424,-0.01,-0.01,0.13
12.447,0.02,0.01,-0.02
12.451,-0.00,-0.00,0.23
12.474,0.02,0.02,-0.06
12.497,0.01,0.04,-0.05
12.523,0.00,-0.02,0.20
12.546,0.00,0.00,0.48
12.573,-0.03,-0.10,-0.11
12.585,0.06,0.11,0.13
12.606,-0.05,-0.07,-0.12
12.629,-0.04,0.02,-0.06
12.656,0.03,-0.03,0.20
12.679,0.01,-0.04,0.20
12.706,0.01,0.06,0.01
12.729,0.01,0.02,0.06
12.757,-0.00,0.00,0.10
12.780,0.00,0.01,0.13
12.807,0.00,0.01,0.13
12.830,0.01,0.01,0.08
12.857,0.01,0.02,0.10
12.879,0.00,0.01,0.09
12.907,0.02,0.07,0.86
12.930,0.00,-0.01,-0.47
12.957,0.01,0.06,-0.23
12.980,0.00,-0.07,0.21
13.007,0.00,-0.06,0.18
13.031,-0.00,0.06,0.06
13.057,-0.01,0.03,0.07
13.081,0.02,0.01,0.16
13.084,-0.01,0.02,0.07
13.108,0.02,0.01,0.12
13.131,0.01,-0.00,0.09
13.158,0.01,0.02,0.09
13.181,-0.00,-0.01,0.08
13.184,0.01,0.02,0.10
13.211,0.02,0.02,0.11
13.240,-0.00,0.01,0.04
13.265,-0.02,-0.03,0.40
13.291,0.05,0.13,-0.21
13.315,0.07,0.13,-0.02
13.341,-0.06,-0.08,0.04
13.365,-0.03,-0.02,0.06
13.391,0.02,0.02,0.14
13.415,0.01,0.01,0.12
13.441,0.01,0.02,0.12
13.466,0.01,0.01,0.13
13.492,0.01,0.01,0.12
13.517,0.00,0.01,0.14
13.542,-0.01,-0.01,0.11
13.566,0.01,0.02,0.07
13.591,0.01,0.03,0.05
13.615,0.02,0.02,0.62
13.641,0.05,0.10,0.18
13.665,-0.05,-0.07,-0.14
13.691,-0.04,0.01,-0.08
13.716,0.04,-0.01,0.24
13.718,-0.02,0.05,-0.01
13.742,0.02,-0.04,0.21
13.766,-0.01,0.05,0.02
13.768,0.01,-0.03,0.17
13.793,0.00,0.04,0.07
13.801,0.00,-0.00,0.12
13.824,0.01,0.03,0.10
13.849,0.00,0.00,0.11
13.851,0.01,0.02,0.08
13.875,0.00,0.01,0.12
13.899,-0.00,0.00,0.09
13.925,0.02,0.02,0.12
13.949,0.01,0.01,0.02
13.975,0.00,0.06,0.75
13.999,-0.01,-0.05,0.30
14.025,0.03,0.10,-0.18
14.049,0.03,0.10,0.05
14.075,-0.01,-0.05,0.14
14.099,0.00,-0.02,0.15
14.125,0.01,-0.01,0.18
14.150,-0.01,0.01,0.04
14.175,0.01,0.01,0.14
14.199,0.02,0.01,0.07
14.225,0.02,0.02,0.11
14.250,0.01,0.02,0.11
14.279,0.01,0.01,0.13
14.308,0.01,0.02,0.08
14.332,-0.02,-0.05,0.26
14.358,-0.06,-0.11,0.07
14.382,0.07,0.11,-0.00
14.408,0.05,0.07,0.05
14.433,-0.02,-0.01,0.15
14.458,-0.00,0.02,0.11
14.483,0.01,0.01,0.09
14.508,-0.00,0.01,0.08
14.533,0.01,0.01,0.13
14.559,0.01,0.02,0.03
14.583,0.02,0.03,0.02
14.609,-0.01,-0.01,0.16
14.633,-0.01,-0.01,0.16
14.659,0.02,0.03,-0.01
14.683,-0.01,-0.08,-0.39
14.709,0.04,0.05,0.31
14.734,0.04,-0.01,0.20
14.759,-0.02,0.06,-0.03
14.784,-0.01,0.07,0.00
14.809,0.02,-0.04,0.19
14.834,0.02,-0.01,0.21
14.859,-0.01,0.03,0.02
14.884,-0.00,0.02,0.09
14.909,0.00,0.03,0.14
14.941,-0.01,-0.01,0.07
14.966,-0.01,-0.01,0.06
14.992,0.03,0.04,0.14
15.017,0.02,0.02,-0.01
15.043,0.03,0.08,-0.44
15.075,0.04,0.11,-0.17
15.099,-0.03,-0.09,0.19
15.125,-0.01,-0.05,0.14
15.151,0.01,0.05,0.10
15.176,-0.00,0.03,0.09
15.208,-0.01,0.03,0.06
15.232,0.02,0.01,0.10
15.235,-0.01,0.02,0.12
15.259,0.02,0.01,0.07
15.284,-0.00,0.01,0.12
15.309,0.00,0.01,0.12
15.333,0.00,0.01,0.04
15.336,0.00,0.00,0.14
15.360,0.00,0.02,0.05
15.368,0.01,0.02,0.28
15.392,-0.04,-0.08,0.03
15.417,-0.06,-0.10,-0.06
15.443,0.07,0.10,0.10
15.451,-0.05,-0.04,0.02
15.475,0.06,0.04,0.16
15.500,0.03,0.01,0.16
15.526,-0.02,0.01,0.05
15.550,-0.00,0.01,0.10
15.576,0.00,0.01,0.09
15.585,0.02,0.02,0.12
15.608,0.00,0.02,0.10
15.632,-0.01,0.01,0.12
15.658,0.02,0.03,0.10
15.683,0.02,0.03,0.07
15.709,-0.01,-0.00,0.13
15.733,0.02,0.03,0.85
15.759,0.04,0.03,0.33
15.783,-0.02,0.00,-0.22
15.809,-0.02,0.05,0.02
15.833,0.03,-0.03,0.18
15.859,0.02,-0.05,0.19
15.883,-0.01,0.05,0.01
15.908,-0.01,0.04,0.01
