time,wx,wy,wz
8.829,0.00,-0.04,0.01
8.846,-0.04,-0.01,0.00
8.862,-0.04,0.10,0.01
8.896,0.01,0.19,-0.00
8.912,0.03,0.17,-0.00
8.929,-0.00,0.02,0.00
8.946,-0.02,-0.02,0.01
8.963,-0.03,0.07,0.00
8.996,0.01,0.18,-0.00
9.012,0.03,0.21,-0.01
9.029,0.00,0.06,0.00
9.046,-0.01,-0.04,0.01
9.063,-0.03,0.05,0.00
9.096,0.24,0.89,-0.03
9.113,-0.04,0.25,0.02
9.129,-0.03,0.08,-0.02
9.146,0.02,-0.00,0.00
9.163,0.01,-0.02,0.02
9.179,-0.01,0.09,-0.00
9.213,0.00,0.22,-0.00
9.230,-0.01,0.09,0.00
9.246,0.00,-0.02,0.01
9.263,-0.02,0.01,0.01
9.280,-0.01,0.09,0.00
9.313,0.03,0.24,-0.01
9.330,0.02,0.15,-0.00
9.346,-0.00,-0.01,0.01
9.363,-0.04,0.02,0.01
9.380,-0.01,0.11,-0.00
9.413,0.01,0.17,-0.01
9.430,-0.03,-0.05,0.01
9.446,-0.04,0.37,0.03
9.463,-0.11,0.09,-0.00
9.480,-0.03,0.00,-0.02
9.513,0.03,-0.01,0.01
9.530,0.07,0.15,0.01
9.546,-0.00,0.06,-0.00
9.563,-0.05,0.04,0.01
9.580,-0.02,0.10,0.01
9.613,0.01,0.12,-0.00
9.630,0.02,0.14,-0.00
9.647,0.01,0.06,0.00
9.663,-0.03,-0.01,0.01
9.680,-0.02,0.08,0.00
9.713,0.00,0.10,0.00
9.730,0.01,0.09,0.00
9.747,0.00,0.03,0.00
9.763,-0.02,-0.04,0.01
9.780,-0.00,0.02,0.01
9.797,-0.12,-0.45,0.03
9.830,-0.05,-0.09,0.00
9.847,0.01,-0.04,-0.01
9.863,0.03,-0.06,0.01
9.880,-0.02,0.05,0.01
9.897,-0.02,0.17,-0.01
9.930,-0.01,0.13,-0.00
9.947,0.02,0.08,0.01
9.963,0.01,-0.01,0.00
9.980,-0.03,0.06,0.01
9.997,-0.01,0.15,-0.00
10.031,0.00,0.11,-0.00
10.047,0.03,0.10,0.00
10.064,0.01,0.00,0.00
10.080,-0.03,0.04,0.01
10.097,0.00,0.17,-0.00
10.131,0.02,0.17,-0.00
10.147,0.19,0.49,-0.03
