time,wx,wy,wz
5.138,-0.00,-0.00,0.00
5.155,0.01,0.00,-0.00
5.183,-0.02,-0.00,0.00
5.199,0.01,0.00,-0.00
5.216,-0.01,-0.00,0.00
5.233,-0.01,0.00,0.00
5.249,0.01,-0.00,-0.00
5.266,-0.01,0.00,0.00
5.283,0.00,0.00,-0.00
5.299,-0.00,-0.00,0.00
5.316,-0.01,0.00,-0.00
5.333,0.01,-0.00,0.00
5.349,-0.01,0.00,-0.00
5.366,-0.00,0.00,0.00
5.383,-0.00,-0.00,-0.00
5.399,-0.01,0.00,0.00
5.416,0.00,-0.00,-0.00
5.433,-0.00,0.00,-0.00
5.449,-0.01,0.00,-0.00
5.466,0.03,-0.01,0.01
5.483,-0.00,-0.01,0.01
5.501,0.02,0.01,-0.00
5.516,0.04,-0.03,0.02
5.533,0.01,-0.01,-0.03
5.549,-0.11,0.04,-0.03
5.566,0.02,0.04,0.02
4.571,-9.29,0.05,-0.01
4.590,-9.30,0.08,-0.01
4.610,-9.26,0.08,-0.01
4.621,-8.73,-0.24,-0.00
4.639,-5.14,-0.23,-0.22
4.660,0.59,-0.32,0.12
4.671,0.50,0.33,0.03
4.691,-0.19,-0.17,0.05
4.711,0.10,-0.01,-0.11
4.721,0.01,0.05,0.08
4.741,-0.07,-0.05,-0.01
4.760,0.12,0.03,-0.04
4.780,-0.11,-0.01,0.06
4.792,0.07,0.01,-0.05
4.812,-0.02,-0.02,0.03
4.832,-0.03,0.02,0.01
4.842,0.06,-0.02,-0.02
4.862,-0.07,0.01,0.03
4.880,0.04,0.01,-0.02
4.892,-0.01,-0.02,0.01
4.912,-0.02,0.02,0.00
4.932,0.04,-0.02,-0.01
4.952,-0.04,0.01,0.01
4.962,0.02,0.00,-0.01
4.980,0.00,-0.01,0.00
4.999,-0.02,0.01,0.00
5.012,0.02,-0.01,-0.00
5.033,-0.02,0.01,0.00
5.049,0.01,-0.00,0.00
5.062,0.00,0.00,-0.00
5.083,-0.02,0.00,0.00
5.099,0.02,-0.00,-0.00
5.119,-0.01,0.00,-0.00
5.133,-0.00,-0.00,0.00
5.153,0.01,0.00,-0.00
