time,wx,wy,wz
4.402,-0.03,-0.01,0.47
4.419,0.00,-0.07,0.02
4.435,-0.01,0.08,-0.00
4.452,-0.00,-0.06,0.02
4.468,-0.00,0.04,0.01
4.485,-0.02,-0.04,0.18
4.502,0.02,0.02,0.01
4.519,-0.03,-0.01,0.17
4.535,0.00,0.02,0.07
4.569,-0.02,-0.02,0.19
4.585,-0.03,-0.00,0.14
4.602,0.01,0.00,0.09
4.635,-0.02,0.00,0.06
4.652,0.01,0.00,0.11
4.669,-0.02,0.00,0.05
4.685,0.00,0.00,0.10
4.702,-0.00,0.01,0.06
4.719,-0.02,-0.01,0.11
4.735,0.01,0.01,-0.04
4.751,0.00,0.03,0.41
4.769,-0.02,-0.10,-0.04
4.785,-0.01,0.05,0.03
4.802,-0.00,-0.05,-0.01
4.819,-0.01,0.05,0.07
4.835,-0.01,-0.04,0.16
4.852,0.00,0.03,0.02
4.869,-0.02,-0.01,0.20
4.885,0.01,0.00,0.02
4.902,-0.02,0.01,0.12
4.919,0.00,-0.01,0.12
4.935,-0.00,0.01,0.07
4.952,-0.02,-0.01,0.11
4.969,0.01,0.00,0.12
4.985,-0.02,-0.00,0.05
5.002,-0.00,0.00,0.13
5.019,0.00,-0.01,0.06
5.035,-0.02,0.00,0.11
5.052,0.01,-0.01,0.06
5.069,-0.02,0.00,0.13
5.085,-0.00,-0.01,0.06
5.102,-0.01,0.02,0.12
5.119,-0.02,-0.07,-0.06
5.152,-0.01,0.03,0.05
5.169,-0.01,0.04,0.10
5.185,-0.00,-0.03,0.14
5.219,-0.02,-0.01,0.18
5.235,0.01,-0.00,0.02
5.252,-0.03,0.01,0.12
5.269,0.01,-0.02,0.12
5.285,-0.01,0.02,0.05
5.302,-0.02,-0.02,0.14
5.319,0.02,0.01,0.08
5.335,-0.03,-0.01,0.09
5.352,0.01,0.01,0.12
5.369,-0.00,-0.00,0.07
5.385,-0.02,0.00,0.11
5.402,0.01,-0.00,0.04
5.419,-0.02,-0.00,0.15
5.435,0.00,-0.00,0.01
5.452,-0.02,-0.01,0.33
5.469,0.02,0.06,0.12
5.485,-0.01,0.02,-0.07
5.502,0.00,-0.00,0.07
5.519,-0.00,-0.00,-0.03
5.535,-0.01,0.00,0.12
5.552,0.00,-0.01,0.07
5.569,-0.02,0.02,0.07
5.585,0.00,-0.02,0.17
5.602,-0.00,0.01,0.01
5.619,-0.02,-0.00,0.20
5.635,0.01,-0.00,0.05
5.652,-0.02,0.01,0.11
5.669,0.00,-0.01,0.11
5.685,-0.00,0.01,0.11
5.702,0.01,0.01,0.12
5.735,-0.02,-0.00,0.10
5.752,0.00,-0.00,0.10
5.769,-0.02,-0.00,0.11
5.802,-0.03,-0.04,0.53
5.819,0.01,-0.06,0.06
5.835,-0.01,0.11,-0.05
