time,wx,wy,wz
2.998,9.23,0.00,0.08
3.015,9.30,-0.01,0.08
3.031,9.24,0.12,0.08
3.048,9.22,-0.00,0.08
3.065,9.33,0.06,0.08
3.081,9.21,0.02,0.08
3.098,9.26,-0.02,0.08
3.115,9.28,0.14,0.08
3.131,9.22,0.01,0.08
3.148,9.34,0.02,0.08
3.165,9.16,0.04,0.08
3.181,9.29,0.15,0.08
3.215,9.28,-0.00,0.08
3.231,9.22,0.08,0.08
3.248,9.22,-0.01,0.08
3.265,9.34,0.11,0.08
3.281,9.22,0.02,0.09
3.298,9.26,-0.01,0.08
3.315,9.22,0.11,0.08
3.331,9.18,-0.00,0.08
3.348,9.38,0.08,0.08
3.365,9.18,0.03,0.08
3.381,9.27,-0.00,0.09
3.398,9.21,0.13,0.08
3.415,9.23,0.00,0.09
3.432,9.39,0.06,0.08
3.448,9.21,0.05,0.08
3.465,9.24,0.00,0.08
3.481,9.26,0.13,0.08
3.498,9.21,-0.00,0.08
3.515,9.33,0.00,0.08
3.531,9.23,0.07,0.08
3.548,9.22,0.00,0.08
3.565,9.31,0.12,0.09
3.582,9.19,-0.01,0.08
3.598,9.32,-0.00,0.08
3.615,9.22,0.11,0.08
3.632,9.24,0.01,0.08
3.648,9.34,0.09,0.09
3.665,9.22,0.01,0.08
3.681,9.29,-0.01,0.08
3.698,9.24,0.14,0.09
3.715,9.25,0.00,0.08
3.731,9.21,0.04,0.08
3.765,9.30,0.15,0.09
3.781,9.23,-0.00,0.08
3.798,9.31,0.01,0.08
3.815,9.19,0.08,0.08
3.832,9.23,-0.02,0.08
3.848,9.33,0.14,0.08
3.865,9.25,0.02,0.09
3.882,9.28,-0.02,0.08
3.898,9.20,0.10,0.08
3.915,9.21,-0.02,0.08
3.931,9.35,0.09,0.08
3.948,9.22,0.03,0.09
3.965,9.27,-0.02,0.08
3.982,9.23,0.12,0.08
3.998,9.20,-0.00,0.09
4.015,9.37,0.06,0.08
4.031,9.20,0.05,0.08
4.048,9.26,0.00,0.08
4.065,9.26,0.13,0.08
4.081,9.22,-0.00,0.08
4.098,9.36,0.02,0.08
4.115,9.21,0.07,0.08
4.131,9.25,0.01,0.08
4.148,9.27,0.12,0.08
4.165,9.23,0.00,0.09
4.182,9.31,-0.01,0.08
4.198,9.24,0.10,0.08
4.215,9.22,0.02,0.08
4.231,9.33,0.10,0.08
4.248,9.19,-0.00,0.08
4.265,9.32,-0.01,0.08
4.282,9.23,0.01,0.08
4.315,9.18,0.03,0.08
4.331,9.28,-0.01,0.08
4.348,9.27,0.13,0.09
4.365,9.23,0.00,0.08
4.381,9.32,0.02,0.08
4.398,9.19,0.07,0.08
4.415,9.25,-0.00,0.08
4.431,9.31,0.14,0.09
4.448,9.23,-0.00,0.08
4.465,9.30,-0.01,0.08
4.482,9.18,0.11,0.08
4.498,9.23,-0.00,0.08
4.515,9.35,0.11,0.09
4.532,9.23,0.02,0.08
4.548,9.29,-0.02,0.08
4.565,9.19,0.13,0.08
4.582,9.24,-0.00,0.09
4.598,9.34,0.07,0.08
4.615,9.23,0.05,0.08
4.631,9.25,-0.02,0.08
4.648,9.25,0.14,0.08
4.665,9.21,-0.01,0.09
4.682,9.36,0.03,0.08
4.698,9.22,0.08,0.08
4.715,9.22,-0.00,0.08
4.732,9.31,0.12,0.08
4.748,9.19,-0.01,0.09
4.765,9.36,0.01,0.08
4.782,9.20,0.09,0.08
4.798,9.23,0.01,0.08
4.815,7.73,0.13,0.01
4.831,-0.81,-0.34,0.10
4.848,0.31,0.05,-0.06
4.865,-0.15,-0.03,0.02
4.881,-0.03,0.00,0.01
4.898,0.13,0.01,-0.03
4.915,-0.14,-0.02,0.04
4.931,0.07,0.02,-0.03
4.948,0.01,-0.02,0.03
4.965,-0.06,0.01,-0.02
4.981,0.06,-0.01,0.02
4.998,-0.02,0.01,-0.01
5.015,-0.01,-0.01,0.01
5.031,0.03,0.01,0.01
5.048,-0.03,-0.01,-0.00
5.065,0.01,0.00,0.01
5.081,0.02,-0.00,-0.00
5.098,-0.02,-0.00,0.00
5.115,0.01,0.00,-0.00
5.131,0.00,-0.01,0.00
5.148,-0.01,-0.00,-0.00
5.165,0.01,-0.00,0.00
5.181,-0.00,-0.00,0.00
5.198,-0.01,-0.00,0.00
5.215,0.01,-0.00,0.00
5.231,-0.01,-0.01,0.00
5.248,-0.00,-0.00,0.00
5.265,0.01,0.00,-0.00
5.281,-0.01,-0.00,0.00
5.298,-0.00,-0.00,-0.00
5.315,0.01,0.00,0.00
5.331,-0.01,-0.00,0.00
5.348,0.00,-0.00,0.00
5.365,0.00,-0.00,0.00
5.381,0.00,-0.00,0.00
5.398,0.01,-0.00,0.00
5.415,-0.00,0.00,0.00
5.431,-0.00,-0.00,-0.00
5.448,0.01,-0.00,0.00
5.465,0.00,-0.00,0.00
5.481,-0.00,-0.00,0.00
5.498,0.00,-0.00,0.00
5.515,0.00,0.00,0.00
5.532,-0.00,-0.00,-0.00
5.548,-0.01,0.00,0.00
5.565,0.01,-0.00,0.00
5.581,-0.00,-0.00,0.00
5.598,0.00,-0.00,0.00
5.615,0.00,0.00,-0.00
5.632,-0.01,-0.00,0.00
5.648,0.00,-0.00,0.00
5.665,-0.00,-0.00,0.00
5.681,-0.00,-0.00,0.00
5.698,0.01,-0.00,0.00
5.715,-0.01,-0.00,0.00
5.732,0.00,0.00,0.00
5.748,0.00,-0.00,0.00
5.765,-0.01,0.00,0.00
5.781,0.00,-0.00,-0.00
5.798,-0.00,-0.00,0.00
5.815,0.00,-0.00,0.00
5.831,-0.00,-0.00,0.00
5.848,0.00,-0.00,0.00
5.865,0.00,0.00,0.00
5.881,-0.01,-0.01,0.00
5.898,-0.00,-0.00,0.00
5.931,0.01,-0.00,0.00
5.948,-0.00,-0.00,0.00
5.965,-0.00,-0.00,0.00
5.981,0.01,-0.00,0.00
5.998,-0.01,-0.00,0.00
6.015,-0.00,-0.00,0.00
6.031,0.00,-0.00,0.00
6.048,-0.01,-0.00,0.00
6.065,-0.00,-0.00,-0.00
6.081,0.00,0.00,0.00
6.098,-0.00,-0.00,0.00
6.114,0.00,-0.00,-0.00
6.131,0.00,-0.00,0.00
6.148,-0.00,-0.00,0.00
6.165,0.01,-0.00,0.00
6.181,-0.00,-0.00,0.00
6.198,0.01,-0.00,0.00
6.215,-0.00,-0.00,-0.00
6.231,0.00,0.00,0.00
6.248,0.00,-0.00,0.00
6.265,0.00,-0.00,0.00
6.281,-0.01,-0.00,0.00
6.298,0.00,-0.00,0.00
6.315,-0.00,-0.00,0.00
6.331,0.00,0.00,0.00
6.348,0.01,-0.00,0.00
6.365,0.00,0.02,0.00
6.381,0.01,0.01,-0.00
6.398,0.02,0.03,0.00
6.415,0.02,0.04,0.00
6.431,0.00,0.02,0.00
6.448,-0.00,-0.08,-0.01
5.477,-0.00,-0.00,0.00
5.495,0.00,-0.00,0.00
5.510,0.00,0.00,0.00
5.527,-0.00,-0.00,-0.00
5.542,-0.01,0.00,0.00
5.559,0.01,-0.00,0.00
5.574,-0.00,-0.00,0.00
5.592,0.00,-0.00,0.00
5.607,0.00,0.00,-0.00
5.624,-0.01,-0.00,0.00
5.639,0.00,-0.00,0.00
5.656,-0.00,-0.00,0.00
5.671,-0.00,-0.00,0.00
5.689,0.01,-0.00,0.00
5.704,-0.01,-0.00,0.00
5.721,0.00,0.00,0.00
5.736,0.00,-0.00,0.00
5.753,-0.01,0.00,0.00
5.768,0.00,-0.00,-0.00
5.786,-0.00,-0.00,0.00
5.801,0.00,-0.00,0.00
5.818,-0.00,-0.00,0.00
5.833,0.00,-0.00,0.00
5.850,0.00,0.00,0.00
5.865,-0.01,-0.01,0.00
5.883,0.01,-0.00,0.00
5.898,-0.00,-0.00,0.00
5.915,-0.01,-0.00,-0.00
5.930,0.01,-0.00,0.00
5.947,-0.00,-0.00,0.00
5.962,-0.00,-0.00,0.00
5.980,0.01,-0.00,0.00
5.995,-0.01,-0.00,0.00
6.012,-0.00,-0.00,0.00
6.027,0.00,-0.00,0.00
6.044,-0.01,-0.00,0.00
6.059,-0.00,-0.00,-0.00
6.077,0.00,0.00,0.00
6.092,-0.00,-0.00,0.00
6.109,0.00,-0.00,-0.00
6.124,0.00,-0.00,0.00
6.141,-0.00,-0.00,0.00
6.156,0.01,-0.00,0.00
6.174,-0.00,-0.00,0.00
6.189,0.01,-0.00,0.00
6.206,-0.00,-0.00,-0.00
6.221,0.00,0.00,0.00
6.238,0.00,-0.00,0.00
6.253,0.00,-0.00,0.00
6.271,-0.01,-0.00,0.00
6.286,0.00,-0.00,0.00
6.303,-0.00,-0.00,0.00
6.318,0.00,0.00,0.00
6.335,0.01,-0.00,0.00
6.350,0.00,0.02,0.00
6.368,0.01,0.01,-0.00
6.383,0.02,0.03,0.00
6.400,0.02,0.04,0.00
6.415,0.00,0.02,0.00
6.432,-0.03,-0.09,0.01
6.447,-0.00,-0.08,-0.01
6.465,-0.02,0.06,0.01
